TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20180101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.05,0.946,0.829,1.361,0.054,1.05,0.0,0.946,0.829,0.0,1.361,0.054,0.0,25.2535,-9999,-9999,3.057,3.057,0.0,-9999,-9999,315.035,315.035,0.0,-9999,-9999,322.299,322.299,0.0,-9999,-9999,0.622,0.622,0.0,99.098,99.098,0.0,7.45,7.45,0.0,2.061,2.061,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.2594,-9999,-9999,-9999,-9999,-9999,-9999,13.7473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36,12,0,0,-1.02937,-0.991508,0.0,0.0,-9999,-9999,-9999,-9999,-1.02937,-1.02937,0.0,0.0,-9999,-9999,-9999,-9999,-0.899506,-0.91266,0.0,0.0,0.0207634,0.0201492,-1.0391,-1.02937,-0.99543,-0.970927,-0.777039,-0.719203,-0.719203,-1.0391,-1.02937,-0.99543,-0.991508,-0.777039,-0.719203,-0.719203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309695,0.358349,2.81937,2.77813,0.0,0.0,-9999,-9999,-9999,-9999,-4.8969,-4.8969,0.296994,0.296994,0.0,0.0,-9999,-9999,-9999,-9999,0.309695,0.309695,2.81937,2.81937,0.0,0.0,-9999,-9999,-9999,-9999,-4.8969,-4.8969,0.296994,0.296994,0.0,0.0,-9999,-9999,-9999,-9999,0.297205,0.309695,0.344331,0.375813,0.633912,0.708223,0.708223,0.297205,0.309695,0.344331,0.358349,0.633912,0.708223,0.708223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8969,-4.8969,-4.8969,-4.8969,-4.86996,-4.86996,-4.86996,-4.8969,-4.8969,-4.8969,-4.8969,-4.86996,-4.86996,-4.86996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65322,2.65322,2.4684,0.0498148,1.97648,2.00094,2.21506,2.55039,2.67992,2.76858,2.80291,2.65339,2.21506,2.42079,0.0568414,1.60539,1.9888,2.05804,2.55039,2.72117,2.76858,2.80291,3.25416,3.6826,3.38106,0.0469999,2.83508,2.99245,3.19269,3.52212,3.54362,3.5766,3.6826,3.44801,3.24444,3.3203,0.0533121,2.46832,2.96799,3.02262,3.5156,3.54177,3.54403,3.6826,2.38129,1.00714,1.65702,0.10525,1.00114,1.00653,1.00714,1.20721,2.34412,2.35735,2.38129,1.00653,1.00653,1.59997,0.103188,1.00114,1.00653,1.00714,1.20611,2.34412,2.35735,2.38129,0.136628,0.184224,0.161897,0.00405712,0.132376,0.132506,0.132726,0.181198,0.184071,0.184578,0.185267,0.185116,0.184064,0.168502,0.0054196,0.132376,0.132506,0.135529,0.182482,0.184064,0.184782,0.19596,-9999,-9999
20180102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.813,2.976,0.378,2.321,0.347,2.813,0.0,2.976,0.378,0.0,2.321,0.347,0.0,25.7016,-9999,-9999,5.585,5.585,0.0,-9999,-9999,304.281,304.281,0.0,-9999,-9999,310.537,310.537,0.0,-9999,-9999,0.761,0.761,0.0,99.279,99.279,0.0,3.236,3.236,0.0,2.354,2.354,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.7357,-9999,-9999,-9999,-9999,-9999,-9999,28.631,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36,12,0,0,-1.73841,-1.6997,0.0,0.0,-9999,-9999,-9999,-9999,-1.73841,-1.73841,0.0,0.0,-9999,-9999,-9999,-9999,-1.60191,-1.61355,0.0,0.0,0.0189074,0.0186145,-1.74813,-1.73841,-1.6997,-1.64584,-1.48608,-1.44602,-1.43608,-1.74813,-1.73841,-1.6997,-1.66303,-1.48608,-1.44602,-1.43608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530033,-0.00326604,3.23556,3.20563,0.0,0.0,-9999,-9999,-9999,-9999,-6.54185,-6.54185,0.938743,0.938743,0.0,0.0,-9999,-9999,-9999,-9999,-0.0530033,-0.0530033,3.23556,3.23556,0.0,0.0,-9999,-9999,-9999,-9999,-6.54185,-6.54185,0.938743,0.938743,0.0,0.0,-9999,-9999,-9999,-9999,-0.0654942,-0.0530033,-0.00326604,0.0556876,0.271213,0.343122,0.343122,-0.0654942,-0.0530033,-0.00326604,0.0396432,0.271213,0.343122,0.343122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.60319,-6.56487,-6.56487,-6.54185,-6.52921,-6.52921,-6.51109,-6.60319,-6.56487,-6.54185,-6.54185,-6.52921,-6.52921,-6.51109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01384,3.01384,2.83521,0.0508406,2.359,2.38329,2.59378,2.91643,3.05339,3.14134,3.1744,3.014,2.59378,2.78109,0.0600038,1.82323,2.37045,2.43937,2.91643,3.08573,3.14134,3.1744,4.34191,4.75226,4.44876,0.0474612,3.92545,4.08299,4.24614,4.57946,4.61496,4.62736,4.75226,4.52005,4.33219,4.383,0.0563846,3.42572,4.0587,4.11406,4.57742,4.60835,4.62043,4.75226,2.47455,1.20386,1.80773,0.0970717,1.19867,1.20314,1.20424,1.41167,2.43593,2.44967,2.47455,1.20314,1.20314,1.76101,0.0967461,1.19867,1.20314,1.20424,1.41038,2.43593,2.44967,2.47455,0.245258,0.328174,0.289373,0.00704953,0.238126,0.238353,0.238754,0.322938,0.327918,0.328796,0.329969,0.329711,0.327906,0.300708,0.00932242,0.238126,0.238353,0.243338,0.325211,0.327906,0.329143,0.348427,-9999,-9999
20180103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.222,2.158,0.494,2.411,0.096,2.222,0.0,2.158,0.494,0.0,2.411,0.096,0.0,26.1952,-9999,-9999,5.782,5.782,0.0,-9999,-9999,300.548,300.548,0.0,-9999,-9999,306.454,306.454,0.0,-9999,-9999,0.69,0.69,0.0,99.76,99.76,0.0,2.277,2.277,0.0,2.035,2.035,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,52.5205,-9999,-9999,-9999,-9999,-9999,-9999,36.7411,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36,12,0,0,-2.62754,-2.62727,0.0,0.0,-9999,-9999,-9999,-9999,-2.62754,-2.62754,0.0,0.0,-9999,-9999,-9999,-9999,-2.49664,-2.51115,0.0,0.0,0.0212157,0.0199359,-2.63726,-2.62754,-2.62727,-2.57465,-2.36929,-2.34838,-2.31737,-2.63726,-2.62754,-2.62727,-2.57465,-2.3752,-2.34838,-2.32638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.695531,-0.695183,3.96571,3.92705,0.0,0.0,-9999,-9999,-9999,-9999,-8.04148,-8.04148,0.553228,0.553228,0.0,0.0,-9999,-9999,-9999,-9999,-0.695531,-0.695531,3.96571,3.96571,0.0,0.0,-9999,-9999,-9999,-9999,-8.04148,-8.04148,0.553228,0.553228,0.0,0.0,-9999,-9999,-9999,-9999,-0.708022,-0.695531,-0.695183,-0.637471,-0.311139,-0.304729,-0.255998,-0.708022,-0.695531,-0.695183,-0.654752,-0.371314,-0.304729,-0.263512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.19923,-8.19923,-8.13785,-8.04148,-8.01422,-7.95997,-7.95997,-8.19923,-8.13785,-8.04148,-8.04148,-8.01422,-7.95997,-7.95997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89037,2.89037,2.70896,0.0505781,2.22548,2.24993,2.46256,2.79077,2.92527,3.01377,3.04736,2.89054,2.46256,2.65707,0.0589655,1.74865,2.2373,2.30662,2.79077,2.96243,3.01377,3.04736,5.09982,5.51791,5.22011,0.047936,4.68182,4.86978,5.04445,5.36014,5.39574,5.4072,5.51791,5.28489,5.0901,5.15371,0.0557246,4.16105,4.85065,4.8772,5.34341,5.36543,5.39574,5.51791,2.44373,1.13515,1.75599,0.10005,1.12963,1.13447,1.13539,1.34086,2.40558,2.41916,2.44373,1.13447,1.13447,1.70564,0.0990743,1.12963,1.13447,1.13539,1.33965,2.40558,2.41916,2.44373,0.252989,0.338021,0.29825,0.00722562,0.245734,0.245967,0.246381,0.332658,0.33776,0.33866,0.339858,0.339594,0.337749,0.309844,0.00953884,0.245734,0.245967,0.251019,0.334994,0.337749,0.339015,0.358755,-9999,-9999
20180104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.166,1.209,0.131,1.038,0.106,1.166,0.0,1.209,0.131,0.0,1.038,0.106,0.0,26.7352,-9999,-9999,4.89,4.89,0.0,-9999,-9999,309.628,309.628,0.0,-9999,-9999,316.385,316.385,0.0,-9999,-9999,0.585,0.585,0.0,99.405,99.405,0.0,2.626,2.626,0.0,2.297,2.297,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.2594,-9999,-9999,-9999,-9999,-9999,-9999,13.7473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36,12,0,0,-1.02937,-0.991508,0.0,0.0,-9999,-9999,-9999,-9999,-1.02937,-1.02937,0.0,0.0,-9999,-9999,-9999,-9999,-0.899506,-0.91266,0.0,0.0,0.0207634,0.0201492,-1.0391,-1.02937,-0.99543,-0.970927,-0.777039,-0.719203,-0.719203,-1.0391,-1.02937,-0.99543,-0.991508,-0.777039,-0.719203,-0.719203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309695,0.358349,2.81937,2.77813,0.0,0.0,-9999,-9999,-9999,-9999,-4.8969,-4.8969,0.296994,0.296994,0.0,0.0,-9999,-9999,-9999,-9999,0.309695,0.309695,2.81937,2.81937,0.0,0.0,-9999,-9999,-9999,-9999,-4.8969,-4.8969,0.296994,0.296994,0.0,0.0,-9999,-9999,-9999,-9999,0.297205,0.309695,0.344331,0.375813,0.633912,0.708223,0.708223,0.297205,0.309695,0.344331,0.358349,0.633912,0.708223,0.708223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8969,-4.8969,-4.8969,-4.8969,-4.86996,-4.86996,-4.86996,-4.8969,-4.8969,-4.8969,-4.8969,-4.86996,-4.86996,-4.86996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67482,2.67482,2.48983,0.0499703,1.99732,2.02185,2.23648,2.57204,2.7019,2.79095,2.82528,2.67499,2.23648,2.44183,0.0571006,1.61844,2.00964,2.0791,2.57204,2.74318,2.79095,2.82528,3.27557,3.70419,3.40249,0.0471576,2.85614,3.01336,3.21412,3.54449,3.56528,3.59824,3.70419,3.46975,3.26585,3.34134,0.0535704,2.48137,2.98883,3.04351,3.53761,3.56342,3.56568,3.70419,2.38781,1.01782,1.66595,0.10491,1.01183,1.01721,1.01783,1.2188,2.35054,2.36381,2.38781,1.01721,1.01721,1.60944,0.102932,1.01183,1.01721,1.01783,1.21769,2.35054,2.36381,2.38781,0.215476,0.288768,0.254453,0.00623459,0.209122,0.209322,0.209673,0.284133,0.288539,0.289316,0.290358,0.290129,0.288529,0.264504,0.00826166,0.209122,0.209322,0.213779,0.286137,0.288529,0.289625,0.306704,-9999,-9999
20180105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.179,1.998,0.6,2.725,0.306,2.179,0.0,1.998,0.6,0.0,2.725,0.306,0.0,27.3219,-9999,-9999,5.319,5.319,0.0,-9999,-9999,317.521,317.521,0.0,-9999,-9999,325.018,325.018,0.0,-9999,-9999,0.477,0.477,0.0,98.871,98.871,0.0,10.073,10.073,0.0,2.306,2.306,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.7357,-9999,-9999,-9999,-9999,-9999,-9999,28.631,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36,12,0,0,-1.73841,-1.6997,0.0,0.0,-9999,-9999,-9999,-9999,-1.73841,-1.73841,0.0,0.0,-9999,-9999,-9999,-9999,-1.60191,-1.61355,0.0,0.0,0.0189074,0.0186145,-1.74813,-1.73841,-1.6997,-1.64584,-1.48608,-1.44602,-1.43608,-1.74813,-1.73841,-1.6997,-1.66303,-1.48608,-1.44602,-1.43608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530033,-0.00326604,3.23556,3.20563,0.0,0.0,-9999,-9999,-9999,-9999,-6.54185,-6.54185,0.938743,0.938743,0.0,0.0,-9999,-9999,-9999,-9999,-0.0530033,-0.0530033,3.23556,3.23556,0.0,0.0,-9999,-9999,-9999,-9999,-6.54185,-6.54185,0.938743,0.938743,0.0,0.0,-9999,-9999,-9999,-9999,-0.0654942,-0.0530033,-0.00326604,0.0556876,0.271213,0.343122,0.343122,-0.0654942,-0.0530033,-0.00326604,0.0396432,0.271213,0.343122,0.343122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.60319,-6.56487,-6.56487,-6.54185,-6.52921,-6.52921,-6.51109,-6.60319,-6.56487,-6.54185,-6.54185,-6.52921,-6.52921,-6.51109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88223,2.88223,2.70081,0.0505301,2.21735,2.24179,2.45432,2.78258,2.91686,3.00535,3.03895,2.8824,2.45432,2.64907,0.0588739,1.74374,2.22918,2.29845,2.78258,2.95415,3.00535,3.03895,4.20245,4.62065,4.31436,0.047068,3.78452,3.94149,4.10677,4.44561,4.48114,4.49158,4.62065,4.38758,4.19273,4.25098,0.0551712,3.34622,3.91706,3.97251,4.44143,4.47442,4.48497,4.62065,2.44141,1.13098,1.75262,0.100198,1.12545,1.1303,1.13121,1.33641,2.4033,2.41686,2.44141,1.1303,1.1303,1.70205,0.0991853,1.12545,1.1303,1.13121,1.33519,2.4033,2.41686,2.44141,0.232823,0.31117,0.274523,0.00665807,0.226131,0.226345,0.226726,0.306227,0.310929,0.311758,0.312863,0.31262,0.310918,0.285214,0.00879508,0.226131,0.226345,0.231009,0.308378,0.310918,0.312085,0.330283,-9999,-9999
20180106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.134,0.147,1.495,0.094,0.252,0.134,0.0,0.147,1.495,0.0,0.094,0.252,0.0,27.9556,-9999,-9999,5.287,5.287,0.0,-9999,-9999,293.606,293.606,0.0,-9999,-9999,298.862,298.862,0.0,-9999,-9999,0.567,0.567,0.0,99.449,99.449,0.0,0.825,0.825,0.0,2.091,2.091,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,52.5205,-9999,-9999,-9999,-9999,-9999,-9999,36.7411,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36,12,0,0,-2.62754,-2.62727,0.0,0.0,-9999,-9999,-9999,-9999,-2.62754,-2.62754,0.0,0.0,-9999,-9999,-9999,-9999,-2.49664,-2.51115,0.0,0.0,0.0212157,0.0199359,-2.63726,-2.62754,-2.62727,-2.57465,-2.36929,-2.34838,-2.31737,-2.63726,-2.62754,-2.62727,-2.57465,-2.3752,-2.34838,-2.32638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.695531,-0.695183,3.96571,3.92705,0.0,0.0,-9999,-9999,-9999,-9999,-8.04148,-8.04148,0.553228,0.553228,0.0,0.0,-9999,-9999,-9999,-9999,-0.695531,-0.695531,3.96571,3.96571,0.0,0.0,-9999,-9999,-9999,-9999,-8.04148,-8.04148,0.553228,0.553228,0.0,0.0,-9999,-9999,-9999,-9999,-0.708022,-0.695531,-0.695183,-0.637471,-0.311139,-0.304729,-0.255998,-0.708022,-0.695531,-0.695183,-0.654752,-0.371314,-0.304729,-0.263512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.19923,-8.19923,-8.13785,-8.04148,-8.01422,-7.95997,-7.95997,-8.19923,-8.13785,-8.04148,-8.04148,-8.01422,-7.95997,-7.95997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47703,2.47703,2.29176,0.0489172,1.79954,1.82367,2.03615,2.37286,2.50267,2.58624,2.62081,2.4772,2.03615,2.24735,0.0550514,1.49894,1.81199,1.88029,2.37286,2.54176,2.58624,2.62081,4.67341,5.10457,4.80292,0.0459186,4.2555,4.44361,4.6181,4.94201,4.96919,4.99107,5.10457,4.86882,4.66369,4.744,0.0515156,3.91134,4.41887,4.45094,4.91597,4.94752,4.97112,5.10457,2.33101,0.916291,1.58374,0.108516,0.910082,0.915742,0.916291,1.11047,2.29462,2.30757,2.33101,0.915742,0.915742,1.52206,0.105778,0.910082,0.915742,0.916291,1.10946,2.29462,2.30757,2.33101,0.232699,0.311701,0.274719,0.00671918,0.225867,0.226083,0.226462,0.306707,0.311455,0.312292,0.313414,0.313167,0.311444,0.285542,0.00889836,0.225867,0.226083,0.23087,0.308869,0.311444,0.312624,0.331023,-9999,-9999
