TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201501,1.74,1.0,1.611,0.742,1.0,2.013,0.658,1.0,1.946,1.769,0.783,2.314,0.629,1.74,1.0,1.611,0.742,1.0,2.013,0.658,1.0,65.4415,11.852,1.0,16.72,11.852,1.0,302.452,1.0,299.093,302.452,1.0,-9999,-9999,303.638,303.638,0.0,-9999,-9999,0.31,0.31,0.0,99.217,99.219,1.0,3.546,3.54,1.0,3.487,3.616,0.813844,0.5903067100177813,0.782258064516129,-10.109776675403229,1.0,23.90132978763441,1.0,20.393456213709676,1.0,2.168691726478495,1.0,1.239545772177419,1.0,322.4224623655914,1.0,419.571,0.997312,3.061,3.355,3.545,4.182,5.493,1.0,1.0,1.0,1.0,1.0,57.301,41.895,38.982,41.134,41.944,1.0,1.0,1.0,1.0,1.0,-2.74117,1.0,2.18963,0.997984,1.49262,-9999,-13.1961,0.999328,-8.9955,-9999,0.99664,1,32.2258,15.7742,0.0,0.0,0.0679954,0.0872358,0.993952,0.994624,-9999,-9999,-9999,-9999,0.0869206,0.0921634,0.994624,0.994624,-9999,-9999,-9999,-9999,0.0417802,0.0358243,0.993935,0.994069,0.00718718,0.00664502,-0.043104,0.00607962,0.0167372,0.0386059,0.0727816,0.0869206,0.0923458,-0.00944789,-0.000562582,0.0144615,0.0368156,0.0631503,0.0741966,0.0921355,0.992608,0.993952,0.993952,0.994624,0.993952,0.994624,0.994624,0.995296,0.995296,0.993952,0.994624,0.993952,0.994624,0.994624,0.482331,0.509511,0.527868,0.538121,0.999022,1.0,-9999,-9999,-9999,-9999,-0.778418,-0.776855,1.24502,1.26022,0.983555,0.983555,-9999,-9999,-9999,-9999,0.504654,0.511584,0.535808,0.537887,1.0,1.0,-9999,-9999,-9999,-9999,-0.76883,-0.766962,1.24941,1.26442,0.983555,0.983555,-9999,-9999,-9999,-9999,0.357065,0.419499,0.428205,0.451885,0.488051,0.507411,0.512052,0.407521,0.419466,0.425977,0.451598,0.47666,0.490653,0.511584,0.999022,0.999022,0.999022,1.0,0.999022,1.0,1.0,1.0,1.0,0.999022,0.999022,0.999022,1.0,1.0,-0.859438,-0.831731,-0.809152,-0.791458,-0.776855,-0.769723,-0.767173,-0.855957,-0.839491,-0.824873,-0.804037,-0.781036,-0.776766,-0.767635,0.985452,0.983555,0.983555,0.983555,0.983555,0.983555,0.983555,0.985452,0.983555,0.983555,0.983555,0.983555,0.983555,0.983555,0.835914,0.905923,0.781977,0.0181111,0.55543,0.636797,0.719725,0.835212,0.873909,0.888007,0.906052,0.908034,0.90342,0.820106,0.0162777,0.555405,0.718357,0.72293,0.865966,0.886785,0.90342,0.906346,0.814092,0.813759,0.746152,0.016297,0.559869,0.621904,0.682909,0.761717,0.8165,0.827495,0.875113,0.815112,0.8165,0.778326,0.0146199,0.559903,0.682909,0.686394,0.812757,0.818206,0.840438,0.880706,0.94922,0.888993,0.91562,0.012692,0.775612,0.888966,0.90318,0.922451,0.936714,0.94922,1.03189,0.9252,0.904172,0.909663,0.0160617,0.54608,0.888966,0.903184,0.918243,0.932722,0.94922,1.03189,0.655362,0.640687,0.641008,0.0064179,0.606266,0.610763,0.616167,0.642443,0.655132,0.655991,0.739766,0.610863,0.610763,0.635354,0.00828081,0.493817,0.610267,0.610863,0.640137,0.652638,0.659202,0.740372,-9999,-9999
201502,0.844,1.0,0.543,0.82,1.0,1.274,0.884,1.0,1.227,0.803,0.888,1.839,0.898,0.844,1.0,0.543,0.82,1.0,1.274,0.884,1.0,127.388,32.178,1.0,44.876,32.178,1.0,295.07,1.0,294.431,295.07,1.0,-9999,-9999,298.624,298.624,0.0,-9999,-9999,0.493,0.493,0.0,99.933,99.945,1.0,1.214,1.237,1.0,3.001,3.247,0.96503,0.5726110059533972,0.9650297619047619,5.0779092440476195,1.0,63.21233353993056,0.9977678571428571,45.477924258928574,1.0,4.511972376488094,1.0,3.230989906249999,1.0,318.4530974702382,1.0,406.53,1.0,2.587,2.837,3.001,3.534,4.65,1.0,1.0,1.0,1.0,1.0,52.751,37.992,36.437,40.192,37.724,1.0,1.0,1.0,1.0,1.0,-2.19825,1.0,4.66738,1.0,3.21661,-9999,5.89051,1.0,4.05955,-9999,1.0,1,28.4643,19.5357,0.0,0.0,-0.325699,-0.318173,0.997768,0.997768,-9999,-9999,-9999,-9999,-0.323135,-0.316695,0.997768,1.0,-9999,-9999,-9999,-9999,-0.321227,-0.31517,0.998307,0.998754,0.0036576,0.00401709,-0.367884,-0.353096,-0.334761,-0.322524,-0.309184,-0.289644,-0.287586,-0.367884,-0.353096,-0.334357,-0.316203,-0.288995,-0.287703,-0.286646,0.997024,0.997024,0.997768,0.997768,0.997768,1.0,1.0,0.997024,0.997024,0.997768,1.0,1.0,1.0,1.0,0.966806,0.965464,0.281139,0.288998,1.0,1.0,-9999,-9999,-9999,-9999,-2.13136,-2.11015,1.96697,1.96752,0.994256,0.994256,-9999,-9999,-9999,-9999,0.966033,0.954138,0.286728,0.300622,1.0,1.0,-9999,-9999,-9999,-9999,-2.12336,-2.08495,1.96925,1.9838,0.994256,1.0,-9999,-9999,-9999,-9999,0.954376,0.954855,0.957879,0.962378,0.966806,0.967468,0.974799,0.954376,0.954973,0.95787,0.960929,0.964825,0.967145,0.968909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.23645,-2.19049,-2.15662,-2.12355,-2.08374,-2.02021,-2.01717,-2.23645,-2.19049,-2.15647,-2.08822,-2.01972,-2.01793,-2.01711,0.992377,0.992377,0.994256,0.994256,1.0,1.0,1.0,0.992377,0.992377,0.994256,0.994256,1.0,1.0,1.0,1.03101,1.03266,1.03843,0.00151845,1.02531,1.02877,1.03062,1.03596,1.04475,1.04657,1.04995,1.03723,1.03032,1.03581,0.00139907,1.02256,1.02876,1.03021,1.03266,1.04213,1.04497,1.0496,1.36114,1.34935,1.3536,0.00350249,1.32939,1.33091,1.33342,1.34921,1.3622,1.38155,1.39901,1.34704,1.35345,1.35704,0.0031964,1.32978,1.33376,1.34577,1.3527,1.36429,1.38108,1.4002,1.18327,0.902001,1.09444,0.0182803,0.875738,0.979323,1.04213,1.08142,1.18004,1.22205,1.25877,1.17774,1.16071,1.11115,0.0179469,0.875738,0.979323,1.05194,1.11657,1.18327,1.2278,1.25877,1.40912,1.28271,1.42551,0.0189384,1.28078,1.33524,1.33819,1.4055,1.4592,1.60896,1.64634,1.42277,1.43351,1.44207,0.018027,1.28078,1.33524,1.34803,1.41906,1.51198,1.60277,1.64106,-9999,-9999
201503,3.648,1.0,2.69,1.288,1.0,4.596,1.751,1.0,3.841,2.627,1.365,5.043,1.807,3.648,1.0,2.69,1.288,1.0,4.596,1.751,1.0,227.078,85.665,1.0,90.755,85.665,1.0,291.667,1.0,293.874,291.667,1.0,-9999,-9999,298.025,298.025,0.0,-9999,-9999,1.285,1.285,0.0,100.338,100.356,1.0,2.325,2.215,1.0,2.976,3.178,0.96707,0.563993789041307,0.9670698924731184,37.767358432795696,1.0,165.41135689516125,1.0,92.79862062499998,1.0,5.050489246639785,1.0,7.019921870967742,1.0,331.6335322580645,1.0,404.395,1.0,3.84,3.945,4.016,4.257,4.829,1.0,1.0,1.0,1.0,1.0,49.472,36.786,35.561,39.066,35.036,1.0,1.0,1.0,1.0,1.0,-0.954526,1.0,12.8623,1.0,16.271,-9999,17.7476,1.0,22.4509,-9999,1.0,1,23.8065,24.1935,0.0,0.0,-1.44089,-1.44518,1.0,1.0,-9999,-9999,-9999,-9999,-1.44338,-1.44043,1.0,1.0,-9999,-9999,-9999,-9999,-1.43641,-1.44109,1.0,1.0,0.00376543,0.00391995,-1.47512,-1.45673,-1.44519,-1.44025,-1.42541,-1.42019,-1.38439,-1.47713,-1.47215,-1.45629,-1.44268,-1.43731,-1.42333,-1.40032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.89892,1.89211,0.442418,0.452299,1.0,1.0,-9999,-9999,-9999,-9999,-4.61981,-4.62153,3.95657,3.95062,1.0,1.0,-9999,-9999,-9999,-9999,1.89394,1.90554,0.450828,0.461449,1.0,1.0,-9999,-9999,-9999,-9999,-4.62014,-4.62366,3.9496,3.94557,1.0,1.0,-9999,-9999,-9999,-9999,1.87815,1.88742,1.89211,1.89948,1.92802,1.94137,2.02983,1.87815,1.87921,1.88683,1.89794,1.92311,1.93328,2.01345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.66338,-4.64831,-4.64044,-4.62106,-4.61851,-4.615,-4.61164,-4.66812,-4.65766,-4.64323,-4.62203,-4.6201,-4.61851,-4.61539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.00494,2.01627,2.02963,0.00860592,1.99364,1.99567,2.00166,2.00946,2.03668,2.0475,2.15867,2.00998,2.00689,2.03363,0.00866311,1.99354,1.99882,2.00291,2.00998,2.04043,2.05916,2.16244,3.45534,3.4567,3.47072,0.00541539,3.44559,3.44993,3.45146,3.45743,3.46836,3.48485,3.54328,3.45812,3.45027,3.47004,0.00555675,3.44313,3.44743,3.45137,3.45531,3.46866,3.48821,3.54552,1.73622,1.62965,1.70454,0.0129178,1.58466,1.60287,1.6302,1.73205,1.74832,1.76026,1.79155,1.61699,1.56405,1.6905,0.0152985,1.56397,1.59899,1.62208,1.64958,1.74646,1.76142,1.8068,3.44455,3.40303,3.44779,0.00723156,3.39916,3.40277,3.41277,3.44364,3.45662,3.48138,3.52166,3.39469,3.39142,3.44532,0.0083589,3.39469,3.39974,3.40443,3.42799,3.45693,3.4905,3.53115,-9999,-9999
201504,6.274,0.707639,4.391,0.88,0.75,7.533,2.409,0.682146,6.649,4.397,1.732,8.153,2.604,6.501,0.707639,4.519,1.313,0.75,7.819,2.536,0.682146,341.158,165.321,1.0,168.596,165.321,1.0,288.097,1.0,292.736,288.097,1.0,-9999,-9999,296.801,296.801,0.0,-9999,-9999,2.507,2.507,0.0,100.145,100.172,1.0,1.598,1.692,1.0,2.95,3.41,0.985417,0.5425201604203863,0.9854166666666668,93.56203063263887,1.0,320.35491255555553,1.0,148.24227605555552,1.0,8.492410518055557,1.0,13.258801258333332,1.0,345.4286395833333,1.0,401.924,1.0,5.426,5.384,5.366,5.326,5.377,1.0,1.0,1.0,1.0,1.0,48.685,36.787,35.573,39.289,36.9,1.0,1.0,1.0,1.0,1.0,0.279524,1.0,29.5532,1.0,33.6278,-9999,52.4264,1.0,59.6547,-9999,1.0,1,19.1333,28.8667,0.0,0.0,-3.92437,-3.904,1.0,1.0,-9999,-9999,-9999,-9999,-3.9108,-3.89665,1.0,1.0,-9999,-9999,-9999,-9999,-3.91851,-3.91083,1.0,1.0,0.00729285,0.00732507,-4.02809,-3.97205,-3.92527,-3.9078,-3.8914,-3.88533,-3.8704,-4.02379,-3.96532,-3.92139,-3.89651,-3.87586,-3.87132,-3.8686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1512,2.17278,0.447192,0.47688,1.0,1.0,-9999,-9999,-9999,-9999,-7.68716,-7.66852,5.45047,5.44105,1.0,1.0,-9999,-9999,-9999,-9999,2.15679,2.1163,0.456549,0.492119,1.0,1.0,-9999,-9999,-9999,-9999,-7.66868,-7.62042,5.44187,5.42683,1.0,1.0,-9999,-9999,-9999,-9999,2.10793,2.1119,2.1163,2.14893,2.1633,2.16814,2.17729,2.10345,2.11069,2.11189,2.11906,2.15895,2.16448,2.17278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.85454,-7.77464,-7.69754,-7.67275,-7.61578,-7.59991,-7.57508,-7.82297,-7.76335,-7.69683,-7.62094,-7.58868,-7.5779,-7.5746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55811,2.5621,2.62548,0.0143361,2.55334,2.55686,2.5585,2.57917,2.68666,2.72057,2.81075,2.58315,2.64659,2.64467,0.01417,2.55334,2.55811,2.5621,2.63553,2.70377,2.73857,2.81075,6.45594,6.45875,6.53631,0.0199976,6.4297,6.43989,6.44514,6.45768,6.60495,6.65868,6.83454,6.48552,6.55739,6.56318,0.0196434,6.42965,6.44543,6.44957,6.54293,6.62388,6.68622,6.83454,1.6663,1.51792,1.76011,0.0325954,1.52837,1.62093,1.6291,1.68786,1.84407,1.95045,2.1848,1.56977,1.60526,1.78486,0.0368626,1.51822,1.56977,1.64169,1.70246,1.86742,1.95074,2.28138,3.96431,3.95267,4.24397,0.0646397,3.94984,3.95728,3.97226,4.03086,4.53175,4.55896,5.15786,4.01453,4.00596,4.33344,0.0722866,3.95268,3.95728,3.97244,4.03522,4.54158,4.57016,5.18315,-9999,-9999
201505,10.938,0.094086,8.706,0.246,0.108295,11.946,2.211,0.0882353,9.257,6.987,1.624,10.288,2.217,9.548,0.094086,7.257,1.539,0.108295,10.588,2.258,0.0882353,434.741,189.921,1.0,205.745,189.921,1.0,309.985,1.0,309.415,309.985,1.0,-9999,-9999,314.737,317.392,0.094086,-9999,-9999,2.45,2.686,0.094086,99.8,99.822,1.0,3.487,2.169,1.0,3.02,3.444,0.941532,0.587990458296319,0.9415322580645161,124.31055643884407,1.0,372.9467880913978,1.0,191.51661049059138,1.0,9.823928643145162,1.0,14.982124762768818,1.0,359.7645504032259,1.0,399.662,1.0,7.967,7.798,7.698,7.365,6.79,1.0,1.0,1.0,1.0,1.0,47.122,35.477,34.21,36.027,27.513,1.0,1.0,1.0,1.0,1.0,1.49258,1.0,35.2517,1.0,46.6252,0.6543,57.6067,1.0,76.1928,1.3493,1.0,1,14.9677,33.0323,4.03226,10.3226,-3.11056,-3.09548,1.0,1.0,0.133658,0.130633,0.134845,0.13321,-3.08721,-3.09923,1.0,1.0,0.134583,0.127232,0.135762,0.129876,-3.09651,-3.09915,1.0,1.0,0.00378453,0.00377817,-3.15,-3.11162,-3.10868,-3.09548,-3.08495,-3.0759,-3.06903,-3.15,-3.13237,-3.11054,-3.09495,-3.08477,-3.08022,-3.07084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.40537,4.45746,0.47227,0.571056,1.0,1.0,0.285755,0.274639,0.289787,0.281982,-6.33167,-6.33593,6.16016,6.1683,1.0,1.0,0.141628,0.138398,0.142141,0.138962,4.49094,4.43212,0.55721,0.599025,1.0,1.0,0.285444,0.266361,0.289481,0.273926,-6.34039,-6.32853,6.18041,6.14441,1.0,1.0,0.141752,0.135252,0.142266,0.135829,4.32088,4.39222,4.41699,4.43086,4.47399,4.48857,4.50305,4.3145,4.34918,4.41342,4.42617,4.46399,4.47705,4.49417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.35438,-6.34039,-6.33451,-6.33006,-6.32305,-6.31624,-6.30781,-6.35728,-6.33593,-6.3345,-6.32706,-6.31589,-6.31091,-6.30569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.28716,5.28788,5.73156,0.0929409,5.19349,5.28657,5.28733,5.29192,6.34197,6.50532,6.63371,5.36625,5.89943,5.8695,0.0912217,5.19349,5.28657,5.28792,5.89943,6.34616,6.50532,6.70935,8.38655,8.3871,8.83071,0.0911235,8.34308,8.37297,8.38095,8.41706,9.41898,9.57616,9.71694,8.45648,8.98664,8.96601,0.0893217,8.3403,8.37494,8.38751,8.98664,9.44094,9.58354,9.77677,4.38803,4.19583,4.46463,0.0547144,4.16697,4.21082,4.25454,4.32867,4.40647,5.10056,5.14766,4.16697,4.42804,4.45202,0.0552173,3.98192,4.16697,4.22187,4.35765,4.44372,5.10056,5.14005,7.78662,7.62081,7.85149,0.0419523,7.60021,7.67856,7.6919,7.73612,7.8476,8.30049,8.41593,7.70504,7.7711,7.84088,0.0414253,7.58092,7.61263,7.68257,7.7458,7.87711,8.29458,8.32435,-9999,-9999
