TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201401,0.701,1.0,0.439,1.403,1.0,1.151,1.157,1.0,0.744,0.492,1.294,1.179,1.092,0.701,1.0,0.439,1.403,1.0,1.151,1.157,1.0,109.985,34.209,1.0,39.778,34.209,1.0,295.885,1.0,293.121,295.885,1.0,272.864,1.0,296.793,272.864,1.0,0.846,1.0,0.572,0.846,1.0,94.737,94.744,1.0,0.796,0.939,1.0,2.928,2.836,0.942204,0.20915916141269578,0.8326612903225806,4.599019423649192,1.0,64.2004067546371,1.0,10.389987396370966,1.0,315.10424529569895,1.0,397.575,1.0,-9999,1.315,-9999,2.085,-9999,-9999,-9999,1.0,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.66781,0.999328,7.14187,0.168567,-5.71966,0.997984,-8.75122,0.285853,2.0,3,30.0323,17.9677,30.0323,17.9677,0.0956155,0.0968061,0.977823,0.976478,0.0101291,0.0101359,0.0125328,0.0127274,0.103772,0.100676,0.982527,0.982527,0.0103477,0.0103343,0.0127102,0.0128859,0.111692,0.108497,0.969943,0.977587,0.00307553,0.00160061,0.0935209,0.100621,0.101911,0.107649,0.111273,0.115382,0.152239,0.0943591,0.100053,0.102262,0.107435,0.111273,0.115448,0.122878,0.979839,0.974462,0.974462,0.989247,0.968414,0.968414,0.91129,0.979839,0.982527,0.974462,0.988575,0.968414,0.968414,0.972446,0.748275,0.750009,0.17471,0.173974,0.986022,0.983871,0.00906755,0.00922173,0.0168201,0.0178853,-1.0543,-1.05414,1.12773,1.12799,0.964629,0.964629,0.0209589,0.0210542,0.0366442,0.0363315,0.761372,0.757711,0.176638,0.176607,0.990323,0.990323,0.0091564,0.00912781,0.0168682,0.0178371,-1.05403,-1.05603,1.14007,1.14007,0.970006,0.970006,0.0218034,0.0217947,0.0371337,0.0367656,0.734717,0.748027,0.749464,0.761372,0.774968,0.77636,0.785283,0.73527,0.748108,0.749464,0.760945,0.774968,0.778757,0.785283,0.917872,0.983871,0.986022,0.990323,0.991398,0.991398,0.991398,0.914498,0.983871,0.986022,0.98172,0.991398,0.991398,0.991398,-1.08529,-1.07432,-1.06699,-1.05403,-1.02249,-1.0142,-0.878717,-1.08529,-1.07558,-1.06699,-1.05403,-1.03735,-1.01636,-0.988192,0.984343,0.986135,0.986135,0.970006,0.946802,0.946802,0.910072,0.984343,0.986135,0.986135,0.970006,0.959253,0.94501,0.956046,0.844546,0.844225,0.8449,0.00106219,0.830551,0.837289,0.841904,0.844644,0.848065,0.850199,0.856576,0.842623,0.83573,0.845998,0.00253983,0.832168,0.837099,0.839905,0.843961,0.847646,0.849129,0.856058,0.737782,0.743549,0.736403,0.00133897,0.722693,0.728409,0.731067,0.737782,0.741464,0.744171,0.74766,0.741198,0.731959,0.734306,0.00233183,0.703819,0.728231,0.730603,0.736995,0.741826,0.743589,0.74766,0.666162,0.626648,0.649604,0.0107653,0.555791,0.600823,0.612774,0.627679,0.682818,0.699303,0.716656,0.625249,0.627658,0.645057,0.0112034,0.533246,0.597382,0.609491,0.627658,0.666162,0.697885,0.727118,0.707654,0.691562,0.671509,0.00926508,0.528745,0.607832,0.631072,0.692558,0.71088,0.718061,0.726167,0.692558,0.693013,0.649595,0.019672,0.219733,0.606955,0.627192,0.692558,0.710755,0.718448,0.726167,-9999,-9999
201402,2.038,1.0,1.262,1.266,1.0,3.028,1.54,1.0,2.078,1.28,1.278,3.096,1.823,2.038,1.0,1.262,1.266,1.0,3.028,1.54,1.0,173.663,71.898,1.0,82.065,71.898,1.0,278.358,1.0,280.333,278.358,1.0,277.252,1.0,281.428,277.252,1.0,1.425,1.0,1.178,1.425,1.0,94.757,94.77,1.0,0.315,0.207,1.0,3.151,3.449,0.973214,0.24016302697509578,0.8876488095238094,15.50476065997024,1.0,137.6140084610119,1.0,15.059522691964286,1.0,319.6916026785715,1.0,389.551,1.0,-9999,1.526,-9999,1.738,-9999,-9999,-9999,1.0,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.7916,1.0,15.7811,0.212248,-2.56316,1.0,-3.74824,0.337218,3.0,3,27.2857,20.7143,27.2857,20.7143,-0.363833,-0.363833,0.998512,0.998512,0.0142233,0.0142233,0.0224183,0.0213574,-0.359032,-0.359721,0.998512,0.998512,0.0143553,0.014363,0.0225023,0.0214507,-0.352131,-0.356758,0.99003,0.997266,0.00392411,0.00229706,-0.38556,-0.374348,-0.366486,-0.35367,-0.342391,-0.339691,-0.335925,-0.384416,-0.373188,-0.366486,-0.359032,-0.343739,-0.341324,-0.337454,0.998512,0.997768,0.998512,0.998512,0.998512,0.998512,0.998512,0.997768,0.997768,0.998512,0.998512,0.998512,0.998512,0.998512,0.694866,0.694866,0.129344,0.129344,0.997253,0.997253,0.00975131,0.00958925,0.0221474,0.0226329,-1.68392,-1.68392,1.43989,1.43989,1.0,1.0,0.0292582,0.0291409,0.0347996,0.0335709,0.706105,0.706105,0.139712,0.139712,0.997253,0.997253,0.00970608,0.0096991,0.0221275,0.0226797,-1.68655,-1.68822,1.44445,1.44505,1.0,1.0,0.0293954,0.0294182,0.0349151,0.0338119,0.662243,0.672056,0.688282,0.703001,0.711043,0.711827,0.713962,0.662249,0.671669,0.689099,0.703001,0.711043,0.712671,0.714466,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,0.997253,-1.69306,-1.68979,-1.6872,-1.67793,-1.65707,-1.65211,-1.64567,-1.69058,-1.68869,-1.68578,-1.6769,-1.65885,-1.65536,-1.64715,0.998299,1.0,0.988404,0.998299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.772693,0.770179,0.768714,0.00120242,0.751235,0.759684,0.765862,0.76992,0.772693,0.774347,0.775361,0.769918,0.769778,0.769632,0.00116466,0.751425,0.762714,0.766396,0.770398,0.77357,0.775225,0.777631,1.12477,1.1299,1.12547,0.00235538,1.10456,1.10757,1.10994,1.12636,1.13834,1.14274,1.14719,1.12777,1.12881,1.12176,0.00367791,1.06678,1.10685,1.10831,1.12477,1.13919,1.14203,1.14973,0.677337,0.801987,0.733677,0.00937672,0.654076,0.666016,0.683845,0.714146,0.773266,0.801379,0.824244,0.774949,0.801379,0.738062,0.0111249,0.652005,0.661545,0.683965,0.721691,0.774949,0.79686,0.824103,1.0623,1.13351,1.09784,0.00447884,1.06175,1.06542,1.07208,1.0892,1.12154,1.13086,1.14957,1.11059,1.13294,1.10105,0.00742443,1.05701,1.06716,1.07161,1.0935,1.12503,1.13063,1.14952,-9999,-9999
201403,6.656,1.0,5.261,1.964,1.0,7.993,2.682,1.0,6.664,4.883,2.143,8.386,3.15,6.656,1.0,5.261,1.964,1.0,7.993,2.682,1.0,268.449,130.957,1.0,136.422,130.957,1.0,287.914,1.0,289.657,287.914,1.0,291.243,1.0,292.631,291.243,1.0,3.499,1.0,3.385,3.499,1.0,95.257,95.277,1.0,1.185,1.432,1.0,2.922,2.79,0.918011,0.1975886666041618,0.8212365591397848,53.27312217681451,1.0,254.81448926478495,1.0,22.856814029301077,1.0,343.07686155913984,1.0,390.453,1.0,-9999,6.59,-9999,5.925,-9999,-9999,-9999,1.0,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.8911,1.0,47.1825,0.296089,4.23955,1.0,7.17191,0.391661,1.0,3,23.6129,24.3871,23.6129,24.3871,-1.60698,-1.60698,0.928763,0.928763,0.0323544,0.0323544,0.0375621,0.0377401,-1.621,-1.61628,0.930108,0.929435,0.0332448,0.0331683,0.0383317,0.0384401,-1.62034,-1.62276,0.927991,0.936106,0.00356669,0.00274796,-1.64905,-1.64391,-1.63958,-1.61635,-1.60783,-1.60575,-1.60001,-1.64905,-1.64465,-1.63964,-1.61705,-1.60811,-1.60579,-1.60082,0.975134,0.954973,0.951613,0.922043,0.906586,0.93078,0.918011,0.975134,0.97379,0.954973,0.922043,0.926747,0.928763,0.916667,1.74368,1.74368,0.338201,0.338201,0.88827,0.88827,0.0154774,0.0152241,0.0509492,0.0487257,-4.64126,-4.64126,3.63991,3.63991,0.964589,0.964589,0.0603893,0.05957,0.0635707,0.0609343,1.75027,1.75027,0.341116,0.341116,0.88827,0.88827,0.0159123,0.0159123,0.051083,0.0489451,-4.67408,-4.66531,3.64722,3.63926,0.967071,0.96583,0.0611442,0.0609946,0.0642882,0.0623278,1.63776,1.6596,1.68112,1.74783,1.75154,1.75668,1.8306,1.63776,1.66193,1.67868,1.74783,1.75126,1.75451,1.76552,0.964516,0.964516,0.933724,0.879472,0.88827,0.875073,0.833739,0.964516,0.964516,0.933724,0.879472,0.88827,0.860288,0.860288,-4.73001,-4.68097,-4.66008,-4.65253,-4.64377,-4.64126,-4.61357,-4.71323,-4.66524,-4.65991,-4.6519,-4.6438,-4.6396,-4.61714,0.932889,0.899763,0.947553,0.968312,0.968312,0.964589,0.989449,0.928857,0.959411,0.955689,0.986703,0.977505,0.977505,0.986703,1.99614,1.9989,2.01607,0.013618,1.88394,1.92078,1.93777,1.99614,2.1035,2.12169,2.13777,1.99307,1.99056,2.01609,0.0139814,1.8847,1.91922,1.93658,1.99614,2.10413,2.12169,2.14409,3.60224,3.61519,3.63883,0.0123697,3.51543,3.55959,3.5799,3.60456,3.71792,3.7217,3.77928,3.60537,3.61155,3.63643,0.0125077,3.51741,3.5596,3.57975,3.60448,3.70619,3.72269,3.77407,1.81148,1.67162,1.70711,0.0251848,1.46928,1.55497,1.57547,1.67863,1.80778,1.84969,2.0273,1.84795,1.66699,1.78527,0.0640814,1.46542,1.55095,1.5749,1.67884,1.84795,1.86485,2.1558,2.98533,2.62629,2.82893,0.0241783,2.60194,2.63148,2.68388,2.8877,2.92807,2.95996,2.989,3.10775,2.6278,2.9421,0.0807617,2.60235,2.61421,2.68388,2.89282,2.94897,2.98346,3.19706,-9999,-9999
201404,9.639,1.0,7.803,1.771,1.0,10.953,2.886,1.0,9.898,7.802,1.84,11.401,2.999,9.639,1.0,7.803,1.771,1.0,10.953,2.886,1.0,369.896,167.962,1.0,184.949,167.962,1.0,313.93,1.0,309.461,313.93,1.0,323.969,1.0,316.425,323.969,1.0,3.267,1.0,3.575,3.267,1.0,95.027,95.052,1.0,1.756,2.13,1.0,2.437,1.924,0.940972,0.2231613747991376,0.8208333333333332,91.92800545854169,1.0,326.5895511275,1.0,29.436855959493055,1.0,361.1159104166666,1.0,390.574,1.0,-9999,11.038,-9999,9.947,-9999,-9999,-9999,1.0,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7752,1.0,56.267,0.331293,14.7022,0.999306,22.4947,0.403432,2.0,3,19.9667,28.0333,19.9667,28.0333,-3.83411,-3.83411,0.978472,0.978472,0.0484744,0.0484744,0.0806999,0.0813549,-3.84607,-3.82797,0.981944,0.98125,0.0504984,0.0504755,0.0819317,0.0825629,-3.85121,-3.83604,0.966042,0.97474,0.0125018,0.00860843,-4.01363,-3.90514,-3.88883,-3.85647,-3.80013,-3.7761,-3.7484,-3.91429,-3.90091,-3.8836,-3.84113,-3.80013,-3.77024,-3.7484,0.792361,0.988194,0.986111,0.981944,0.972222,0.964583,0.961806,0.996528,0.997222,0.996528,0.981944,0.972222,0.964583,0.961806,3.96468,3.96468,0.548816,0.548816,0.981818,0.981818,0.0321093,0.0324149,0.0833075,0.0729231,-9.14479,-9.14479,8.22418,8.22418,0.976839,0.976839,0.0778567,0.0765782,0.0963301,0.0975063,3.96388,4.00137,0.553536,0.567721,0.981818,0.981818,0.0355884,0.0345679,0.0847093,0.0739053,-9.16204,-9.15832,8.21986,8.22477,0.983025,0.981834,0.0793733,0.0795622,0.0975599,0.099867,3.64742,3.84098,3.88275,3.92801,3.99192,3.99472,4.02595,3.81076,3.86951,3.88693,3.93622,3.98538,4.00016,4.01892,0.771154,1.0,0.986364,0.981818,0.961905,0.969481,0.969481,1.0,0.925497,0.986364,0.934361,0.981818,0.981818,0.967965,-9.23427,-9.1777,-9.17221,-9.1544,-9.07509,-9.06425,-9.04905,-9.19852,-9.17406,-9.16952,-9.14805,-9.07286,-9.05334,-9.0418,0.806344,0.986688,0.992662,0.983025,0.966056,0.884428,0.949021,0.992662,0.993773,0.992662,0.993773,0.962722,0.949021,0.92842,4.33437,4.3369,4.35779,0.0182639,4.21648,4.23736,4.26827,4.32082,4.41817,4.5362,4.54496,4.2903,4.4097,4.33538,0.0218387,4.11884,4.2302,4.24071,4.3052,4.41099,4.51299,4.54352,8.1636,8.16487,8.19383,0.011483,8.11091,8.12314,8.12847,8.1588,8.25083,8.2846,8.32171,8.19274,8.25576,8.1866,0.0113528,8.11168,8.12069,8.12847,8.15961,8.22052,8.27403,8.3207,4.04375,4.64967,4.28114,0.0510668,3.72576,3.87296,4.01607,4.34073,4.57804,4.63299,4.69184,4.15122,4.45591,4.31275,0.0530297,3.7441,3.87607,4.01607,4.33682,4.61004,4.67672,4.75322,6.3901,7.14853,6.77203,0.0839606,5.75379,6.2473,6.38088,6.97534,7.15196,7.21781,7.45826,7.0311,7.03698,6.85114,0.102142,5.79576,6.2473,6.33864,6.9969,7.16476,7.37519,7.56602,-9999,-9999
201405,11.501,1.0,9.721,1.696,1.0,12.468,2.332,1.0,11.958,10.152,1.665,12.939,2.45,11.501,1.0,9.721,1.696,1.0,12.468,2.332,1.0,448.25,193.518,1.0,196.314,193.518,1.0,329.539,1.0,325.586,329.539,1.0,338.151,1.0,335.8,338.151,1.0,3.345,1.0,3.923,3.345,1.0,95.13,95.16,1.0,4.428,4.868,1.0,3.057,2.109,0.997312,0.33285628416556473,0.9375,117.22658292332655,1.0,373.3603738745295,1.0,38.78030676908604,1.0,367.4445114247312,1.0,388.016,1.0,-9999,13.27,-9999,12.511,-9999,-9999,-9999,0.997984,-9999,0.997984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.7628,1.0,66.9214,0.350931,8.26813,1.0,12.0909,0.469092,3.0,3,16.8065,31.1935,16.7742,31.1935,-2.82915,-2.82915,0.995968,0.995968,0.0458565,0.0458565,0.0491206,0.0486205,-2.82998,-2.82765,0.99664,0.99664,0.046099,0.0461071,0.0493471,0.048857,-2.81628,-2.8177,0.99412,0.995766,0.00238993,0.00241498,-2.83882,-2.82985,-2.82885,-2.81935,-2.80778,-2.79463,-2.79069,-2.83628,-2.83042,-2.82915,-2.82073,-2.80906,-2.7981,-2.78871,0.991263,0.997984,0.997984,0.997984,0.938844,0.992608,0.992608,0.997984,0.997984,0.995968,0.99664,0.99664,0.993952,0.993952,5.24773,5.24773,0.835933,0.835933,1.0,1.0,0.0542041,0.054207,0.063543,0.0630734,-7.03757,-7.03757,7.45309,7.45309,0.993683,0.993683,0.0613881,0.0614064,0.0749917,0.073923,5.27909,5.27789,0.89867,0.891809,1.0,1.0,0.0540866,0.0542187,0.0634427,0.0630835,-7.05497,-7.05076,7.46778,7.46726,0.994758,0.994758,0.0618104,0.0617904,0.0753379,0.0742423,5.06209,5.23059,5.24319,5.27781,5.2944,5.29691,5.31999,5.13753,5.23344,5.24319,5.27789,5.29523,5.29793,5.31971,0.989919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.06614,-7.06115,-7.05474,-7.04094,-6.98878,-6.97501,-6.96512,-7.06345,-7.06114,-7.05673,-7.04193,-6.99994,-6.97883,-6.97334,0.996774,0.996774,0.994758,0.996774,0.986559,0.98246,0.987567,0.996774,0.996774,0.996774,0.996774,0.990659,0.988575,0.988575,5.8627,5.81872,5.84492,0.007987,5.77827,5.79226,5.81615,5.82938,5.86905,5.88513,5.94323,5.81166,5.933,5.83785,0.00959093,5.71845,5.7823,5.81287,5.82952,5.8627,5.88246,5.933,8.71078,8.64638,8.66262,0.00749913,8.59592,8.62199,8.6407,8.64881,8.67358,8.6938,8.77073,8.67307,8.76298,8.65414,0.00950815,8.53138,8.61306,8.63681,8.64766,8.67307,8.69144,8.76283,5.00102,4.99906,5.01241,0.00439731,4.96148,4.9866,4.99338,5.01226,5.03387,5.0433,5.05293,4.98259,4.99338,5.02319,0.00888248,4.96855,4.98575,4.99453,5.01115,5.03387,5.04589,5.07278,6.3607,6.37472,6.46167,0.0252007,6.35675,6.36424,6.36659,6.37873,6.40721,6.75786,6.77479,6.37027,6.37305,6.49311,0.0329721,6.35736,6.36159,6.36792,6.37749,6.50902,6.76849,6.80963,-9999,-9999
