TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.162,2.858,1.115,3.676,0.916,3.162,0.0,2.858,1.115,0.0,3.676,0.916,0.0,100.933,-9999,-9999,32.067,32.067,0.0,-9999,-9999,299.422,299.422,0.0,-9999,-9999,305.249,305.249,0.0,-9999,-9999,0.83,0.83,0.0,100.705,100.705,0.0,1.693,1.693,0.0,2.005,2.005,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.35793,0.0,63.4494,0.0,80.4179,-9999,21.5753,0.0,27.3453,-9999,3.0,3,30.4516,17.5484,0.0,0.0,0.407225,0.405841,0.0,0.0,-9999,-9999,-9999,-9999,0.405841,0.405841,0.0,0.0,-9999,-9999,-9999,-9999,0.392385,0.377934,0.0,0.0,0.0112897,0.00970968,0.275574,0.276583,0.379745,0.405841,0.435586,0.44174,0.44348,0.274582,0.276583,0.312619,0.405841,0.407225,0.414818,0.44174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920049,0.917943,0.618803,0.616583,0.0,0.0,-9999,-9999,-9999,-9999,-0.524115,-0.524115,0.802483,0.802483,0.0,0.0,-9999,-9999,-9999,-9999,0.917943,0.917943,0.616583,0.616583,0.0,0.0,-9999,-9999,-9999,-9999,-0.524115,-0.524115,0.802483,0.802483,0.0,0.0,-9999,-9999,-9999,-9999,0.741253,0.744293,0.79271,0.917943,0.920049,0.929415,0.931913,0.741253,0.744293,0.79271,0.917943,0.920049,0.920049,0.929415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562768,-0.562768,-0.524115,-0.524115,-0.449135,-0.449135,-0.448904,-0.562768,-0.562768,-0.552611,-0.524115,-0.524115,-0.475925,-0.449135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657478,0.657478,0.652676,0.0115355,0.550413,0.55044,0.551643,0.657478,0.735965,0.738738,0.74566,0.660091,0.660091,0.675247,0.0175596,0.550093,0.550926,0.652406,0.660091,0.742075,0.743675,0.756479,0.25425,0.251637,0.274741,0.00470231,0.237793,0.247875,0.25126,0.273596,0.296225,0.303972,0.330085,0.25425,0.25425,0.282861,0.00898566,0.237793,0.248952,0.251821,0.27512,0.310598,0.329322,0.350984,1.02472,1.02471,1.02368,0.0087988,0.911928,0.955733,1.01332,1.02459,1.04841,1.07967,1.10694,1.02459,1.02472,1.06333,0.030093,0.911928,0.955733,1.00956,1.02459,1.04841,1.07967,1.35858,0.254123,0.254408,0.261585,0.00252025,0.245731,0.247842,0.254123,0.254405,0.265869,0.290868,0.292803,0.254405,0.254402,0.269021,0.00604395,0.243559,0.24716,0.248211,0.254405,0.272897,0.290868,0.373657,-9999,-9999
201102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.597,4.046,1.312,5.336,1.431,4.597,0.0,4.046,1.312,0.0,5.336,1.431,0.0,164.538,-9999,-9999,62.848,62.848,0.0,-9999,-9999,302.55,302.55,0.0,-9999,-9999,308.749,308.749,0.0,-9999,-9999,1.458,1.458,0.0,100.558,100.558,0.0,1.311,1.311,0.0,2.033,2.033,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.0478,0.0,63.8578,0.0,79.4115,-9999,21.0866,0.0,26.2226,-9999,4.0,3,27.5357,20.4643,0.0,0.0,0.393677,0.392275,0.0,0.0,-9999,-9999,-9999,-9999,0.392275,0.392275,0.0,0.0,-9999,-9999,-9999,-9999,0.379855,0.364783,0.0,0.0,0.0114714,0.00972249,0.262211,0.263293,0.368526,0.392275,0.423121,0.429788,0.434702,0.261149,0.263293,0.301059,0.392275,0.393677,0.402739,0.429788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972542,0.970186,0.581018,0.578668,0.0,0.0,-9999,-9999,-9999,-9999,-0.420063,-0.420063,0.882195,0.882195,0.0,0.0,-9999,-9999,-9999,-9999,0.970186,0.970186,0.578668,0.578668,0.0,0.0,-9999,-9999,-9999,-9999,-0.420063,-0.420063,0.882195,0.882195,0.0,0.0,-9999,-9999,-9999,-9999,0.811862,0.815477,0.849432,0.970186,0.972542,0.984373,0.985377,0.811862,0.815477,0.842939,0.970186,0.972542,0.972542,0.984373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.501742,-0.501742,-0.420063,-0.420063,-0.354198,-0.354198,-0.352473,-0.501742,-0.501742,-0.454861,-0.420063,-0.420063,-0.391798,-0.353504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733872,0.733872,0.728357,0.0126856,0.615708,0.615734,0.616904,0.733872,0.819459,0.822088,0.830645,0.736456,0.736456,0.752096,0.018959,0.615397,0.616206,0.728854,0.736456,0.827148,0.828521,0.840701,0.344181,0.341597,0.363574,0.00537082,0.314648,0.337876,0.341225,0.352188,0.392882,0.400905,0.427058,0.344181,0.344181,0.372241,0.010148,0.314648,0.337876,0.341644,0.35377,0.407248,0.426335,0.443375,1.13184,1.13183,1.12868,0.00890006,1.01297,1.05881,1.11686,1.1317,1.15553,1.18766,1.21032,1.1317,1.13184,1.16787,0.0299916,1.01297,1.05881,1.11259,1.1317,1.15553,1.18766,1.46898,0.464151,0.464508,0.473247,0.00359538,0.447679,0.451208,0.464151,0.464503,0.477223,0.516853,0.517287,0.464503,0.464694,0.484198,0.00906154,0.444295,0.451208,0.451703,0.464503,0.487031,0.516853,0.640622,-9999,-9999
201103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.846,5.309,2.129,8.32,3.044,6.846,0.0,5.309,2.129,0.0,8.32,3.044,0.0,260.502,-9999,-9999,134.119,134.119,0.0,-9999,-9999,290.182,290.182,0.0,-9999,-9999,294.91,294.91,0.0,-9999,-9999,2.989,2.989,0.0,101.072,101.072,0.0,0.555,0.555,0.0,1.64,1.64,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.05695,0.0,63.3536,0.0,77.9279,-9999,21.382,0.0,26.3009,-9999,1.0,3,23.6774,24.3226,0.0,0.0,0.402028,0.400591,0.0,0.0,-9999,-9999,-9999,-9999,0.400591,0.400591,0.0,0.0,-9999,-9999,-9999,-9999,0.387942,0.373401,0.0,0.0,0.0112298,0.0095902,0.272338,0.27338,0.374416,0.400591,0.430618,0.437679,0.439199,0.271314,0.27338,0.309812,0.400591,0.402028,0.409421,0.437679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05629,1.05348,0.499848,0.497033,0.0,0.0,-9999,-9999,-9999,-9999,-0.262617,-0.262617,0.919068,0.919068,0.0,0.0,-9999,-9999,-9999,-9999,1.05348,1.05348,0.497033,0.497033,0.0,0.0,-9999,-9999,-9999,-9999,-0.262617,-0.262617,0.919068,0.919068,0.0,0.0,-9999,-9999,-9999,-9999,0.924574,0.927311,0.979591,1.05348,1.05629,1.07897,1.08007,0.924574,0.925266,0.927311,1.05348,1.05629,1.05629,1.08007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.381566,-0.381566,-0.297355,-0.262617,-0.219821,-0.217204,-0.20819,-0.382718,-0.381566,-0.309457,-0.262617,-0.262617,-0.262617,-0.211994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878399,0.878399,0.871429,0.014695,0.740479,0.7405,0.741442,0.878399,0.975681,0.977654,0.989988,0.880629,0.880629,0.896488,0.0213344,0.740229,0.740881,0.874064,0.880629,0.986446,0.988394,0.996972,0.480038,0.477808,0.498028,0.00693344,0.430667,0.468062,0.469186,0.477808,0.543538,0.552345,0.574611,0.480038,0.480038,0.508546,0.0127435,0.430667,0.467658,0.473473,0.480038,0.556101,0.574068,0.601474,1.32547,1.32546,1.3174,0.00860954,1.20004,1.2475,1.3024,1.32535,1.3475,1.37964,1.38981,1.32535,1.32547,1.3544,0.0288091,1.20004,1.2475,1.29506,1.32535,1.3475,1.37964,1.65299,0.871702,0.87187,0.875913,0.00412001,0.837295,0.841063,0.871702,0.871863,0.875281,0.921878,0.922522,0.871863,0.872819,0.889861,0.0120024,0.832701,0.841063,0.849147,0.871863,0.882818,0.921878,1.09446,-9999,-9999
201104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.134,10.809,2.259,14.746,3.396,13.129,0.0819444,10.743,2.347,0.087037,14.778,3.437,0.0788889,364.509,-9999,-9999,200.158,200.652,0.0833333,-9999,-9999,316.392,316.111,0.0819444,-9999,-9999,324.238,326.027,0.08125,-9999,-9999,6.101,6.107,0.08125,100.77,100.761,0.0791667,0.775,0.775,0.0,1.585,1.584,0.0784722,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.12715,0.0819444,64.0956,0.08125,74.4394,1.16882,21.0602,0.08125,24.4589,0.872341,1.0,3,19.7667,28.2333,10.2667,15.1,0.393776,0.391161,0.0798611,0.0791667,0.0282777,0.0264402,0.0920123,0.0789269,0.391161,0.391161,0.0791667,0.0791667,0.0264402,0.02609,0.0914643,0.0788103,0.378579,0.362521,0.0794792,0.0793229,0.0118812,0.0101874,0.254594,0.256253,0.369259,0.391161,0.422397,0.431371,0.436002,0.254392,0.255797,0.295626,0.391161,0.392314,0.40453,0.431424,0.0791667,0.0791667,0.0798611,0.0791667,0.0798611,0.0798611,0.0798611,0.0791667,0.0791667,0.0791667,0.0791667,0.0791667,0.0798611,0.0798611,1.13699,1.13434,0.334751,0.33164,0.087037,0.087037,0.0252927,0.0252927,0.103152,0.0845007,-0.150394,-0.152657,1.03063,1.02966,0.0755556,0.0744444,0.0391959,0.0391959,0.0829515,0.0684952,1.13434,1.13434,0.33164,0.33164,0.087037,0.087037,0.0252927,0.0252955,0.103152,0.0845015,-0.152657,-0.152657,1.02966,1.02966,0.0744444,0.0744444,0.0391959,0.0385752,0.0829515,0.0681419,0.971774,0.975732,1.13434,1.13434,1.16688,1.17574,1.17576,0.974937,0.975732,0.975732,1.13434,1.13699,1.13699,1.17576,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,0.087037,-0.262936,-0.262692,-0.198354,-0.152657,-0.150394,-0.116478,-0.103415,-0.265762,-0.262738,-0.198354,-0.152657,-0.152648,-0.150394,-0.103415,0.0744444,0.0744444,0.0744444,0.0744444,0.0755556,0.0755556,0.0755556,0.0744444,0.0744444,0.0744444,0.0744444,0.0744444,0.0755556,0.0755556,1.3359,1.3359,1.32433,0.0203004,1.1412,1.14235,1.14236,1.3359,1.46328,1.46751,1.4884,1.33641,1.33641,1.35142,0.0283144,1.1411,1.1423,1.33493,1.33641,1.48105,1.4875,1.48951,0.945247,0.944743,0.961806,0.0114408,0.846729,0.885982,0.887961,0.944743,1.04505,1.0578,1.07097,0.945247,0.945247,0.972843,0.0198147,0.846729,0.886052,0.943767,0.945247,1.05813,1.06991,1.07875,1.92627,1.92628,1.90153,0.00756962,1.79053,1.84011,1.87672,1.92621,1.92984,1.93306,1.93975,1.92621,1.92627,1.92874,0.0230915,1.79053,1.84011,1.86663,1.92602,1.92984,1.93975,2.18846,1.21411,1.21399,1.21122,0.00420856,1.16509,1.16829,1.19817,1.21398,1.2174,1.25026,1.25167,1.21398,1.21567,1.22596,0.0132313,1.16008,1.16829,1.18415,1.21398,1.2174,1.25026,1.44762,-9999,-9999
201105,15.4,0.506048,10.958,2.883,0.521953,17.749,4.16,0.496976,14.953,12.494,2.161,16.266,3.354,14.768,0.506048,11.699,2.421,0.521953,16.426,3.479,0.496976,445.791,286.876,0.508065,238.005,246.209,0.508065,309.912,0.506048,325.925,321.994,0.506048,322.712,0.505376,334.905,335.486,0.505376,10.245,0.505376,7.66,7.613,0.505376,100.714,100.68,0.471102,0.768,0.768,0.0,1.794,1.994,0.479167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,395.969,0.505376,18.482,20.02,18.52,0.506048,0.506048,0.506048,9.764,0.504032,7.38313,0.506048,54.2402,0.504704,62.8326,0.497466,47.4364,0.504032,54.951,0.563436,1.0,2,16.6129,31.3871,16.6129,31.3871,-2.55505,-2.55672,0.502016,0.502016,0.0347985,0.0346348,0.0361748,0.0356869,-2.55401,-2.55787,0.502016,0.502016,0.0346815,0.0343522,0.0360623,0.0354127,-2.56316,-2.56403,0.500823,0.501294,0.00243389,0.00227586,-2.60489,-2.57383,-2.57076,-2.55759,-2.55528,-2.55407,-2.55245,-2.60574,-2.57225,-2.57133,-2.55787,-2.55585,-2.55505,-2.55245,0.500672,0.500672,0.500672,0.500672,0.502016,0.502016,0.502016,0.500672,0.500672,0.501344,0.502016,0.500672,0.502016,0.502016,2.24198,2.24091,0.359679,0.361432,0.516353,0.516353,0.0306852,0.030226,0.0320918,0.0315616,-4.85588,-4.85798,3.64619,3.62619,0.493952,0.493952,0.0484609,0.0484692,0.0504657,0.0501539,2.24867,2.24966,0.372424,0.372442,0.516353,0.516353,0.0306852,0.0313491,0.0320918,0.0326388,-4.85796,-4.86382,3.62691,3.61517,0.493952,0.493952,0.0484609,0.0478283,0.0504657,0.0495348,2.15042,2.23087,2.23493,2.24198,2.24867,2.24966,2.27779,2.15042,2.23087,2.23493,2.24071,2.24867,2.24904,2.24966,0.512321,0.512321,0.512321,0.516353,0.516353,0.516353,0.514337,0.512321,0.512321,0.512321,0.516353,0.516353,0.516353,0.516353,-4.89995,-4.88263,-4.8765,-4.8636,-4.85588,-4.85446,-4.85347,-4.88333,-4.87925,-4.87515,-4.8636,-4.85588,-4.85347,-4.85347,0.48125,0.493952,0.493952,0.493952,0.493952,0.493952,0.493952,0.492876,0.493952,0.493952,0.493952,0.493952,0.493952,0.493952,2.77853,2.77853,2.76632,0.00141915,2.74539,2.7609,2.76273,2.76388,2.77494,2.77572,2.77898,2.77442,2.77494,2.7644,0.00223753,2.74407,2.75553,2.76013,2.76388,2.77113,2.77549,2.77898,5.32895,5.3364,5.33034,0.00170818,5.31424,5.31845,5.31973,5.33204,5.33669,5.33866,5.35028,5.32838,5.32895,5.32756,0.0032541,5.30561,5.3144,5.31861,5.32838,5.33698,5.34152,5.35028,2.37301,2.37247,2.38365,0.0036881,2.36233,2.36488,2.3666,2.37247,2.3939,2.41864,2.42003,2.37244,2.37301,2.47703,0.0579425,2.36234,2.36628,2.36933,2.37445,2.4095,2.41932,2.7539,4.51525,4.51493,4.55364,0.0051493,4.51491,4.51788,4.52591,4.54047,4.58075,4.58181,4.61312,4.58142,4.53535,4.60892,0.0333764,4.51491,4.51816,4.52684,4.54996,4.58142,4.61312,4.91363,-9999,-9999
201106,16.649,1.0,14.198,1.805,1.0,17.692,2.681,1.0,16.772,14.703,1.577,17.657,2.67,16.649,1.0,14.198,1.805,1.0,17.692,2.681,1.0,483.323,204.015,0.992361,217.238,206.191,0.992361,353.759,1.0,348.606,353.759,1.0,372.574,0.991667,360.283,372.277,0.991667,5.458,0.999306,5.979,5.458,0.999306,100.485,100.269,0.979167,1.688,1.688,0.0,1.809,1.748,0.961111,0.23921850295310845,0.5805555555555556,114.73909448590037,0.9715277777777778,-9999,-9999,41.12058574367825,0.9979166666666667,398.1597512037037,0.9979166666666667,403.821,0.991667,16.979,17.38,17.028,1.0,1.0,1.0,15.007,1.0,3.06168,1.0,104.761,0.988889,121.357,0.759068,0.800101,0.99375,0.926848,0.476845,0.961806,1,14.3,33.7,14.3,33.6667,-8.63298,-8.62696,0.9625,0.961806,0.0637489,0.0641866,0.0829281,0.0817179,-8.62257,-8.64143,0.961806,0.9625,0.064079,0.0645362,0.0831821,0.0819928,-8.60945,-8.59527,0.954618,0.959497,0.00952676,0.00755669,-8.66624,-8.65192,-8.64143,-8.62303,-8.56431,-8.54585,-8.52193,-8.6495,-8.64143,-8.63384,-8.62257,-8.54789,-8.54028,-8.52051,0.948611,0.947222,0.9625,0.961806,0.95625,0.959028,0.963194,0.95625,0.9625,0.961111,0.961806,0.959028,0.959028,0.963194,4.30197,4.31008,0.484844,0.488294,0.990476,0.990476,0.0390673,0.0388646,0.0883258,0.083445,-13.6402,-13.636,11.9015,11.9335,0.950446,0.949465,0.0863987,0.0865656,0.0939949,0.0944182,4.3014,4.27109,0.488787,0.495452,0.990476,0.992857,0.0390673,0.0400865,0.0883258,0.0840211,-13.6265,-13.6394,11.9247,11.9467,0.949465,0.949465,0.0863987,0.0869541,0.0939949,0.0947745,4.19995,4.24337,4.27085,4.30197,4.39356,4.4018,4.42138,4.22686,4.26654,4.27109,4.30916,4.39923,4.41423,4.42782,0.985714,0.983333,0.992857,0.990476,0.971905,0.974286,0.971905,0.985714,0.983333,0.992857,0.992857,0.971905,0.974286,0.971905,-13.7054,-13.6443,-13.6401,-13.6256,-13.582,-13.5703,-13.5334,-13.6499,-13.6394,-13.6364,-13.6076,-13.5712,-13.564,-13.5343,0.919994,0.943583,0.949465,0.930778,0.936661,0.953298,0.960339,0.930808,0.949465,0.949465,0.932709,0.953298,0.953298,0.958348,5.39882,5.39882,5.40093,0.0118408,5.17117,5.3232,5.38228,5.40035,5.46312,5.47149,5.47671,5.3891,5.391,5.35646,0.020929,5.16488,5.19748,5.31343,5.3891,5.46312,5.468,5.47385,14.0136,14.0403,13.9962,0.0079484,13.8351,13.9578,13.9855,14.0106,14.0253,14.0382,14.0421,14.0084,14.0136,13.9659,0.0137836,13.8119,13.8592,13.9541,13.993,14.0187,14.0369,14.0421,5.22188,5.18077,5.21866,0.0198709,5.09744,5.11686,5.15001,5.18275,5.22352,5.36168,5.41315,5.18068,5.2223,5.27228,0.0489161,4.77988,5.1285,5.15474,5.18913,5.3607,5.40968,5.82855,12.817,12.82,12.8568,0.0172012,12.7422,12.7699,12.8026,12.82,12.8945,12.9757,13.0138,12.8557,12.8708,12.9165,0.0320029,12.7541,12.7726,12.7938,12.8207,12.9858,13.0105,13.3362,-9999,-9999
