TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201601,-15.581,1.0,-15.599,1.628,1.0,-9999,-9999,-9999,-16.633,-16.652,1.948,-9999,-9999,-15.581,1.0,-15.599,1.628,1.0,-9999,-9999,-9999,4.34162,2.326,1.0,0.994,2.326,1.0,-9999,-9999,224.668,224.668,0.0,-9999,-9999,196.898,196.898,0.0,-9999,-9999,0.086,0.086,0.0,95.971,95.844,1.0,0.912,1.014,1.0,2.935,3.457,1.0,0.4113233166733062,0.7204301075268816,-0.6421399865591397,1.0,3.8702059139784946,1.0,0.29937762096774195,1.0,1.9969974004804392,0.9993279569892474,395.848,1.0,-0.779,-9999,-9999,1.0,-9999,-9999,10.716,-9999,1.0,-9999,-4.35326,1.0,0.18424,1.0,0.374623,-9999,1.64089,1.0,3.33649,-9999,1.0,1,42.4839,5.51613,0.0,0.0,0.211009,0.206294,0.999328,1.0,-9999,-9999,-9999,-9999,0.21361,0.21038,1.0,1.0,-9999,-9999,-9999,-9999,0.212259,0.215933,0.993431,0.999782,0.00227604,0.00161467,0.182442,0.204919,0.206294,0.212342,0.215616,0.226802,0.233803,0.198301,0.206267,0.209468,0.21361,0.224756,0.226912,0.233625,0.874328,0.999328,1.0,1.0,1.0,1.0,1.0,0.999328,1.0,1.0,1.0,1.0,1.0,1.0,0.203984,0.199279,0.0842339,0.0887445,1.0,1.0,-9999,-9999,-9999,-9999,0.148822,0.146725,0.0362651,0.0438766,-3476.92,-3476.91,-9999,-9999,-9999,-9999,0.206438,0.203574,0.0848336,0.0900991,1.0,1.0,-9999,-9999,-9999,-9999,0.155704,0.149154,0.0445887,0.0490627,1.0,1.0,-9999,-9999,-9999,-9999,0.174858,0.198035,0.199071,0.205501,0.208705,0.219547,0.226466,0.191812,0.199263,0.202737,0.206438,0.21731,0.219547,0.226282,0.875836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2580.32,-2580.29,-2580.29,-2580.28,-2580.27,-2580.26,-2580.25,-2580.29,-2580.28,-2580.28,-2580.27,-2580.26,-2580.26,-2580.25,-2579.78,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,-2579.65,0.176626,0.209411,0.183158,0.00652585,0.0967923,0.109496,0.177241,0.189696,0.210846,0.227027,0.23437,0.182449,0.190022,0.1653,0.00858205,0.0662948,0.0956818,0.107466,0.181866,0.199606,0.224484,0.233703,-0.0221211,-0.000969123,-0.0327755,0.0054925,-0.108477,-0.0892362,-0.040878,-0.0245325,-0.0149638,-0.00248006,0.00875213,-0.0242135,-0.0235877,-0.0469588,0.0069019,-0.117683,-0.106686,-0.0976109,-0.0311916,-0.0209132,-0.00248006,0.00679177,0.236782,0.314407,0.180381,0.0147396,0.0217113,0.0305604,0.153898,0.172333,0.236257,0.303737,0.312938,0.176186,0.153898,0.16848,0.0183116,0.00696326,0.0231865,0.0303843,0.172215,0.236782,0.305297,0.31483,0.00736684,0.0263464,0.00536568,0.00130286,0.0,0.0,0.0,0.000157029,0.00736684,0.0073741,0.0262418,0.0073741,0.0,0.00620792,0.00168547,0.0,0.0,0.0,0.000157029,0.0073741,0.00804373,0.026454,-9999,-9999
201602,-6.733,1.0,-6.844,1.104,1.0,-6.548,0.545,1.0,-6.247,-6.441,1.027,-5.892,0.674,-6.733,1.0,-6.844,1.104,1.0,-6.548,0.545,1.0,48.7162,14.903,0.987787,13.706,14.611,0.987787,-9999,-9999,265.879,265.879,0.0,-9999,-9999,240.632,240.632,0.0,-9999,-9999,0.205,0.205,0.0,94.862,94.809,1.0,1.532,1.034,1.0,3.319,3.726,0.999282,0.5203234241257474,0.8125,-3.9202842672413794,1.0,27.024292458486986,0.9813218390804599,2.0190083333333337,1.0,18.43545797413793,1.0,394.636,1.0,0.156,-9999,-9999,1.0,-9999,-9999,7.251,-9999,1.0,-9999,-2.80325,1.0,0.622949,1.0,-0.0648526,-9999,10.1068,1.0,-1.05218,-9999,1.0,1,32.2069,15.7931,0.0,0.0,0.333183,0.336207,0.98204,0.98204,-9999,-9999,-9999,-9999,0.337565,0.334811,0.98204,0.98204,-9999,-9999,-9999,-9999,0.334015,0.332599,0.981142,0.982902,0.00122873,0.000511575,0.327036,0.328663,0.330081,0.333535,0.334906,0.336207,0.337581,0.327054,0.327672,0.330568,0.333463,0.33476,0.33573,0.337027,0.985632,0.98204,0.983477,0.982759,0.98204,0.98204,0.98204,0.985632,0.985632,0.983477,0.98204,0.98204,0.98204,0.98204,0.335147,0.335596,0.0997492,0.103599,1.0,1.0,-9999,-9999,-9999,-9999,0.287609,0.296034,0.145571,0.144615,0.951277,0.951277,-9999,-9999,-9999,-9999,0.337349,0.334066,0.102122,0.103663,1.0,1.0,-9999,-9999,-9999,-9999,0.296353,0.294932,0.144931,0.145019,0.951277,0.951277,-9999,-9999,-9999,-9999,0.328932,0.331182,0.333156,0.335147,0.337009,0.338903,0.342992,0.329019,0.329986,0.332529,0.334396,0.336544,0.337022,0.338916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.271167,0.276965,0.279031,0.285759,0.293673,0.295582,0.296174,0.272522,0.279014,0.2821,0.287912,0.293732,0.295711,0.296233,0.944922,0.951277,0.951277,0.955745,0.953092,0.951277,0.951277,0.944922,0.951277,0.963702,0.951277,0.953092,0.951277,0.951277,0.319367,0.335019,0.327506,0.00136019,0.313359,0.318646,0.321479,0.327263,0.333163,0.334775,0.337955,0.322567,0.325817,0.33304,0.00280557,0.308177,0.318793,0.320506,0.329018,0.337656,0.355582,0.370016,-0.0111491,0.000207876,-0.00509256,0.00151197,-0.0156747,-0.0144748,-0.0135075,-0.0064858,0.00220258,0.00247651,0.0036055,-0.0132432,-0.0117481,-0.00097567,0.00253331,-0.021941,-0.0145175,-0.0138065,-0.00322574,0.00308323,0.0129833,0.0301938,0.414899,0.426285,0.392288,0.00760129,0.272906,0.342019,0.364616,0.414899,0.421935,0.425081,0.439789,0.420141,0.421935,0.385882,0.0127878,0.223939,0.288892,0.355193,0.412317,0.42297,0.439029,0.464227,0.0550402,0.0521698,0.0465452,0.00246329,0.0155076,0.030786,0.0338087,0.0524147,0.0542549,0.0550402,0.0642252,0.0540811,0.0524861,0.0485916,0.00348912,0.0155472,0.0232603,0.0316534,0.0523826,0.0551852,0.0643686,0.0723181,-9999,-9999
201603,-4.891,1.0,-5.408,1.253,1.0,-4.422,1.273,1.0,-4.204,-5.058,1.571,-3.397,1.658,-4.891,1.0,-5.408,1.253,1.0,-4.422,1.273,1.0,150.842,56.697,0.994624,62.364,56.811,0.994624,-9999,-9999,252.1,252.1,0.0,-9999,-9999,226.009,226.009,0.0,-9999,-9999,0.807,0.807,0.0,95.991,95.942,1.0,0.367,0.72,1.0,3.811,3.974,1.0,0.6203480228031282,0.8474462365591399,3.008755913978494,1.0,115.37354252302777,0.991263440860215,67.69349153225807,1.0,35.525897110215055,1.0,395.394,1.0,0.296,-9999,-9999,1.0,-9999,-9999,9.722,-9999,1.0,-9999,-2.9428,1.0,2.91073,1.0,0.71199,-9999,21.4202,1.0,5.23957,-9999,1.0,1,24.0968,23.9032,0.0,0.0,0.367942,0.358083,0.993952,0.995296,-9999,-9999,-9999,-9999,0.356394,0.356967,0.995296,0.995296,-9999,-9999,-9999,-9999,0.366349,0.357979,0.991566,0.995262,0.00392925,0.00214948,0.342584,0.347165,0.347919,0.35769,0.372465,0.380862,0.420016,0.341447,0.347029,0.347847,0.356394,0.361584,0.371578,0.380862,0.999328,0.997312,0.997312,0.995296,0.991263,0.990591,0.969758,0.999328,0.997312,0.997312,0.995296,0.995296,0.991263,0.990591,0.394664,0.391133,0.128403,0.134809,1.0,1.0,-9999,-9999,-9999,-9999,0.316879,0.302785,0.205549,0.205553,0.98596,0.989186,-9999,-9999,-9999,-9999,0.389388,0.389857,0.130761,0.1351,1.0,1.0,-9999,-9999,-9999,-9999,0.301398,0.301936,0.206249,0.205266,0.989186,0.989186,-9999,-9999,-9999,-9999,0.377217,0.378862,0.380664,0.390832,0.39551,0.400791,0.441069,0.377297,0.378862,0.379352,0.389388,0.393568,0.395373,0.400791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.286415,0.293137,0.294191,0.302375,0.322554,0.33239,0.370905,0.284001,0.292729,0.293868,0.301398,0.306274,0.322358,0.331887,0.998464,0.993948,0.993948,0.989186,0.979739,0.978203,0.934808,0.998464,0.993948,0.993948,0.989186,0.989186,0.978203,0.977051,0.397911,0.404874,0.399714,0.000816375,0.390983,0.39457,0.39723,0.399903,0.402825,0.404436,0.405189,0.401711,0.400459,0.40296,0.00168911,0.387329,0.394536,0.396893,0.401554,0.4046,0.408976,0.423479,0.0439997,0.0479071,0.0417351,0.00196898,0.00638889,0.0323355,0.0364448,0.0448047,0.0490481,0.0508243,0.0515703,0.0442549,0.044065,0.036611,0.00283885,-0.00216653,0.0146839,0.0310331,0.0437765,0.0477598,0.0497649,0.0509835,0.323257,0.321296,0.32743,0.00210449,0.31267,0.318915,0.321028,0.32406,0.328888,0.332604,0.346241,0.32726,0.319017,0.334048,0.00481551,0.312956,0.318905,0.320627,0.323366,0.33063,0.34257,0.378196,0.0320051,0.0276581,0.030865,0.0010552,0.0231863,0.0270069,0.0276462,0.0294178,0.031151,0.0320217,0.0458271,0.0325921,0.0271307,0.0328723,0.0016415,0.0236795,0.0252213,0.0276337,0.0294193,0.0320333,0.036947,0.0539665,-9999,-9999
201604,0.438,1.0,-0.757,1.155,1.0,1.026,1.794,1.0,0.306,-1.246,1.278,1.087,1.867,0.438,1.0,-0.757,1.155,1.0,1.026,1.794,1.0,286.974,124.266,1.0,124.189,124.266,1.0,-9999,-9999,266.958,266.958,0.0,-9999,-9999,241.777,241.777,0.0,-9999,-9999,1.758,1.758,0.0,96.136,96.115,1.0,0.919,0.99,1.0,3.131,3.097,0.999306,0.4850131351702699,0.8541666666666665,56.21760493055556,1.0,253.76591819739951,0.9993055555555556,137.77462888888888,1.0,49.793240624999996,1.0,401.075,1.0,0.61,-9999,-9999,1.0,-9999,-9999,16.044,-9999,1.0,-9999,-2.23926,1.0,7.00582,1.0,8.6375,-9999,40.4081,1.0,49.8194,-9999,1.0,1,16.1667,31.8333,0.0,0.0,0.378561,0.355826,0.999306,1.0,-9999,-9999,-9999,-9999,0.356316,0.364127,1.0,1.0,-9999,-9999,-9999,-9999,0.379652,0.36393,0.986458,0.997326,0.00916735,0.00788694,0.318345,0.323592,0.330974,0.359369,0.430272,0.44311,0.491109,0.318377,0.323661,0.327637,0.352527,0.364928,0.416705,0.486584,1.0,1.0,1.0,1.0,0.991667,0.991667,0.989583,1.0,1.0,1.0,1.0,1.0,0.991667,0.991667,0.691062,0.681268,0.0881171,0.0990412,1.0,1.0,-9999,-9999,-9999,-9999,0.202263,0.174956,0.489807,0.515158,0.99881,1.0,-9999,-9999,-9999,-9999,0.681806,0.688304,0.0991373,0.116245,1.0,1.0,-9999,-9999,-9999,-9999,0.174608,0.184334,0.519288,0.516709,1.0,1.0,-9999,-9999,-9999,-9999,0.631352,0.651305,0.664238,0.681714,0.692274,0.700561,0.705283,0.641516,0.660977,0.670571,0.681714,0.689658,0.693562,0.701657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.137139,0.138895,0.145174,0.176261,0.269824,0.30534,0.357951,0.136263,0.139444,0.144311,0.166717,0.184232,0.25049,0.3558,1.0,1.0,1.0,0.99881,0.987872,0.987872,0.98077,1.0,1.0,1.0,1.0,1.0,0.987872,0.987872,0.74563,0.764788,0.759241,0.00612316,0.687645,0.717832,0.730127,0.764767,0.780517,0.793708,0.818567,0.765857,0.765205,0.763758,0.00709993,0.676281,0.715569,0.737136,0.766762,0.790463,0.807641,0.838745,0.405073,0.400661,0.395311,0.00380985,0.338514,0.369268,0.386858,0.403417,0.411727,0.417059,0.41892,0.409424,0.408889,0.384106,0.00621172,0.304597,0.345188,0.36776,0.395003,0.409671,0.416393,0.419077,0.593908,0.589565,0.561175,0.00814883,0.464369,0.491197,0.53381,0.571104,0.597984,0.606139,0.633448,0.570291,0.53617,0.569835,0.0120711,0.467149,0.488417,0.503231,0.570291,0.600967,0.627573,0.660569,0.373699,0.394693,0.346503,0.00825875,0.222788,0.304328,0.32972,0.357992,0.376424,0.388767,0.408396,0.365515,0.333414,0.337431,0.00869499,0.229982,0.246345,0.304719,0.355304,0.37819,0.382225,0.39944,-9999,-9999
201605,7.614,1.0,5.714,1.954,1.0,7.948,2.437,1.0,6.866,3.766,1.678,7.449,2.802,7.614,1.0,5.714,1.954,1.0,7.948,2.437,1.0,414.258,179.89,1.0,180.884,179.89,1.0,-9999,-9999,291.453,291.453,0.0,-9999,-9999,267.771,267.771,0.0,-9999,-9999,3.941,3.941,0.0,96.715,96.735,1.0,1.132,1.495,1.0,2.9,2.993,1.0,0.5098936820209704,0.930779569892473,97.29663573993793,0.995967741935484,366.06364283916724,0.9986559139784946,183.62825874227866,0.9986559139784947,33.32841048387097,1.0,404.609,1.0,5.195,-9999,-9999,1.0,-9999,-9999,19.741,-9999,1.0,-9999,4.09707,1.0,22.7992,1.0,30.8125,-9999,45.7893,1.0,61.8832,-9999,0.995968,1,7.35484,40.6452,0.0,0.0,-0.830264,-0.853123,0.999328,0.999328,-9999,-9999,-9999,-9999,-0.846754,-0.860538,0.999328,0.999328,-9999,-9999,-9999,-9999,-0.835088,-0.851604,0.994472,0.999026,0.00920601,0.00727368,-0.912115,-0.900469,-0.882359,-0.848243,-0.792152,-0.763982,-0.748452,-0.910184,-0.895778,-0.884027,-0.863283,-0.839996,-0.798548,-0.758542,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.986559,1.2406,1.21647,0.165998,0.18607,1.0,1.0,-9999,-9999,-9999,-9999,-1.14244,-1.16581,1.66136,1.66273,0.999299,0.999299,-9999,-9999,-9999,-9999,1.22287,1.21463,0.186424,0.196723,1.0,1.0,-9999,-9999,-9999,-9999,-1.15968,-1.17555,1.66686,1.67047,0.999299,0.999299,-9999,-9999,-9999,-9999,1.1868,1.19037,1.19249,1.22191,1.28639,1.31361,1.3768,1.1876,1.19117,1.19266,1.21132,1.25181,1.27914,1.31154,1.0,1.0,1.0,1.0,1.0,1.0,0.964516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.22602,-1.21598,-1.19409,-1.16254,-1.09609,-1.07594,-1.05361,-1.22575,-1.21097,-1.19673,-1.17806,-1.1561,-1.11297,-1.07585,1.0,0.999299,0.999299,0.999299,0.992413,0.999299,0.930972,1.0,0.999299,0.999299,0.999299,0.999299,0.999299,0.999299,1.3402,1.32818,1.36741,0.00909135,1.31283,1.31537,1.32744,1.35452,1.38993,1.40556,1.45481,1.36555,1.36506,1.39159,0.0154077,1.30743,1.31959,1.32947,1.36449,1.40007,1.45481,1.60698,2.25281,2.18872,2.21901,0.00552203,2.17652,2.19636,2.19842,2.21348,2.22962,2.2411,2.2543,2.21743,2.21181,2.22668,0.00989235,2.15895,2.18233,2.19663,2.21468,2.23225,2.25297,2.37937,1.59684,1.70831,1.60073,0.00903896,1.50208,1.54136,1.57043,1.59991,1.61961,1.64849,1.69719,1.60244,1.68782,1.63171,0.018986,1.48204,1.5251,1.57204,1.5997,1.64703,1.73335,1.84976,2.55248,2.62573,2.55377,0.0114374,2.38111,2.52219,2.54356,2.5647,2.59426,2.60734,2.61863,2.56344,2.6097,2.54225,0.016714,2.31865,2.44171,2.52673,2.56096,2.59766,2.61547,2.657,-9999,-9999
