TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.507,4.709,2.592,8.961,3.667,6.507,0.0,4.709,2.592,0.0,8.961,3.667,0.0,187.678,-9999,-9999,102.738,102.738,0.0,-9999,-9999,290.821,290.821,0.0,-9999,-9999,302.088,302.088,0.0,-9999,-9999,1.822,1.822,0.0,99.049,99.049,0.0,0.891,0.891,0.0,2.259,2.259,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9494,0.0,34.8525,-9999,24.4876,0.0,27.5758,-9999,3.0,3,27.6774,20.3226,0.0,0.0,0.740733,0.731604,0.0,0.0,-9999,-9999,-9999,-9999,0.690309,0.684857,0.0,0.0,-9999,-9999,-9999,-9999,0.773336,0.786363,0.0,0.0,0.0293477,0.0392202,0.554423,0.603235,0.62708,0.684857,0.894255,0.95073,1.09203,0.499418,0.595808,0.624614,0.684857,0.856267,0.95073,1.33783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62258,2.60732,0.616182,0.618734,0.0,0.0,-9999,-9999,-9999,-9999,-1.88902,-1.88902,1.73972,1.73972,0.0,0.0,-9999,-9999,-9999,-9999,2.60105,2.59195,0.627555,0.632915,0.0,0.0,-9999,-9999,-9999,-9999,-1.97443,-1.97443,1.78371,1.78371,0.0,0.0,-9999,-9999,-9999,-9999,2.35808,2.4627,2.49201,2.5976,2.79531,2.93357,3.09096,2.31303,2.44467,2.46586,2.59195,2.79531,2.93357,3.21778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09932,-2.0423,-1.97443,-1.90398,-1.83443,-1.78432,-1.72697,-2.09932,-2.01098,-1.96314,-1.91154,-1.86122,-1.83443,-1.39425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17294,2.35682,2.21764,0.0219176,1.92026,1.98615,2.17294,2.24748,2.31969,2.35678,2.36422,2.35682,2.35678,2.24778,0.0197957,1.95966,2.13851,2.1949,2.26915,2.34198,2.35682,2.37509,1.44175,1.67196,1.41615,0.0548159,0.534777,1.11268,1.36195,1.53658,1.65369,1.66648,1.74727,1.55876,1.66648,1.46343,0.0384164,1.04703,1.24994,1.36195,1.50395,1.65072,1.67196,1.74077,1.41045,0.905353,1.46421,0.0983171,0.60761,0.640973,0.905353,1.49523,1.85588,1.87724,2.43693,1.31946,0.623585,1.29892,0.0709736,0.60761,0.717678,0.958686,1.17527,1.53191,1.86908,2.05213,1.93692,1.69172,1.84081,0.0748268,0.781577,1.30619,1.32334,1.93692,2.05835,2.19342,2.61813,1.93692,1.25945,1.84626,0.0644024,1.25903,1.3062,1.6829,1.87668,2.05835,2.15058,2.60487,-9999,-9999
201502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.477,6.697,2.2,10.559,3.05,8.477,0.0,6.697,2.2,0.0,10.559,3.05,0.0,248.053,-9999,-9999,139.785,139.785,0.0,-9999,-9999,299.042,299.042,0.0,-9999,-9999,312.18,312.18,0.0,-9999,-9999,2.969,2.969,0.0,98.589,98.589,0.0,0.351,0.351,0.0,3.126,3.126,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0769,0.0,36.3759,-9999,24.524,0.0,28.7057,-9999,3.0,3,25.9286,22.0714,0.0,0.0,0.736139,0.727013,0.0,0.0,-9999,-9999,-9999,-9999,0.687474,0.681942,0.0,0.0,-9999,-9999,-9999,-9999,0.770854,0.784099,0.0,0.0,0.0290568,0.038844,0.5545,0.604477,0.625893,0.681942,0.886448,0.947479,1.08863,0.500882,0.596532,0.623242,0.681942,0.852599,0.947479,1.33184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61307,2.59677,0.557099,0.55989,0.0,0.0,-9999,-9999,-9999,-9999,-1.53342,-1.53342,2.11816,2.11816,0.0,0.0,-9999,-9999,-9999,-9999,2.58994,2.58005,0.569766,0.576003,0.0,0.0,-9999,-9999,-9999,-9999,-1.60831,-1.60831,2.16296,2.16296,0.0,0.0,-9999,-9999,-9999,-9999,2.36837,2.45461,2.48007,2.58212,2.81783,2.94648,3.1149,2.34824,2.43366,2.45785,2.58005,2.79839,2.94648,3.22016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73217,-1.67442,-1.60831,-1.55176,-1.48216,-1.48167,-1.38348,-1.73217,-1.67442,-1.60283,-1.55851,-1.50676,-1.48167,-1.04988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38569,2.56546,2.42873,0.0200775,2.15469,2.22687,2.38569,2.45394,2.5226,2.56029,2.56543,2.56546,2.56543,2.46112,0.0175075,2.20674,2.38569,2.40045,2.47003,2.55154,2.56129,2.58886,1.65738,1.88351,1.6297,0.0533323,0.778067,1.32841,1.57512,1.75318,1.85938,1.87795,1.93274,1.76955,1.87795,1.67942,0.036272,1.29692,1.47266,1.57512,1.70911,1.87079,1.88351,1.92723,1.62675,1.08787,1.65913,0.10023,0.740973,0.782937,1.08787,1.69944,2.07142,2.09786,2.63344,1.52906,0.749042,1.50059,0.0748459,0.740973,0.862065,1.15196,1.38396,1.78888,2.08615,2.28975,2.31207,2.07644,2.25536,0.0894234,1.00433,1.6262,1.645,2.31207,2.5425,2.68786,3.20953,2.31207,1.62525,2.25591,0.0777486,1.57013,1.62634,2.03936,2.24691,2.54007,2.60244,3.19779,-9999,-9999
201503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.859,10.281,2.942,15.319,4.251,12.859,0.0,10.281,2.942,0.0,15.319,4.251,0.0,329.642,-9999,-9999,201.111,201.111,0.0,-9999,-9999,309.06,309.06,0.0,-9999,-9999,324.479,324.479,0.0,-9999,-9999,6.362,6.362,0.0,98.53,98.53,0.0,0.942,0.942,0.0,2.275,2.275,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.6973,0.0,38.1072,-9999,24.3078,0.0,30.1754,-9999,3.0,3,23.4516,24.5484,0.0,0.0,0.738661,0.729438,0.0,0.0,-9999,-9999,-9999,-9999,0.690358,0.684356,0.0,0.0,-9999,-9999,-9999,-9999,0.772896,0.785151,0.0,0.0,0.0292822,0.0389441,0.554176,0.60369,0.627276,0.684356,0.895187,0.950824,1.09292,0.500087,0.595934,0.624632,0.684356,0.854164,0.950824,1.33452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60868,2.59046,0.507749,0.511138,0.0,0.0,-9999,-9999,-9999,-9999,-1.10725,-1.10725,2.41642,2.41642,0.0,0.0,-9999,-9999,-9999,-9999,2.58117,2.5693,0.51812,0.525832,0.0,0.0,-9999,-9999,-9999,-9999,-1.17237,-1.17237,2.46803,2.46803,0.0,0.0,-9999,-9999,-9999,-9999,2.35998,2.43287,2.46103,2.5693,2.876,2.97777,3.16101,2.36507,2.42005,2.43645,2.5693,2.81285,2.97777,3.19688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29085,-1.23379,-1.18532,-1.1287,-1.08203,-1.05936,-0.966197,-1.31996,-1.23379,-1.18126,-1.13524,-1.08427,-1.05936,-0.596634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8803,3.03947,2.91862,0.0143484,2.72223,2.8595,2.8803,2.93146,2.97052,3.00213,3.03946,3.03947,3.03946,2.95631,0.0119115,2.82364,2.8803,2.90948,2.96676,3.01055,3.03382,3.05541,2.14213,2.35511,2.11845,0.0494681,1.37608,1.80264,2.03287,2.25567,2.33223,2.342,2.35511,2.23732,2.3491,2.17243,0.0314144,1.8908,2.01122,2.03277,2.25567,2.33223,2.342,2.37659,2.20754,1.65097,2.18457,0.0991039,1.17582,1.24875,1.65097,2.22349,2.6116,2.63665,3.07148,2.10041,1.1356,2.06261,0.0789903,1.17582,1.30696,1.72769,2.00185,2.50698,2.61441,2.86751,2.76911,2.61754,2.65912,0.0796425,1.33795,2.08439,2.14612,2.76911,3.0313,3.12418,3.22776,2.76911,2.17672,2.70641,0.0705788,2.01655,2.08478,2.53341,2.75359,3.07943,3.13903,3.22776,-9999,-9999
201504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.152,13.541,2.313,18.177,3.703,16.152,0.0,13.541,2.313,0.0,18.177,3.703,0.0,408.364,-9999,-9999,220.069,220.069,0.0,-9999,-9999,335.298,335.298,0.0,-9999,-9999,356.689,356.689,0.0,-9999,-9999,7.283,7.283,0.0,98.297,98.297,0.0,1.959,1.959,0.0,2.128,2.128,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9022,0.0,39.1433,-9999,24.437,0.0,30.954,-9999,3.0,3,20.9667,27.0333,0.0,0.0,0.73859,0.72943,0.0,0.0,-9999,-9999,-9999,-9999,0.689444,0.683778,0.0,0.0,-9999,-9999,-9999,-9999,0.772412,0.785241,0.0,0.0,0.0292342,0.0390078,0.554362,0.603778,0.626778,0.683778,0.892147,0.949751,1.09128,0.500104,0.596076,0.624193,0.683778,0.854402,0.949751,1.33482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55747,2.53721,0.481378,0.482907,0.0,0.0,-9999,-9999,-9999,-9999,-0.725118,-0.725118,2.60169,2.60169,0.0,0.0,-9999,-9999,-9999,-9999,2.52052,2.50796,0.474352,0.481772,0.0,0.0,-9999,-9999,-9999,-9999,-0.780863,-0.780863,2.66293,2.66293,0.0,0.0,-9999,-9999,-9999,-9999,2.33717,2.36659,2.3981,2.50796,2.92844,2.96458,3.1716,2.34286,2.36332,2.37065,2.50796,2.78675,2.96458,3.19676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.895919,-0.843697,-0.808546,-0.748809,-0.704446,-0.679296,-0.59749,-0.962898,-0.843697,-0.805039,-0.754519,-0.704446,-0.679296,-0.235695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25716,3.39843,3.29168,0.0120213,3.13922,3.23265,3.25716,3.29846,3.32635,3.3658,3.39843,3.39843,3.39843,3.3334,0.012541,3.23265,3.25716,3.28089,3.32317,3.39843,3.40353,3.44969,2.51165,2.71465,2.49141,0.047105,1.80173,2.16499,2.37855,2.63297,2.70154,2.70898,2.73465,2.59374,2.70898,2.55004,0.029303,2.35337,2.37855,2.41605,2.61847,2.69171,2.71465,2.75576,2.66481,2.105,2.59816,0.0990532,1.52917,1.62759,2.105,2.66481,3.04664,3.07665,3.40144,2.55157,1.44724,2.50792,0.0825098,1.52917,1.66561,2.20539,2.52101,2.96989,3.04664,3.25635,3.02571,2.86291,2.89667,0.0862166,1.46109,2.27828,2.34634,3.02571,3.30389,3.40406,3.53293,3.02571,2.37695,2.95287,0.0763772,2.20398,2.2787,2.77272,3.01566,3.35479,3.42052,3.53293,-9999,-9999
201505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.907,17.981,2.92,24.418,5.116,21.907,0.0,17.981,2.92,0.0,24.418,5.116,0.0,462.966,-9999,-9999,310.486,310.486,0.0,-9999,-9999,340.237,340.237,0.0,-9999,-9999,362.753,362.753,0.0,-9999,-9999,16.933,16.933,0.0,98.234,98.234,0.0,0.049,0.049,0.0,2.314,2.314,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9494,0.0,38.1669,-9999,24.4876,0.0,30.1982,-9999,3.0,3,18.7742,29.2258,0.0,0.0,0.740733,0.731604,0.0,0.0,-9999,-9999,-9999,-9999,0.690309,0.684857,0.0,0.0,-9999,-9999,-9999,-9999,0.773336,0.786363,0.0,0.0,0.0293477,0.0392202,0.554423,0.603235,0.62708,0.684857,0.894255,0.95073,1.09203,0.499418,0.595808,0.624614,0.684857,0.856267,0.95073,1.33783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49714,2.47461,0.434675,0.432996,0.0,0.0,-9999,-9999,-9999,-9999,-0.434494,-0.434494,2.70266,2.70266,0.0,0.0,-9999,-9999,-9999,-9999,2.44732,2.43382,0.384892,0.392269,0.0,0.0,-9999,-9999,-9999,-9999,-0.482607,-0.482607,2.77292,2.77292,0.0,0.0,-9999,-9999,-9999,-9999,2.2908,2.30036,2.32136,2.43382,2.93541,2.96884,3.16753,2.28615,2.29081,2.31538,2.43382,2.75311,2.93541,3.16987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.597211,-0.548235,-0.533856,-0.461377,-0.415849,-0.383604,-0.309005,-0.696026,-0.548235,-0.530667,-0.466629,-0.415849,-0.383604,0.053826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93139,4.02512,3.95876,0.0191307,3.80302,3.8391,3.89877,3.93597,4.02512,4.02515,4.15879,4.02512,4.02515,4.00797,0.026667,3.80795,3.8391,3.89932,3.95156,4.08644,4.12744,4.31623,3.16373,3.34026,3.15728,0.0448531,2.50238,2.80187,3.04251,3.21626,3.324,3.33484,3.46588,3.21626,3.33484,3.22362,0.0331573,2.94304,3.03404,3.10085,3.21626,3.32964,3.34026,3.44896,3.61422,3.18666,3.47235,0.0938803,2.41714,2.5852,3.18666,3.71808,3.82819,3.95803,4.18771,3.50266,2.18875,3.47698,0.0843744,2.41714,2.58536,3.22154,3.5242,3.80982,3.84892,4.18675,3.32071,3.48915,3.03227,0.128332,1.53364,1.89235,2.68963,3.09676,3.70659,3.81655,4.00399,3.32071,3.09676,3.2428,0.115872,1.53716,2.73409,2.82782,3.42578,3.72071,3.83295,4.15941,-9999,-9999
201506,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.855,22.171,2.957,28.065,4.957,25.855,0.0,22.171,2.957,0.0,28.065,4.957,0.0,485.686,-9999,-9999,319.004,319.004,0.0,-9999,-9999,362.507,362.507,0.0,-9999,-9999,390.092,390.092,0.0,-9999,-9999,23.194,23.194,0.0,98.16,98.16,0.0,0.405,0.405,0.0,2.01,2.01,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9022,0.0,34.9203,-9999,24.437,0.0,27.6144,-9999,3.0,3,18.0,30.0,0.0,0.0,0.73859,0.72943,0.0,0.0,-9999,-9999,-9999,-9999,0.689444,0.683778,0.0,0.0,-9999,-9999,-9999,-9999,0.772412,0.785241,0.0,0.0,0.0292342,0.0390078,0.554362,0.603778,0.626778,0.683778,0.892147,0.949751,1.09128,0.500104,0.596076,0.624193,0.683778,0.854402,0.949751,1.33482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45671,2.43317,0.384145,0.37994,0.0,0.0,-9999,-9999,-9999,-9999,-0.335241,-0.335241,2.74539,2.74539,0.0,0.0,-9999,-9999,-9999,-9999,2.39745,2.38289,0.288113,0.295949,0.0,0.0,-9999,-9999,-9999,-9999,-0.375459,-0.375459,2.82021,2.82021,0.0,0.0,-9999,-9999,-9999,-9999,2.24221,2.28031,2.30458,2.38289,2.90228,2.94463,3.1431,2.23748,2.28031,2.30458,2.38289,2.72354,2.90228,3.14542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490589,-0.445376,-0.43433,-0.358176,-0.309535,-0.27701,-0.20329,-0.612964,-0.452296,-0.442536,-0.363322,-0.316775,-0.27701,0.146541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39435,4.44986,4.41696,0.0302516,4.15306,4.25065,4.32369,4.37834,4.44991,4.46538,4.82233,4.44986,4.44991,4.47144,0.0406429,4.16101,4.25065,4.30874,4.39576,4.55365,4.59042,5.00358,3.61232,3.76608,3.61669,0.0467825,2.98886,3.33462,3.48887,3.6427,3.76608,3.77015,3.9974,3.6427,3.76047,3.68808,0.0423302,3.33462,3.4773,3.50673,3.63861,3.77015,3.90806,4.13204,4.32029,4.05292,4.13238,0.0950231,3.1212,3.20202,3.92237,4.25024,4.58606,4.68371,4.78131,4.21579,2.78221,4.21893,0.0892057,3.14908,3.37742,4.03099,4.27328,4.63256,4.73127,5.09297,3.28651,3.60423,2.99669,0.13856,1.32759,1.95124,2.40809,3.19248,3.62756,3.74006,3.90627,3.28651,3.19248,3.26323,0.126334,1.33239,2.46307,2.91964,3.54124,3.7209,3.79428,4.29836,-9999,-9999
