TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200401,25.422,1.0,24.54,0.68,1.0,26.253,1.217,1.0,25.159,24.345,0.578,25.924,0.843,25.422,1.0,24.54,0.68,1.0,26.253,1.217,1.0,398.243,183.973,1.0,182.498,183.973,1.0,-9999,-9999,412.655,412.655,0.0,470.231,1.0,469.61,470.231,1.0,4.992,1.0,4.712,4.992,1.0,100.647,100.512,1.0,8.165,7.832,1.0,2.983,2.945,1.0,0.3670075017972009,0.7526881720430106,133.20772177419357,1.0,363.6688696808511,0.9993279569892474,-9999,-9999,19.801720430107522,1.0,-9999,-9999,370.451,0.999328,25.097,24.867,1.0,1.0,20.965,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,96.7861,-9999,-9999,1.4872,10.2613,-9999,-9999,0.688346,-9999,-9999,23.3226,24.6774,23.3226,24.6774,-0.561862,-0.650552,0.995968,0.995968,0.157018,0.16216,0.189508,0.195536,-0.534433,-0.65242,0.995968,0.995968,0.156746,0.163834,0.189283,0.196926,-0.655975,-0.629413,0.995665,0.996153,0.016308,0.014995,-0.827985,-0.769872,-0.73807,-0.664357,-0.573956,-0.55766,-0.489858,-0.801835,-0.73807,-0.695709,-0.6319,-0.573956,-0.519546,-0.476674,0.990591,0.99664,0.995296,0.995968,0.995968,0.995968,0.995968,0.99664,0.995296,0.995968,0.99664,0.995968,0.99664,0.995968,9.47494,9.46294,2.79709,3.28906,1.0,1.0,0.225296,0.23535,0.290983,0.292417,-10.0007,-10.1547,11.2493,11.1554,0.992258,0.992258,0.203179,0.211863,0.214077,0.222007,9.52704,9.40755,2.81051,3.43106,1.0,1.0,0.224633,0.235699,0.29047,0.292698,-9.99821,-10.1049,11.2536,11.2217,0.992258,0.992258,0.203099,0.211381,0.214,0.221547,9.03874,9.18971,9.24258,9.39149,9.47436,9.55801,9.62453,9.06285,9.22621,9.30272,9.4208,9.47494,9.5733,9.62453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.2422,-10.1547,-10.1268,-10.0629,-10.0235,-10.0199,-9.98477,-10.156,-10.1334,-10.1086,-10.0565,-10.0207,-10.0007,-9.98131,0.984462,0.992258,0.992258,0.992258,0.992258,0.992258,0.992258,0.992258,0.992258,0.990968,0.993548,0.992258,0.992258,0.992258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.7653,11.4771,11.7667,0.038045,11.2094,11.4709,11.6083,11.7793,11.9535,12.0101,12.0828,12.0101,11.957,11.6539,0.0751239,10.674,11.3733,11.4771,11.7573,11.9133,11.995,12.0787,11.5046,11.496,11.5523,0.0190354,11.2395,11.4316,11.5046,11.573,11.6273,11.6596,11.71,11.6063,11.6823,11.4224,0.0716214,9.74819,11.3156,11.4189,11.5587,11.6167,11.6596,11.7089,-9999,-9999
200402,25.642,1.0,24.879,0.476,1.0,26.344,1.049,1.0,25.37,24.619,0.475,26.061,0.743,25.642,1.0,24.879,0.476,1.0,26.344,1.049,1.0,421.15,200.7,1.0,197.211,200.7,1.0,-9999,-9999,411.096,411.096,0.0,473.77,1.0,468.752,473.77,1.0,6.497,1.0,6.322,6.497,1.0,100.76,100.649,1.0,4.934,4.483,1.0,3.592,3.616,1.0,0.5053302549224803,0.8448275862068966,142.4957614942529,1.0,390.0355387931035,1.0,-9999,-9999,21.55842672413793,1.0,-9999,-9999,364.243,0.999282,24.985,24.803,1.0,1.0,19.648,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,114.51,-9999,-9999,1.58622,5.40413,-9999,-9999,0.78565,-9999,-9999,23.0,25.0,23.0,25.0,-1.92931,-1.79997,0.997845,0.997845,0.15023,0.154803,0.177616,0.177123,-1.90872,-1.77555,0.997845,0.997845,0.150418,0.155394,0.177776,0.17764,-1.86375,-1.81215,0.998042,0.998186,0.0145551,0.0115177,-2.03973,-1.94532,-1.93053,-1.88353,-1.77914,-1.75581,-1.72798,-1.93615,-1.91546,-1.88215,-1.79997,-1.75557,-1.74331,-1.7239,0.997845,0.997845,0.997845,0.997845,0.998563,0.998563,0.998563,0.997845,0.997845,0.997845,0.997845,0.998563,0.998563,0.998563,8.61441,8.78271,4.01456,4.20341,1.0,1.0,0.207053,0.218632,0.244558,0.243781,-11.4949,-11.4104,11.3236,11.5022,0.995862,0.995862,0.202419,0.207558,0.211415,0.215594,8.61833,8.83034,4.01413,4.26821,1.0,1.0,0.206967,0.217228,0.244485,0.242523,-11.4604,-11.409,11.3699,11.5045,0.995862,0.995862,0.202971,0.206694,0.211943,0.214761,8.40505,8.6024,8.62134,8.69396,8.81106,8.86269,8.8833,8.61441,8.64915,8.67532,8.78271,8.86402,8.86483,8.89247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.5345,-11.5192,-11.5164,-11.4941,-11.4079,-11.3972,-11.3698,-11.5171,-11.4966,-11.4396,-11.4104,-11.3972,-11.3799,-11.3588,0.995862,0.995862,0.995862,0.995862,0.995862,0.997241,0.997241,0.995862,0.995862,0.995862,0.995862,0.997241,0.997241,0.997241,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.39215,7.95131,8.1284,0.0509108,7.71066,7.79606,7.8305,8.00893,8.40198,8.45831,8.64435,7.82979,8.31251,7.97517,0.048265,7.69955,7.7182,7.73993,7.84315,8.01965,8.37018,8.62567,10.7462,10.541,10.6314,0.0250214,10.4231,10.4334,10.5138,10.585,10.7347,10.7694,10.8945,10.4291,10.6922,10.5665,0.0242807,10.4077,10.431,10.4421,10.5145,10.6405,10.7265,10.8426,-9999,-9999
200403,25.505,1.0,24.883,0.478,1.0,26.078,0.953,1.0,25.41,24.763,0.365,26.006,0.658,25.505,1.0,24.883,0.478,1.0,26.078,0.953,1.0,437.701,165.818,1.0,191.85,165.818,1.0,-9999,-9999,416.522,416.522,0.0,480.078,1.0,471.74,480.078,1.0,5.282,1.0,5.605,5.282,1.0,100.681,100.571,1.0,5.62,11.077,1.0,3.68,3.586,1.0,0.5188904017573331,0.7123655913978495,123.66557123655915,1.0,321.8908467741935,1.0,-9999,-9999,17.0258064516129,1.0,-9999,-9999,374.106,1.0,25.042,25.188,1.0,1.0,22.797,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,115.618,-9999,-9999,1.35028,-8.79056,-9999,-9999,0.656218,-9999,-9999,23.0,25.0,23.0,25.0,-1.27561,-1.26673,0.997984,0.997984,0.147918,0.151258,0.158353,0.157182,-1.25648,-1.26399,0.997984,0.997984,0.148168,0.151833,0.158587,0.157735,-1.22465,-1.23429,0.997413,0.997917,0.0104754,0.00775821,-1.323,-1.27888,-1.27059,-1.2447,-1.18635,-1.16581,-1.12897,-1.29008,-1.27561,-1.27059,-1.25076,-1.19919,-1.19012,-1.17193,0.997984,0.997984,0.997984,0.997312,0.997312,0.997312,0.997312,0.997984,0.997984,0.997984,0.997984,0.997984,0.997984,0.997984,8.14845,8.16566,4.4938,4.75403,1.0,1.0,0.217995,0.22966,0.231049,0.24142,-9.85672,-9.8561,11.0445,11.0459,0.996129,0.996129,0.186217,0.187464,0.192179,0.188024,8.185,8.17055,4.53559,4.75379,1.0,1.0,0.218646,0.227554,0.231662,0.239417,-9.85494,-9.85554,11.0467,11.0468,0.996129,0.996129,0.186253,0.187321,0.192214,0.187882,8.11998,8.14845,8.15854,8.19474,8.27652,8.30157,8.34074,8.11998,8.14845,8.15854,8.1953,8.27531,8.29731,8.30157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.92773,-9.8573,-9.8561,-9.85244,-9.8187,-9.7623,-9.68467,-9.86044,-9.8573,-9.85672,-9.85389,-9.8355,-9.82829,-9.80433,0.996129,0.996129,0.996129,0.996129,0.996129,0.994839,0.985806,0.996129,0.996129,0.996129,0.996129,0.996129,0.996129,0.994839,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.91995,8.71274,8.80693,0.0193821,8.63572,8.68905,8.71274,8.76,8.88914,8.92576,9.02112,8.63338,8.7195,8.7735,0.0196915,8.55866,8.65086,8.69152,8.73887,8.87769,8.91995,8.94287,10.158,10.0983,10.1749,0.0103546,10.1014,10.1093,10.1134,10.158,10.2192,10.2419,10.2812,10.1159,10.1087,10.1576,0.0118188,9.98312,10.109,10.1131,10.1416,10.2148,10.2362,10.2621,-9999,-9999
200404,25.371,1.0,24.56,0.684,1.0,26.082,1.268,1.0,25.294,24.484,0.501,26.003,0.971,25.371,1.0,24.56,0.684,1.0,26.082,1.268,1.0,436.651,181.671,1.0,175.836,181.671,1.0,-9999,-9999,421.28,421.28,0.0,473.309,1.0,474.359,473.309,1.0,3.623,1.0,3.617,3.623,1.0,100.639,100.571,1.0,16.161,22.913,1.0,2.783,2.723,1.0,-9999,-9999,141.64893750000002,1.0,355.6556838061466,0.9993055555555556,-9999,-9999,17.360694444444444,1.0,-9999,-9999,383.719,0.996528,25.204,25.289,1.0,1.0,25.671,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,100.49,-9999,-9999,1.41466,16.0121,-9999,-9999,0.635232,-9999,-9999,22.3333,25.6667,22.3333,25.6667,0.0475596,-0.136589,0.99375,0.99375,0.16994,0.1687,0.224929,0.216212,0.06533,-0.105036,0.99375,0.99375,0.169308,0.169708,0.224452,0.216999,-0.0777536,-0.00157182,0.991927,0.993177,0.0260901,0.0194341,-0.424,-0.216216,-0.189484,-0.101262,0.0534949,0.0784931,0.156585,-0.206737,-0.136589,-0.105036,0.0273427,0.0849826,0.133876,0.160765,0.989583,0.990972,0.990972,0.991667,0.99375,0.993056,0.992361,0.991667,0.99375,0.99375,0.99375,0.993056,0.992361,0.993056,8.91124,8.69678,2.46443,2.7946,1.0,1.0,0.266892,0.285417,0.360931,0.332743,-7.69908,-7.84421,10.7161,10.7695,0.988256,0.988256,0.199653,0.205976,0.21807,0.221941,8.98292,8.75454,2.46748,2.82199,1.0,1.0,0.265773,0.266198,0.360104,0.316412,-7.7297,-7.83697,10.7429,10.7797,0.988256,0.988256,0.199041,0.199714,0.217509,0.216141,8.34935,8.54988,8.61182,8.74931,8.96444,9.03584,9.07289,8.54844,8.69678,8.7488,8.89448,9.02483,9.03886,9.11745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.06857,-7.87302,-7.85621,-7.8203,-7.72998,-7.69759,-7.66298,-7.87246,-7.84421,-7.83697,-7.79293,-7.69908,-7.67891,-7.62681,0.98041,0.986923,0.986923,0.988256,0.986974,0.988256,0.985692,0.986923,0.988256,0.988256,0.988256,0.988256,0.986974,0.985692,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.24706,8.63763,8.89881,0.0461607,8.4997,8.56591,8.61847,8.93757,9.13028,9.24277,9.33038,8.60175,8.90854,8.80962,0.062882,7.90097,8.56365,8.60175,8.78681,8.99948,9.13902,9.35693,9.11428,9.3559,9.39793,0.0128066,9.22173,9.33992,9.36105,9.39889,9.43237,9.49578,9.5092,9.40055,9.51216,9.35959,0.0298162,8.91829,9.24191,9.31096,9.39493,9.41607,9.48776,9.61096,-9999,-9999
200405,25.031,1.0,24.127,0.627,1.0,25.796,1.324,1.0,25.189,24.395,0.525,25.861,0.992,25.031,1.0,24.127,0.627,1.0,25.796,1.324,1.0,423.229,174.099,0.999328,157.677,173.867,0.999328,-9999,-9999,423.173,423.173,0.0,475.012,0.999328,475.402,475.01,0.999328,2.98,1.0,2.828,2.98,1.0,100.724,100.647,1.0,16.771,12.723,1.0,2.752,2.439,1.0,0.30989349057055915,0.6216397849462365,134.1865053763441,1.0,343.79550753856944,0.9986559139784947,-9999,-9999,16.572916666666664,1.0,-9999,-9999,386.785,0.99664,25.292,25.353,1.0,1.0,28.125,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,98.4685,-9999,-9999,1.44564,14.6339,-9999,-9999,0.598433,-9999,-9999,22.0,26.0,22.0,26.0,0.0592198,0.00662818,0.991935,0.992608,0.187856,0.188393,0.304852,0.281547,0.04569,0.132061,0.991935,0.992608,0.187209,0.188895,0.304453,0.281883,0.176958,0.158725,0.991532,0.992524,0.0389872,0.0317896,-0.126684,-0.0821112,-0.0600457,0.13931,0.356489,0.398075,0.60237,-0.123636,-0.0699164,-0.0366496,0.13931,0.309757,0.348542,0.474364,0.991935,0.991263,0.991263,0.992608,0.985215,0.983871,0.991263,0.992608,0.992608,0.991263,0.992608,0.99328,0.991263,0.99328,9.72091,9.70738,2.16115,2.52466,1.0,1.0,0.297096,0.300679,0.54706,0.497821,-8.12003,-8.20214,11.2081,11.1515,0.985112,0.986352,0.220217,0.22062,0.257193,0.226854,9.71677,9.94712,2.18551,2.6357,1.0,1.0,0.295726,0.300741,0.546317,0.497859,-8.1406,-8.18185,11.2247,11.183,0.985112,0.986352,0.219792,0.219485,0.256829,0.22575,9.45263,9.52787,9.59082,9.94712,10.2035,10.4466,10.6949,9.48727,9.57395,9.62364,9.96134,10.2716,10.3675,10.5629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.27373,-8.22213,-8.20923,-8.1814,-8.0818,-7.95641,-7.85096,-8.27373,-8.22213,-8.20306,-8.18357,-8.12003,-8.1165,-8.07131,0.986352,0.983871,0.986352,0.985112,0.986352,0.983871,0.983871,0.986352,0.983871,0.987593,0.987593,0.985112,0.986352,0.983871,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.90189,8.51422,9.11586,0.213817,6.72607,7.79821,8.19745,8.87237,10.0285,10.9607,11.1678,8.82062,11.5247,9.31656,0.212479,6.95971,7.89735,8.43635,9.0241,10.0531,11.096,11.4401,7.71655,7.7695,8.73793,0.121561,7.71655,7.87136,8.07226,8.68517,9.26442,9.67458,9.96586,9.28658,9.45038,8.7361,0.119043,7.7695,7.95796,8.11217,8.70856,9.14784,9.53966,10.2231,-9999,-9999
