TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201001,-4.288,1.0,-4.585,1.158,1.0,-3.796,0.809,1.0,-2.882,-3.339,1.203,-2.129,0.924,-4.288,1.0,-4.585,1.158,1.0,-3.796,0.809,1.0,113.77,31.883,0.989919,39.469,32.097,0.989919,277.601,1.0,273.756,277.601,1.0,244.686,0.989919,276.19,245.191,0.989919,0.294,1.0,0.794,0.294,1.0,95.028,95.028,0.0,1.596,1.33,0.857527,1.96,1.909,0.997312,0.4173198431477597,0.7936827956989247,3.9513762865455115,0.976478494623656,64.2934243054341,0.8400537634408601,-9999,-9999,7.0599242426075275,1.0,296.48390994623657,1.0,449.29,1.0,-9999,0.681,0.936,1.348,1.52,2.275,-9999,1.0,1.0,1.0,1.0,1.0,18.488,27.907,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,1.31352,-9999,-9999,0.123484,4.8624,-9999,-9999,0.900898,-9999,-9999,30.0323,17.9677,29.9032,17.9677,1.87376,1.85263,0.948925,0.950941,0.0343109,0.0347247,0.0624351,0.0723905,1.87668,1.86965,0.949597,0.948925,0.0345649,0.0343097,0.0625751,0.0721923,1.85159,1.83644,0.94328,0.945531,0.00736758,0.00997565,1.77319,1.80169,1.81337,1.85134,1.87707,1.90602,1.92474,1.68276,1.78143,1.80421,1.83626,1.87637,1.90847,1.91752,0.77957,0.958333,0.973118,0.950941,0.949597,0.954301,0.818548,0.984543,0.893145,0.918683,0.952957,0.949597,0.946237,0.954301,1.9081,1.88208,0.628199,0.625212,0.980229,0.980229,0.040163,0.0408753,0.0798279,0.0910403,1.64891,1.63855,1.0504,1.05072,0.896268,0.901645,0.0573765,0.0576233,0.0723342,0.0746889,1.91338,1.9081,0.628999,0.628199,0.980229,0.980229,0.0404356,0.0401563,0.0799654,0.0907198,1.64763,1.63872,1.04543,1.04755,0.89806,0.896268,0.0578492,0.0573847,0.0727097,0.074505,1.72473,1.78782,1.80517,1.84702,1.91433,1.92579,1.96313,1.65456,1.76095,1.79068,1.83908,1.91338,1.92365,1.96045,1.0,0.972945,0.980229,1.0,0.980229,0.980229,0.979188,1.0,1.0,1.0,1.0,0.980229,0.980229,0.973985,1.60365,1.6157,1.63817,1.65911,1.68869,1.7038,1.73272,1.57579,1.6128,1.64689,1.66579,1.69721,1.70783,1.72458,0.907021,0.915622,0.901645,0.921358,0.897502,0.911944,0.711678,0.934113,0.908548,0.89806,0.926945,0.783257,0.902856,0.926945,1.74668,1.77594,1.79445,0.0269521,1.61182,1.66279,1.6748,1.74668,1.81887,1.94646,2.17515,1.74643,1.77899,1.81856,0.0312973,1.6489,1.67409,1.69685,1.77899,1.8221,1.88488,2.32419,-0.16727,-0.0937132,-0.0419893,0.0274227,-0.16727,-0.140986,-0.136401,-0.10172,-0.0825547,0.0730258,0.407762,-0.0958996,-0.097697,-0.0330295,0.031949,-0.164935,-0.137695,-0.13462,-0.0980851,-0.0783165,0.0405463,0.534919,2.42255,2.07357,2.2515,0.103114,1.47083,1.74818,1.87212,2.04773,2.32442,2.74083,3.70745,2.01864,2.02465,2.21494,0.102609,1.50822,1.74818,1.8461,2.03475,2.18646,2.43759,3.82215,0.208869,0.210212,0.211172,0.0242153,0.0710141,0.098607,0.122748,0.165955,0.21052,0.273563,0.564703,0.209386,0.217021,0.213726,0.0244589,0.0717324,0.092303,0.145536,0.185528,0.210527,0.217452,0.630599,-9999,-9999
201002,-1.435,1.0,-1.856,1.222,1.0,-0.883,1.089,1.0,-0.962,-1.702,1.665,-0.006,1.662,-1.435,1.0,-1.856,1.222,1.0,-0.883,1.089,1.0,177.445,58.366,1.0,68.248,58.366,1.0,282.41,1.0,281.346,282.41,1.0,261.09,1.0,285.57,261.09,1.0,0.64,1.0,1.09,0.64,1.0,94.33,94.33,0.0,1.133,1.193,1.0,2.525,2.936,0.976935,0.597766037070249,0.7901785714285715,20.626482646096612,0.9933035714285714,113.79090364792553,0.8913690476190476,-9999,-9999,10.760010209821429,1.0,308.36479464285713,1.0,447.428,1.0,-9999,0.396,0.548,0.848,0.949,1.525,-9999,1.0,1.0,1.0,1.0,1.0,19.425,26.532,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,2.68326,-9999,-9999,0.168578,11.7892,-9999,-9999,0.698582,-9999,-9999,27.1071,20.8929,27.1071,20.8929,1.70787,1.69147,0.973214,0.973214,0.0317984,0.0320957,0.132198,0.174942,1.71887,1.71037,0.973214,0.973214,0.0316669,0.0318185,0.132167,0.174892,1.74436,1.72479,0.959803,0.961682,0.0226898,0.0245037,1.54591,1.61675,1.63895,1.7113,1.85706,1.87339,1.99518,1.51098,1.54591,1.61675,1.69147,1.86078,1.88985,1.99697,0.987351,0.979167,0.97619,0.973214,0.933036,0.93378,0.910714,0.989583,0.987351,0.979167,0.973214,0.933036,0.93006,0.910714,1.82493,1.79584,0.602429,0.624814,0.984694,0.984694,0.0414822,0.0420228,0.149461,0.187627,1.40695,1.40898,0.672812,0.67754,0.957305,0.957305,0.0453805,0.0455686,0.11268,0.13935,1.83382,1.82493,0.602517,0.602429,0.984694,0.984694,0.0413345,0.0415013,0.14942,0.187511,1.41966,1.41276,0.670376,0.67989,0.957305,0.957305,0.0451559,0.0454199,0.11259,0.139302,1.58237,1.66963,1.70163,1.82493,1.92727,1.95681,2.02326,1.50488,1.5856,1.65914,1.79584,1.92457,1.95132,2.02326,0.991071,0.991071,0.987245,0.984694,0.966837,0.966837,0.966837,0.993622,0.991071,0.991071,0.984694,0.966837,0.966837,0.966837,1.37757,1.40695,1.41187,1.42699,1.58547,1.61322,1.79749,1.3676,1.39006,1.40898,1.42443,1.58869,1.65344,1.80265,0.984091,0.957305,0.957305,0.960877,0.898802,0.886302,0.833148,0.982305,0.984091,0.957305,0.966234,0.898802,0.859516,0.833148,1.75016,1.77079,1.72064,0.0147695,1.53835,1.59358,1.6476,1.75016,1.79069,1.80264,1.8148,1.74414,1.76881,1.74499,0.012631,1.59322,1.65243,1.69184,1.76624,1.79171,1.80986,1.82541,0.0347586,0.0604179,-0.00414794,0.0134252,-0.247123,-0.093706,-0.0603733,0.0343442,0.0473134,0.0545089,0.0627572,0.0680319,0.0499465,0.000630684,0.0130072,-0.216875,-0.0927125,-0.0479798,0.0347371,0.0528857,0.0568229,0.0648595,1.53597,1.64718,1.66033,0.0344679,1.34022,1.39708,1.49001,1.60747,1.85238,1.94675,1.98606,1.60798,1.47318,1.68889,0.031324,1.36563,1.47406,1.56643,1.63533,1.85396,1.94372,1.98602,0.151422,0.17726,0.132181,0.00572129,0.0666482,0.0845938,0.103466,0.133157,0.164679,0.170537,0.177727,0.0931772,0.0913295,0.141134,0.00514371,0.0711878,0.0931772,0.120559,0.14879,0.166833,0.170955,0.180546,-9999,-9999
201003,3.047,1.0,2.501,1.53,1.0,3.6,1.753,1.0,3.92,2.664,2.015,5.138,2.405,3.047,1.0,2.501,1.53,1.0,3.6,1.753,1.0,271.713,117.161,0.994624,131.855,117.883,0.994624,278.346,1.0,278.307,278.346,1.0,278.14,0.994624,281.814,278.092,0.994624,2.543,1.0,2.614,2.543,1.0,95.257,95.257,0.0,0.771,0.477,1.0,2.576,2.885,0.995296,0.5937104902049267,0.8299731182795701,51.14138820080646,1.0,211.1721065629686,0.9946236559139785,-9999,-9999,15.846685934610214,1.0,330.28442137096766,1.0,447.547,1.0,-9999,1.589,1.551,1.657,1.609,1.755,-9999,1.0,1.0,1.0,1.0,1.0,18.654,30.879,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,8.36114,-9999,-9999,0.286934,24.3536,-9999,-9999,0.806015,-9999,-9999,23.6774,24.3226,23.6774,24.2903,1.68179,1.67101,0.977823,0.978495,0.0259212,0.0260368,0.172027,0.217799,1.71068,1.68359,0.975134,0.977823,0.0258221,0.0256173,0.172012,0.217749,1.70521,1.68798,0.963894,0.964953,0.0285372,0.0320751,1.46686,1.51519,1.56939,1.67766,1.78384,1.85532,2.02868,1.45187,1.47191,1.49486,1.6439,1.79084,1.90438,2.08235,0.990591,0.989247,0.986559,0.977823,0.94086,0.922715,0.91129,0.991263,0.990591,0.989247,0.956317,0.94086,0.918011,0.90793,1.83242,1.81912,0.547163,0.566176,1.0,1.0,0.0363994,0.0365995,0.202668,0.252595,1.41663,1.4093,0.987121,0.994519,0.955369,0.956835,0.0342682,0.0343828,0.132804,0.172274,1.86642,1.83491,0.541515,0.54588,1.0,1.0,0.0362281,0.0360652,0.202637,0.252518,1.43772,1.41758,0.980597,0.986715,0.950096,0.955369,0.0341695,0.0337726,0.132779,0.172153,1.5481,1.63012,1.67996,1.82554,1.95023,2.02887,2.14322,1.52937,1.55324,1.58951,1.75398,1.95809,2.0531,2.16379,1.0,1.0,1.0,1.0,1.0,0.957945,0.960633,1.0,1.0,1.0,1.0,0.980476,0.960633,0.965955,1.28708,1.30041,1.3521,1.4354,1.48223,1.55702,1.80006,1.27732,1.29143,1.30045,1.4093,1.49472,1.62904,1.864,0.981061,0.978304,0.972787,0.950096,0.914858,0.889374,0.856206,0.982527,0.981061,0.982527,0.956835,0.902272,0.876868,0.849193,1.77631,1.80455,1.82921,0.0419042,1.53694,1.56156,1.59082,1.77631,1.93133,2.07778,2.37244,1.77561,1.82294,1.85334,0.0375609,1.55891,1.61339,1.67219,1.81955,1.93146,1.99241,2.369,0.100729,0.120962,0.141233,0.0128715,0.0810625,0.0906366,0.0941283,0.103074,0.160788,0.173397,0.340766,0.13038,0.112259,0.148127,0.012864,0.0901236,0.0953938,0.098193,0.113202,0.169154,0.179299,0.336719,1.32367,1.86546,1.79868,0.0622732,1.32367,1.37341,1.43333,1.88786,2.00093,2.20314,2.43211,1.56673,1.65675,1.61685,0.0295851,1.36041,1.40534,1.46746,1.58462,1.69489,1.88752,1.93305,0.121822,0.197588,0.171174,0.00751617,0.0866626,0.115318,0.130907,0.173924,0.208996,0.219932,0.243781,0.142276,0.146283,0.152966,0.0054301,0.112146,0.126306,0.130381,0.143502,0.169639,0.191519,0.217612,-9999,-9999
201004,8.555,1.0,7.388,1.806,1.0,9.377,1.994,1.0,8.646,6.687,2.175,10.034,3.007,8.555,1.0,7.388,1.806,1.0,9.377,1.994,1.0,372.087,176.905,0.991667,182.134,178.341,0.991667,298.919,1.0,298.821,298.919,1.0,305.646,0.991667,307.164,305.457,0.991667,4.059,1.0,3.571,4.059,1.0,95.427,95.427,0.0,1.523,3.386,0.884722,2.071,2.069,0.995833,0.4657493545077124,0.826388888888889,103.16479813470747,0.9986111111111111,326.0573687833777,0.9986111111111112,-9999,-9999,19.0392949875,1.0,357.00942499999996,1.0,447.038,1.0,-9999,6.063,5.855,5.755,5.542,5.185,-9999,1.0,1.0,1.0,1.0,1.0,20.852,28.33,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,19.27,-9999,-9999,0.439702,55.3891,-9999,-9999,0.880108,-9999,-9999,20.0667,27.9333,20.0667,27.6,2.10359,2.06429,0.952083,0.952778,0.0365211,0.037625,0.162467,0.162157,2.12283,2.09687,0.942361,0.952778,0.0348346,0.036929,0.162096,0.161997,2.18801,2.1795,0.883247,0.884358,0.0425469,0.0445396,1.9815,2.00617,2.012,2.08858,2.19796,2.32279,2.75444,1.97355,1.99595,2.00617,2.06429,2.2,2.31141,2.78997,0.970833,0.976389,0.963194,0.927083,0.879167,0.828472,0.682639,0.96875,0.977083,0.976389,0.952778,0.875694,0.828472,0.6625,2.98329,2.92096,0.664449,0.662537,0.991228,0.991228,0.0564356,0.0580486,0.239764,0.263532,1.36007,1.33967,1.13959,1.15169,0.922979,0.92417,0.0448479,0.0462649,0.1157,0.111145,3.04202,2.96801,0.665812,0.661991,0.991228,0.991228,0.0553605,0.0570946,0.239514,0.263324,1.35076,1.35952,1.15636,1.13542,0.905998,0.92417,0.0417245,0.0453299,0.114526,0.110759,2.71737,2.77907,2.80923,2.96801,3.09167,3.24512,4.02315,2.59625,2.73773,2.77023,2.92096,3.09167,3.25185,4.18581,1.0,0.991228,0.991228,0.991228,0.987719,0.907193,0.77561,1.0,1.0,1.0,0.991228,0.987719,0.907193,0.765785,1.32393,1.32998,1.33445,1.3493,1.43863,1.54329,1.81508,1.32184,1.32998,1.33859,1.38008,1.44245,1.53209,1.68579,0.949497,0.936434,0.949497,0.909657,0.799339,0.767505,0.41154,0.940008,0.936434,0.942477,0.960308,0.79355,0.767676,0.626682,2.91106,2.955,3.08981,0.0977747,2.7744,2.83626,2.84887,2.88038,2.91106,3.23309,5.09818,2.9113,2.99542,3.08012,0.0957882,2.81067,2.83713,2.85674,2.87907,2.92429,3.02357,5.06688,0.870619,0.858126,0.910302,0.0702387,0.583731,0.675608,0.743627,0.83442,0.873724,0.885043,2.05844,0.875916,0.872587,0.89211,0.0665566,0.551012,0.62983,0.716813,0.837,0.858992,0.887576,2.09577,2.46378,2.24466,3.00834,0.223916,2.23337,2.30759,2.36273,2.45366,2.62359,3.00377,6.14662,2.01068,1.87198,2.70412,0.208257,1.69414,2.01068,2.11442,2.28983,2.49802,2.89867,6.37283,0.657674,0.605801,0.914579,0.0817536,0.591568,0.633262,0.676039,0.711115,0.784056,1.02437,2.11919,0.68768,0.459733,0.794733,0.0799175,0.353067,0.495726,0.532797,0.664678,0.770519,0.825786,2.24977,-9999,-9999
201005,11.926,1.0,10.895,0.928,1.0,12.479,1.685,1.0,12.428,10.977,1.166,13.217,1.921,11.926,1.0,10.895,0.928,1.0,12.479,1.685,1.0,449.233,147.557,1.0,163.131,147.557,1.0,344.715,1.0,337.699,344.715,1.0,354.273,1.0,355.208,354.273,1.0,2.014,1.0,2.324,2.014,1.0,94.763,94.763,0.0,5.777,5.402,0.332661,2.462,2.082,0.99328,0.4557061011682036,0.911290322580645,93.41822592435378,1.0,272.27990217338703,1.0,8.581149907392476,1.0,26.194843093548382,1.0,372.65923252688174,1.0,421.936,1.0,-9999,10.051,9.838,9.731,9.503,9.021,-9999,1.0,1.0,1.0,1.0,1.0,33.173,33.053,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,28.3728,-9999,-9999,0.499613,24.7004,-9999,-9999,0.796355,-9999,-9999,16.9355,31.0645,16.9355,30.3226,-2.11859,-2.22025,0.946909,0.950269,0.0610936,0.0616464,0.428314,0.474298,-2.09186,-2.10018,0.946237,0.948925,0.0605163,0.0619094,0.428232,0.474332,-1.67445,-1.67037,0.864147,0.870716,0.0955615,0.0958294,-2.23635,-2.15034,-2.06575,-1.9523,-1.4659,-1.30247,-0.248292,-2.22765,-2.11397,-2.05222,-1.96685,-1.48579,-1.17342,-0.2394,0.954973,0.948925,0.932124,0.980511,0.78293,0.739919,0.59543,0.959005,0.946237,0.944892,0.979839,0.78293,0.724462,0.588038,4.80872,4.67049,0.685345,0.668443,0.96129,0.96129,0.0751436,0.0755453,0.392042,0.371699,-5.71745,-5.79218,6.93141,6.93333,0.939747,0.944728,0.0815928,0.0823443,0.409764,0.541412,4.75498,4.80836,0.67945,0.66212,0.959393,0.96129,0.0735218,0.0756015,0.391734,0.37171,-5.64793,-5.69036,6.84814,6.91055,0.939747,0.942743,0.0810816,0.082771,0.409663,0.541477,4.70475,4.75498,4.77185,5.19604,5.44932,5.52453,5.62383,4.67049,4.76139,4.92997,5.19604,5.42397,5.48927,5.61851,0.96129,0.959393,0.963188,0.966983,0.77141,0.740291,0.721695,0.96129,0.963188,0.997849,0.966983,0.77141,0.77141,0.721695,-5.83016,-5.72533,-5.71293,-5.66237,-5.06009,-4.92221,-3.78328,-5.82324,-5.7191,-5.71083,-5.67854,-5.07529,-4.64887,-3.77096,0.956963,0.942743,0.969135,0.986581,0.798813,0.746751,0.590525,0.958004,0.990743,0.974212,0.978383,0.798813,0.730622,0.579522,5.75117,5.847,5.9114,0.0710078,5.33057,5.5969,5.67397,5.82085,5.91793,6.09851,7.16022,5.75488,5.77868,5.91417,0.0706594,5.33057,5.59412,5.74988,5.82085,5.93314,5.97629,7.08786,7.82749,7.94717,7.58176,0.0452435,6.94431,7.30232,7.4102,7.58672,7.79675,7.8555,7.97142,7.92521,7.87055,7.58862,0.0443288,7.07303,7.24412,7.38846,7.56928,7.81999,7.86452,7.99123,5.51935,5.48568,6.19398,0.299756,4.68482,4.92914,5.13591,5.3722,6.58773,7.30796,10.1545,5.10713,4.67482,5.92444,0.239221,4.6696,4.94616,5.04658,5.29,6.34899,7.14905,9.0756,7.44766,7.56481,7.53673,0.0841521,6.50194,7.12925,7.26272,7.46522,7.64101,8.08507,8.54939,8.19281,7.3175,7.55982,0.0707554,6.94552,7.26272,7.2929,7.42498,7.66128,7.99514,8.32504,-9999,-9999
