TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890305,5.618,3.835,2.504,7.556,3.62,79.515,301.129,2.111,97.467,0.008,2.065
19890306,6.906,4.912,2.829,9.073,3.848,143.637,268.526,3.056,97.56,0.0,2.824
19890307,6.838,4.52,1.958,9.358,4.846,152.929,253.505,3.807,97.049,0.0,2.652
19890308,4.906,3.508,0.8,6.425,1.388,57.888,307.041,1.78,96.422,2.416,3.836
19890309,3.035,2.437,1.1,3.685,1.518,70.995,295.545,1.649,97.308,1.403,3.938
19890310,4.334,2.794,2.052,6.007,2.428,72.34,286.41,2.425,97.53,0.019,1.969
19890311,7.034,5.341,3.534,8.874,3.803,140.17,289.512,3.132,97.428,0.452,2.456
19890312,5.795,5.612,1.183,5.995,1.307,86.946,313.052,1.93,97.248,6.195,2.66
19890313,7.001,5.153,1.494,9.009,3.073,107.651,303.59,2.764,96.289,0.648,5.637
19890314,4.031,2.941,0.852,5.034,1.775,132.59,255.342,3.117,96.812,0.577,5.325
19890315,4.656,4.024,1.849,5.238,1.601,71.498,305.993,2.265,95.511,2.072,5.86
19890316,5.823,5.738,2.891,5.902,2.131,58.5,301.754,1.689,95.239,3.885,3.491
19890317,8.077,6.352,1.931,9.665,1.071,138.822,300.626,2.89,95.353,3.192,5.177
19890318,1.905,1.151,1.027,2.598,1.44,130.323,277.445,1.928,96.941,1.768,2.747
19890319,2.775,-0.137,2.771,5.454,4.045,182.148,239.04,2.959,97.198,0.0,2.616
19890320,4.885,2.596,3.203,6.991,3.797,174.523,266.287,2.894,96.192,0.0,3.191
19890321,4.193,2.15,0.732,6.072,2.308,118.978,268.421,2.782,95.957,0.403,4.648
19890322,5.727,4.856,3.781,6.529,2.674,53.471,313.791,2.393,96.365,0.819,4.636
19890323,3.783,4.089,3.545,3.502,0.751,148.629,273.467,2.539,96.658,2.797,5.83
19890324,3.411,2.667,2.11,4.096,1.472,115.409,278.662,2.628,96.329,1.139,7.418
19890325,5.274,4.557,0.69,5.935,1.079,150.132,278.69,2.935,96.377,2.222,7.135
19890326,4.456,2.883,1.95,5.904,3.576,190.95,251.996,3.448,97.402,0.0,3.423
19890327,7.266,4.211,5.01,10.077,5.382,203.999,257.635,5.019,97.346,0.0,2.61
19890328,11.663,9.365,3.998,13.607,5.694,201.768,279.955,7.107,96.873,0.0,3.441
19890329,8.545,8.492,2.648,8.59,0.775,107.454,294.522,3.59,97.274,0.596,2.596
19890330,9.939,6.744,4.486,12.643,5.144,135.314,296.945,4.207,97.19,0.098,2.978
19890331,10.266,8.402,3.204,11.842,4.512,189.305,301.419,4.261,96.911,0.304,1.938
19890401,5.294,4.847,3.658,5.672,1.341,123.322,300.854,1.246,96.383,2.346,3.167
19890402,-0.647,-1.46,0.73,-0.014,1.541,156.922,257.199,2.319,96.277,0.101,3.241
19890403,0.338,-0.986,2.056,1.367,2.247,160.81,272.335,2.643,96.319,0.482,3.965
19890404,0.383,0.31,0.49,0.439,0.365,68.159,309.573,1.571,95.849,2.148,5.361
19890405,3.345,1.526,2.094,4.759,2.875,131.372,309.441,1.169,95.061,4.583,5.413
19890406,7.456,5.455,1.59,9.012,2.776,201.209,276.593,3.61,95.795,1.262,3.482
19890407,7.25,5.043,1.752,8.965,2.599,191.494,277.89,3.44,96.355,1.243,2.886
19890408,6.272,4.867,1.766,7.366,2.121,100.241,300.614,1.841,96.534,2.399,1.524
19890409,6.81,5.923,0.93,7.5,1.581,156.048,301.906,1.9,96.723,2.422,1.998
19890410,7.21,5.83,2.822,8.197,2.87,225.443,283.587,2.463,96.303,0.0,3.749
19890411,11.997,9.69,4.193,13.646,4.527,222.982,298.371,5.435,96.169,0.083,2.71
19890412,14.892,12.875,3.176,16.334,4.015,225.854,305.333,8.317,95.393,0.003,4.323
19890413,14.723,13.192,1.647,15.817,2.805,232.35,296.178,8.27,95.035,0.031,5.685
19890414,12.959,10.826,1.253,14.483,2.508,172.941,319.245,5.885,95.405,0.652,3.104
19890415,7.959,7.998,0.743,7.932,0.342,70.523,343.32,0.846,96.229,3.259,3.61
19890416,7.767,7.303,0.991,8.098,1.471,96.519,345.66,0.945,95.991,1.032,2.087
19890417,3.707,4.259,2.681,3.314,0.694,43.762,317.98,0.692,95.669,2.346,4.338
19890418,3.026,1.398,2.914,4.188,2.996,160.879,274.797,2.595,96.327,0.348,2.224
19890419,5.507,3.576,1.57,6.887,2.548,190.52,282.552,2.636,96.361,2.171,3.116
19890420,5.961,3.805,1.498,7.373,2.681,213.703,270.142,2.441,96.627,2.542,1.973
19890421,9.558,6.841,3.559,11.338,4.06,199.516,303.093,3.82,96.477,1.612,2.768
19890422,6.622,6.519,2.268,6.69,1.484,43.247,339.951,0.642,95.796,17.086,3.254
19890423,4.855,3.538,1.393,5.718,2.659,178.506,287.122,2.013,96.621,0.506,3.372
19890424,9.129,6.154,4.908,11.078,4.822,269.726,267.621,5.312,96.56,0.0,3.394
19890425,10.91,9.034,2.049,12.035,3.409,240.318,291.067,5.488,95.965,0.02,4.392
19890426,11.522,9.487,2.243,12.743,3.572,242.207,310.284,4.136,95.202,1.063,2.784
19890427,3.169,3.928,2.337,2.714,0.409,94.212,323.116,0.953,96.081,2.257,3.404
19890428,0.969,1.345,0.256,0.743,0.291,32.127,317.441,0.307,96.377,15.998,3.977
19890429,2.791,2.437,1.296,3.004,1.575,104.088,307.561,1.226,96.981,1.858,3.721
19890430,5.041,4.207,1.641,5.541,1.871,106.635,314.276,2.503,97.325,0.328,3.3
19890501,6.989,4.981,2.469,8.194,3.768,249.544,267.494,3.756,97.4,0.0,3.779
19890502,8.876,6.902,4.017,10.061,4.128,254.249,286.985,4.686,97.453,0.002,2.694
19890503,11.412,9.899,0.667,12.319,1.509,153.513,338.252,3.776,97.514,0.268,2.736
19890504,11.355,9.777,1.832,12.303,3.262,146.401,327.193,3.708,97.724,0.097,2.414
19890505,12.58,10.023,3.054,14.114,3.788,232.062,306.062,4.959,97.635,0.129,3.191
