TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201501,2.088,1.0,1.811,0.953,1.0,2.591,0.699,1.0,2.805,2.488,0.997,3.383,0.724,2.088,1.0,1.811,0.953,1.0,2.591,0.699,1.0,92.4767,28.037,1.0,28.288,28.037,1.0,301.911,1.0,300.838,301.911,1.0,279.611,1.0,298.755,279.611,1.0,1.093,1.0,1.735,1.093,1.0,98.48,98.196,1.0,1.546,1.271,1.0,3.965,3.789,0.852151,0.7831242717027134,0.6767473118279569,-1.472655332546829,0.9986559139784946,48.752099259764776,1.0,2.5661097248051075,1.0,326.73276814516123,1.0,399.52,0.992608,3.084,3.102,3.611,1.0,1.0,1.0,23.729,23.423,23.353,25.246,27.891,29.658,1.0,1.0,1.0,1.0,1.0,1.0,-4.62858,1.0,13.5556,1.0,11.2106,0.316435,-9.5383,1.0,-7.88827,0.661011,0.998656,1,30.8065,17.1935,30.8065,17.1613,1.3,1.3018,0.997312,0.997312,0.032792,0.0329575,0.0565553,0.0540675,1.28275,1.29377,0.997312,0.997312,0.0332811,0.0328396,0.0568403,0.0539957,1.30996,1.31306,0.996539,0.99622,0.0124894,0.0107441,1.24093,1.25312,1.26286,1.28387,1.33817,1.34528,1.47158,1.24881,1.26286,1.26641,1.29377,1.33822,1.34858,1.47125,0.999328,0.999328,0.998656,0.998656,0.99664,0.99664,0.992608,0.998656,0.998656,0.997312,0.997312,0.99664,0.99664,0.992608,1.30311,1.30523,0.70963,0.711566,1.0,1.0,0.0406237,0.0399607,0.0730143,0.0717639,1.15313,1.15416,0.741315,0.740143,0.992291,0.992291,0.0534284,0.0522929,0.0594364,0.0579706,1.27952,1.2946,0.723923,0.711138,1.0,1.0,0.0404003,0.0397853,0.0728903,0.0716664,1.14862,1.15138,0.746763,0.742713,0.992291,0.992291,0.0526896,0.0521856,0.0587733,0.0578739,1.2368,1.24325,1.25038,1.28185,1.34487,1.36459,1.50927,1.24038,1.24833,1.26558,1.29985,1.34692,1.36755,1.5086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11536,1.12618,1.13583,1.15027,1.1707,1.17826,1.23875,1.11636,1.1305,1.14052,1.15354,1.1722,1.18054,1.22755,0.997984,0.996086,0.997984,0.992291,0.990499,0.990499,0.973843,0.996086,0.992291,0.992291,0.996086,0.990499,0.990499,0.981433,1.33845,1.36988,1.37133,0.00956751,1.27084,1.31801,1.32986,1.36901,1.41406,1.41916,1.45569,1.33875,1.36467,1.36626,0.0119728,1.25982,1.27386,1.31798,1.35405,1.40345,1.41957,1.44799,0.0752385,0.076117,0.0582612,0.00503621,-0.0155612,0.0235415,0.0424581,0.0672992,0.077761,0.0817728,0.0926601,0.0681919,0.0819254,0.0563012,0.00476745,-0.00425774,0.0191093,0.027776,0.0650129,0.0759566,0.0817728,0.0926601,1.81063,1.87682,1.85926,0.0246516,1.70345,1.72049,1.75804,1.81063,1.87925,2.01318,2.26357,1.76002,1.84597,1.86272,0.0260935,1.70345,1.73973,1.76002,1.81063,1.87963,1.96049,2.2692,0.209406,0.197687,0.19051,0.00622399,0.138818,0.160292,0.166791,0.177596,0.200635,0.211596,0.269345,0.197456,0.189263,0.18943,0.00685372,0.138816,0.145891,0.1611,0.177598,0.202917,0.214457,0.273096,-9999,-9999
201502,0.96,1.0,0.563,1.387,1.0,1.485,1.359,1.0,1.432,0.647,1.369,2.466,1.659,0.96,1.0,0.563,1.387,1.0,1.485,1.359,1.0,155.901,68.556,0.998512,72.19,68.611,0.998512,282.415,1.0,283.212,282.415,1.0,262.51,0.998512,279.334,262.528,0.998512,1.181,1.0,1.675,1.181,1.0,98.808,98.499,0.973214,0.43,0.325,1.0,2.795,2.469,0.915923,0.5252167347535378,0.6874999999999999,21.76822679234106,0.9992559523809524,117.16430142661977,0.9955357142857143,6.772595937668898,1.0,320.2608735119048,1.0,401.185,0.99628,1.879,1.888,2.356,1.0,1.0,1.0,24.214,24.52,24.809,27.327,30.018,29.843,1.0,1.0,1.0,1.0,1.0,1.0,-4.49298,1.0,10.4123,0.995536,12.3994,0.34029,-1.09376,1.0,-1.30249,0.714921,2.0,2,27.6429,20.3571,27.6071,20.2857,0.446389,0.430461,0.962054,0.962798,0.0398507,0.0405258,0.0962437,0.0908825,0.44385,0.429297,0.962798,0.962798,0.0409801,0.0400553,0.0967169,0.0906737,0.369849,0.370665,0.958612,0.957552,0.0117701,0.011897,0.234779,0.260544,0.331475,0.394043,0.429637,0.435755,0.446389,0.232124,0.269939,0.288738,0.394043,0.429811,0.432632,0.44427,0.912946,0.915923,0.979911,0.959821,0.962798,0.970238,0.962054,0.916667,0.915923,0.957589,0.959821,0.969494,0.959821,0.962798,0.779652,0.7446,0.810349,0.820925,0.996173,0.997449,0.0508828,0.0507038,0.116212,0.110352,-0.0335766,-0.0220892,1.38168,1.3702,0.914516,0.914516,0.0596961,0.0611498,0.0937831,0.0980728,0.7411,0.743186,0.815827,0.821286,0.997449,0.997449,0.0512996,0.0500829,0.116395,0.110068,0.0130571,-0.0228655,1.36662,1.37017,0.914516,0.914516,0.0617931,0.0604894,0.0951316,0.0976624,0.496794,0.534362,0.599918,0.684985,0.71634,0.743323,0.789225,0.49899,0.54733,0.598899,0.694796,0.726716,0.743357,0.793136,0.925226,0.996173,0.996173,0.996173,0.997449,0.997449,0.996173,0.932879,0.925226,0.996173,0.997449,0.997449,0.996173,0.996173,-0.148067,-0.120062,-0.092305,-0.0421369,0.0196362,0.0245983,0.0304001,-0.145069,-0.133713,-0.103598,-0.0544059,0.0156435,0.0196362,0.026006,0.90387,0.90387,0.909228,0.914516,0.921659,0.932305,0.932305,0.90387,0.896728,0.880725,0.939448,0.921659,0.921659,0.932305,0.853821,0.914082,0.902699,0.00778669,0.819727,0.855152,0.865895,0.89632,0.933869,0.945047,0.97245,0.854948,0.90298,0.898384,0.0102059,0.815298,0.845067,0.863705,0.892546,0.916935,0.941073,0.964915,0.509862,0.484785,0.532034,0.0156298,0.430377,0.445965,0.45176,0.489061,0.596099,0.63501,0.672471,0.426958,0.45913,0.528534,0.0157446,0.426958,0.447052,0.454666,0.481756,0.578431,0.638339,0.669879,1.31568,1.37138,1.05251,0.0248134,0.713846,0.904274,0.963858,1.04263,1.15571,1.18998,1.31568,1.03226,1.03803,1.02968,0.0285315,0.711701,0.791985,0.890605,1.03226,1.12841,1.20607,1.30537,0.209509,0.35837,0.226426,0.00920838,0.122747,0.190125,0.195436,0.215096,0.245401,0.291131,0.32844,0.358322,0.203228,0.224266,0.0107014,0.120348,0.14956,0.193268,0.211336,0.255083,0.285984,0.340908,-9999,-9999
201503,5.167,1.0,4.507,1.608,1.0,5.82,1.961,1.0,5.226,4.094,1.728,6.331,2.329,5.167,1.0,4.507,1.608,1.0,5.82,1.961,1.0,252.888,107.868,1.0,119.294,107.868,1.0,304.429,1.0,297.053,304.429,1.0,285.727,1.0,294.585,285.727,1.0,2.569,1.0,2.742,2.569,1.0,99.083,98.854,0.972446,1.181,1.452,0.999328,3.27,2.414,0.999328,0.6492060941967014,0.6088709677419355,59.041349398808904,0.9979838709677419,187.54668101907106,0.9979838709677419,8.886304035492737,0.9993279569892473,341.3955918411119,0.9993279569892473,397.865,1.0,4.482,4.413,4.44,1.0,1.0,1.0,23.436,24.945,25.221,27.715,30.472,31.726,1.0,1.0,1.0,1.0,1.0,1.0,-0.301747,1.0,15.6016,0.997312,24.2553,0.333582,23.0498,0.997984,35.8348,0.8313,0.992608,1,23.7742,24.2258,23.7742,24.0,1.19623,1.18631,0.885081,0.885753,0.0386296,0.0394858,0.0933024,0.099505,1.2919,1.193,0.887769,0.885081,0.0395543,0.0385963,0.0936891,0.0991554,1.17749,1.17138,0.890894,0.886828,0.00993799,0.0112574,1.07701,1.08522,1.14204,1.16914,1.221,1.25508,1.26739,1.06748,1.08113,1.11384,1.1571,1.23072,1.2638,1.27034,0.865591,0.856855,0.877688,0.885081,0.918683,0.898522,0.885753,0.844758,0.851478,0.833333,0.943548,0.915995,0.888441,0.886425,1.65302,1.63377,0.567744,0.585654,0.898147,0.898147,0.051191,0.0533762,0.113049,0.116917,0.676239,0.676845,1.43713,1.43314,0.870854,0.872095,0.0549376,0.0542352,0.137039,0.142514,1.72839,1.6476,0.673973,0.568322,0.899549,0.898147,0.0526675,0.0516986,0.113726,0.11616,0.78745,0.675768,1.49392,1.43686,0.874568,0.870854,0.0550906,0.0534696,0.1371,0.142224,1.37678,1.42787,1.51587,1.57157,1.60796,1.62946,1.68539,1.38943,1.44498,1.52645,1.57987,1.61968,1.65302,1.68539,0.976662,0.973851,0.865889,0.878512,0.893823,0.821644,0.899549,0.961229,0.973851,0.867291,0.878512,0.898147,0.898147,0.899549,0.521901,0.587226,0.62876,0.769856,0.828405,0.838316,0.84833,0.522244,0.581017,0.602698,0.676239,0.795992,0.844598,0.858131,0.844476,0.843186,0.866727,0.875858,0.897585,0.896295,0.920336,0.844476,0.85838,0.868018,0.870854,0.901617,0.888851,0.875912,1.63435,1.78885,1.70239,0.0178251,1.48684,1.62406,1.63911,1.7091,1.7853,1.80036,1.86635,1.63418,1.83835,1.69511,0.0197362,1.43902,1.56757,1.62461,1.69972,1.77434,1.79144,1.88301,0.590578,0.595853,0.531011,0.014586,0.320352,0.410404,0.487377,0.552417,0.587416,0.600543,0.632086,0.379103,0.546452,0.517628,0.017096,0.296169,0.4043,0.467249,0.539356,0.583004,0.590578,0.624289,1.11701,1.22215,1.09935,0.0328768,0.826334,0.858846,0.934688,1.08379,1.23004,1.27589,1.48572,1.18541,1.22436,1.05206,0.030271,0.769512,0.839291,0.866843,1.01931,1.18541,1.25604,1.32777,0.252352,0.252103,0.197734,0.0137823,0.0863368,0.112559,0.123475,0.210677,0.252279,0.262045,0.336135,0.252192,0.233761,0.174714,0.0118426,0.00167616,0.104087,0.124137,0.157942,0.235988,0.252279,0.278107,-9999,-9999
201504,8.418,1.0,7.169,2.077,1.0,9.279,2.597,1.0,8.264,6.125,2.38,9.745,3.239,8.418,1.0,7.169,2.077,1.0,9.279,2.597,1.0,359.283,205.858,1.0,196.015,205.858,1.0,306.211,1.0,300.518,306.211,1.0,292.966,1.0,298.403,292.966,1.0,4.603,1.0,4.388,4.603,1.0,99.127,99.108,1.0,1.162,1.21,1.0,2.86,2.158,0.994444,0.6078412584983155,0.6819444444444444,131.05474246111112,1.0,356.85075109170884,0.9958333333333333,19.886571802499997,1.0,359.2043819444445,1.0,392.096,1.0,7.207,7.123,6.89,1.0,1.0,1.0,23.756,26.118,26.298,28.356,31.108,33.774,1.0,1.0,1.0,1.0,1.0,1.0,2.14016,1.0,25.4598,0.988889,33.5754,0.518643,71.733,1.0,94.5986,1.03304,0.9875,1,19.7333,28.2667,19.7333,28.2333,1.46226,1.47002,0.94375,0.94375,0.0504915,0.0502174,0.127946,0.124843,1.44752,1.46981,0.947917,0.94375,0.0495776,0.0504932,0.127588,0.124954,1.41728,1.43663,0.930521,0.927517,0.0175705,0.0173034,1.27878,1.29767,1.30869,1.42384,1.49047,1.5328,1.60797,1.27878,1.30544,1.33648,1.45723,1.4938,1.53404,1.62642,0.9625,0.96875,0.963194,0.892361,0.935417,0.865972,0.852778,0.9625,0.963194,0.963194,0.896528,0.928472,0.865278,0.860417,2.89811,2.90755,0.871623,0.86517,0.984378,0.984378,0.0645511,0.0692427,0.459516,0.451475,0.416628,0.423027,2.26066,2.26511,0.915155,0.915155,0.0657613,0.0664609,0.144568,0.122886,2.85866,2.90755,0.82406,0.86517,0.984378,0.984378,0.0673304,0.0694084,0.459915,0.451501,0.417954,0.422671,2.25264,2.26696,0.922052,0.915155,0.0661324,0.0669349,0.144737,0.123143,2.07322,2.21332,2.25663,2.85255,2.97603,3.12324,3.25882,2.18956,2.25243,2.34956,2.89499,2.97603,3.14469,3.27298,0.991228,0.991228,0.991228,0.984378,0.980409,0.881481,0.879894,0.991228,0.991228,0.991228,0.984378,0.980409,0.881481,0.881481,0.347406,0.372682,0.381091,0.433477,0.563604,0.630172,0.660983,0.353722,0.359848,0.381091,0.423027,0.55774,0.566573,0.658032,0.820004,0.890081,0.88782,0.836271,0.942214,0.943146,0.943146,0.871711,0.891315,0.88782,0.915155,0.941064,0.93851,0.943146,2.78735,3.1764,2.98697,0.0542496,2.39964,2.54402,2.65633,3.05136,3.28376,3.36438,3.41071,2.78735,3.12777,2.92221,0.0589481,2.20348,2.48637,2.60259,3.01155,3.28376,3.3378,3.38593,1.70889,1.70659,1.55035,0.0392181,1.07744,1.2585,1.35785,1.61079,1.73779,1.78237,1.88385,1.39602,1.68025,1.50493,0.0434566,0.951282,1.17568,1.3028,1.54389,1.70889,1.78769,1.88385,1.8938,2.28348,2.29605,0.0649022,1.72509,1.80446,1.92043,2.29628,2.56553,2.73976,2.85324,2.13679,2.29922,2.30806,0.0651555,1.69384,1.84729,1.94509,2.33743,2.5517,2.70113,2.89924,1.05849,1.14927,0.995098,0.0387064,0.60107,0.711114,0.772583,1.00874,1.12056,1.26233,1.36053,1.50288,1.085,1.02214,0.0381738,0.651156,0.714241,0.823728,1.08824,1.13161,1.26236,1.38293,-9999,-9999
201505,12.05,1.0,10.521,2.051,1.0,12.826,2.609,1.0,11.903,9.184,2.167,13.279,3.244,12.05,1.0,10.521,2.051,1.0,12.826,2.609,1.0,443.361,242.329,1.0,222.455,242.329,1.0,327.259,1.0,321.665,327.259,1.0,323.812,1.0,321.705,323.812,1.0,5.646,1.0,5.355,5.646,1.0,98.73,98.72,1.0,0.634,1.3,1.0,2.746,1.856,1.0,0.5657629940983745,0.8071236559139785,157.70637996881723,1.0,418.51011689956994,1.0,33.40680408646976,1.0,376.6292305107527,1.0,389.224,1.0,10.235,10.133,9.832,1.0,1.0,1.0,22.527,24.93,25.561,27.691,30.681,33.959,1.0,1.0,1.0,1.0,1.0,1.0,3.31575,1.0,60.6948,0.994624,77.8792,0.737668,59.6151,0.997312,76.4938,0.885214,0.994624,1,16.0645,31.9355,16.0645,31.9355,-3.30203,-3.28349,0.935484,0.936156,0.0980307,0.0979664,0.294108,0.227736,-3.27306,-3.29319,0.936828,0.936156,0.0978897,0.0979864,0.294061,0.227745,-3.29271,-3.31083,0.9271,0.925067,0.033829,0.0304417,-3.70954,-3.62522,-3.39356,-3.26279,-3.20469,-3.07064,-2.98984,-3.70441,-3.57293,-3.43105,-3.2751,-3.24239,-3.16175,-3.02479,0.813844,0.891801,0.914651,0.924731,0.94422,0.96371,0.968414,0.799731,0.826613,0.914651,0.936156,0.946909,0.947581,0.96707,5.57072,5.58577,1.14271,1.12747,0.943469,0.943469,0.125341,0.13798,0.196753,0.184088,-7.51799,-7.49919,7.45044,7.45778,0.930377,0.931417,0.121845,0.123759,0.460208,0.372942,5.62204,5.58296,1.14634,1.12899,0.943469,0.943469,0.136924,0.137993,0.204327,0.184098,-7.5028,-7.51151,7.47801,7.45454,0.932425,0.931417,0.123929,0.123789,0.460764,0.372952,5.31716,5.34168,5.44448,5.52755,5.61665,5.64501,5.65708,5.26409,5.40017,5.44448,5.5854,5.62543,5.64389,5.67736,0.936915,0.995699,0.946877,0.943469,0.943469,0.93512,0.93512,0.936915,0.990006,0.946877,0.87364,0.93512,0.93512,0.797359,-8.09815,-7.94468,-7.6919,-7.48884,-7.25366,-7.05711,-6.98965,-8.03535,-7.95127,-7.73409,-7.49819,-7.35914,-7.24765,-7.00034,0.8781,0.914268,0.914457,0.9195,0.946963,0.956297,0.958253,0.886961,0.914268,0.914457,0.932425,0.945985,0.946963,0.963297,5.87192,6.07467,6.03292,0.0333169,5.71015,5.83481,5.88489,6.06338,6.17336,6.24449,6.33962,5.87192,6.12855,6.01272,0.0393611,5.62935,5.79359,5.83473,6.00809,6.13608,6.22562,6.34234,9.34868,9.36787,9.34375,0.0536907,8.75289,8.94912,9.07214,9.36455,9.60304,9.6577,9.70093,9.13679,9.4016,9.30542,0.0616191,8.65913,8.84126,8.99939,9.34868,9.5901,9.62791,9.71763,5.01069,4.75803,4.59113,0.0455914,4.14075,4.22974,4.36088,4.54858,4.7737,4.99334,5.01543,4.08265,5.00147,4.60689,0.0597547,4.0681,4.22974,4.33203,4.54101,4.88738,4.92943,5.0559,6.52728,6.55279,6.61286,0.0393505,6.23694,6.43918,6.51279,6.58976,6.67416,6.77996,7.08066,6.62977,6.63133,6.66041,0.0470313,6.23694,6.36382,6.51064,6.60862,6.68431,6.92941,7.19024,-9999,-9999
