TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200401,0.922,0.993952,0.409,1.532,0.990323,1.729,1.23,1.0,0.786,0.404,1.428,1.391,1.281,0.927,0.993952,0.418,1.529,0.990323,1.729,1.23,1.0,126.169,37.719,0.795699,47.885,42.325,0.795699,296.31,0.794355,300.815,295.4,0.794355,-9999,-9999,292.122,292.122,0.0,-9999,-9999,0.539,0.539,0.0,95.744,95.744,0.0,4.803,4.945,0.999328,2.375,2.493,0.986559,0.21924295421050743,0.7909946236559141,-9999,-9999,-9999,-9999,383.93,0.985887,1.527,1.539,1.795,-9999,2.703,3.453,-9999,1.0,1.0,1.0,-9999,1.0,1.0,-9999,15.462,17.62,27.183,17.825,1.0,1.0,0.791667,0.372984,-5.35858,1.0,11.3573,-9999,-9999,-9999,-12.5424,-9999,-9999,-9999,-9999,-9999,29.5161,18.4839,0.0,0.0,1.52154,1.53246,0.844086,0.842742,-9999,-9999,-9999,-9999,1.54149,1.54149,0.842742,0.842742,-9999,-9999,-9999,-9999,1.56312,1.57066,0.842137,0.841146,0.0228228,0.0209129,1.29527,1.40685,1.48176,1.54039,1.62804,1.67378,1.82414,1.35985,1.41232,1.49187,1.54149,1.62734,1.68571,1.85838,0.874328,0.858871,0.848118,0.842742,0.840054,0.836694,0.81922,0.865591,0.858199,0.848118,0.842742,0.840054,0.831317,0.816532,1.63523,1.64361,1.67239,1.67265,0.852688,0.852688,-9999,-9999,-9999,-9999,1.20356,1.21872,1.55234,1.57566,0.830598,0.827108,-9999,-9999,-9999,-9999,1.65767,1.65767,1.67178,1.67178,0.852688,0.852688,-9999,-9999,-9999,-9999,1.21923,1.21923,1.5774,1.5774,0.827108,0.827108,-9999,-9999,-9999,-9999,1.29571,1.48333,1.58387,1.65612,1.73004,1.79691,1.93433,1.40161,1.49175,1.59877,1.65767,1.7295,1.81455,1.93754,0.882796,0.870968,0.858065,0.852688,0.851613,0.846237,0.839785,0.876344,0.869892,0.858065,0.852688,0.851613,0.846237,0.839785,1.15937,1.17669,1.18709,1.23062,1.3217,1.34283,1.48434,1.15937,1.17665,1.18891,1.21923,1.32203,1.34372,1.55947,0.839276,0.853613,0.83239,0.828806,0.821732,0.800604,0.78655,0.839276,0.853613,0.83239,0.827108,0.821732,0.821732,0.775891,1.41946,1.42526,1.41331,0.0170864,1.22473,1.26595,1.36183,1.42178,1.46372,1.50474,1.56399,1.35891,1.42553,1.40422,0.0169507,1.20078,1.26052,1.35891,1.42128,1.45656,1.47494,1.58116,-0.112817,-0.116222,-0.157357,0.00675498,-0.290079,-0.184256,-0.166761,-0.148712,-0.130539,-0.128401,-0.116222,-0.116856,-0.115955,-0.158897,0.00798974,-0.271443,-0.206357,-0.176631,-0.148423,-0.13016,-0.119708,-0.101792,2.5533,2.55187,2.72737,0.0449391,2.37388,2.47584,2.49701,2.57205,2.88455,3.03367,3.18464,2.57205,2.55187,2.73576,0.0470876,2.37388,2.47794,2.49141,2.57205,2.93874,3.04045,3.07857,0.764764,0.764137,0.817589,0.0145807,0.700691,0.724054,0.733587,0.768794,0.900058,0.916688,0.995045,0.756421,0.764137,0.822209,0.0153411,0.700691,0.72374,0.730964,0.768591,0.91292,0.922179,0.989324,-9999,-9999
200402,1.409,0.881466,-0.18,1.81,0.896552,3.407,2.694,0.862069,1.264,0.283,2.028,2.514,2.58,1.554,0.881466,-0.045,1.956,0.896552,3.565,2.861,0.862069,191.184,81.289,0.880029,98.539,91.616,0.880029,267.157,0.881466,281.453,266.197,0.881466,-9999,-9999,268.132,268.132,0.0,-9999,-9999,1.302,1.302,0.0,96.464,96.464,0.0,1.579,0.791,0.862069,1.906,1.917,0.996408,0.2059087594197215,0.798132183908046,161.39112177993766,0.8541666666666666,-9999,-9999,406.902,1.0,1.565,1.538,1.748,-9999,2.503,3.082,-9999,0.881466,0.881466,0.881466,-9999,0.881466,0.881466,-9999,20.49,21.148,20.288,17.787,0.881466,0.881466,0.881466,0.0,-6.35239,0.881466,17.0634,-9999,-9999,-9999,-6.86477,-9999,-9999,-9999,-9999,-9999,26.7931,21.2069,0.0,0.0,0.923161,0.934115,0.9375,0.9375,-9999,-9999,-9999,-9999,0.938626,0.937572,0.936782,0.936782,-9999,-9999,-9999,-9999,1.01819,1.02285,0.93407,0.933693,0.0235155,0.0245516,0.872305,0.923346,0.934075,0.94264,1.02765,1.16418,1.36466,0.902294,0.923161,0.926159,0.94264,1.02867,1.14955,1.36466,0.954741,0.941092,0.9375,0.9375,0.928161,0.927443,0.920259,0.943247,0.9375,0.9375,0.9375,0.928879,0.927443,0.920259,1.28279,1.29898,1.98751,1.97503,0.934866,0.934866,-9999,-9999,-9999,-9999,0.396975,0.398557,1.58233,1.58408,0.942048,0.942048,-9999,-9999,-9999,-9999,1.3104,1.3104,1.84516,1.84516,0.934866,0.934866,-9999,-9999,-9999,-9999,0.39016,0.387922,1.5833,1.58181,0.940406,0.940406,-9999,-9999,-9999,-9999,1.22675,1.28279,1.29346,1.30495,1.38658,1.5318,1.6989,1.26634,1.28067,1.28549,1.30943,1.3736,1.52568,1.69081,0.9553,0.934866,0.934866,0.93742,0.920817,0.920817,0.913155,0.941252,0.934866,0.93742,0.934866,0.920817,0.920817,0.913155,0.345437,0.391203,0.395051,0.411306,0.479149,0.589337,0.862219,0.372494,0.391203,0.393926,0.411306,0.479149,0.588243,0.848603,0.955185,0.942048,0.946975,0.942048,0.938764,0.937122,0.930846,0.946975,0.942048,0.946975,0.942048,0.938764,0.937122,0.929204,1.20968,1.26727,1.32654,0.0274715,1.15741,1.18329,1.20968,1.26448,1.36461,1.52494,1.619,1.23893,1.26721,1.32423,0.0243796,1.15288,1.18329,1.20956,1.26448,1.36373,1.5502,1.61892,0.29208,0.329694,0.303696,0.010056,0.204232,0.259084,0.26166,0.296634,0.328582,0.337397,0.451658,0.325466,0.328582,0.306032,0.0103086,0.196262,0.259391,0.262833,0.297813,0.328582,0.356311,0.447148,1.29129,1.31015,1.49153,0.0451091,1.04559,1.21198,1.29419,1.32492,1.80095,1.83605,1.94379,1.30378,1.32492,1.52207,0.0490189,1.03966,1.2355,1.28559,1.32492,1.83571,1.90446,1.96969,0.469246,0.474596,0.483345,0.0100657,0.369692,0.426811,0.445967,0.46765,0.507612,0.546857,0.59085,0.463671,0.48359,0.490061,0.0110873,0.369597,0.43079,0.446851,0.463915,0.545,0.562837,0.59085,-9999,-9999
200403,4.735,0.885753,2.585,2.176,0.903226,6.757,3.16,0.870968,4.31,3.084,2.091,5.469,2.82,4.411,0.885753,2.462,2.148,0.903226,6.264,3.116,0.870968,285.487,132.802,0.887097,138.56,136.183,0.887097,281.239,0.885753,299.671,281.85,0.885753,-9999,-9999,290.704,290.704,0.0,-9999,-9999,2.388,2.388,0.0,96.527,96.527,0.0,2.293,1.363,0.870968,1.756,1.821,0.987231,0.207478823108975,0.7997311827956989,245.07703956243057,0.8655913978494625,-9999,-9999,383.327,1.0,4.857,4.523,4.485,-9999,4.52,4.469,-9999,0.885753,0.885753,0.885753,-9999,0.885753,0.885753,-9999,21.698,22.926,20.293,17.825,0.885753,0.885753,0.885753,0.0,0.364236,0.885753,39.4424,-9999,-9999,-9999,12.6334,-9999,-9999,-9999,-9999,-9999,23.5161,24.4839,0.0,0.0,0.420333,0.404511,0.968414,0.965726,-9999,-9999,-9999,-9999,0.394587,0.390586,0.965054,0.965054,-9999,-9999,-9999,-9999,0.45059,0.454396,0.965793,0.965877,0.0207044,0.0187386,0.316501,0.364887,0.381946,0.404511,0.445037,0.590578,0.734918,0.35232,0.377227,0.383451,0.407566,0.457169,0.606105,0.725772,0.974462,0.97043,0.96371,0.965726,0.96371,0.961022,0.956989,0.972446,0.973118,0.96371,0.969086,0.96371,0.961022,0.956989,1.2786,1.24998,1.69252,1.59494,0.966276,0.960411,-9999,-9999,-9999,-9999,-0.403021,-0.402322,1.82245,1.82049,0.97012,0.97012,-9999,-9999,-9999,-9999,1.18549,1.18056,1.53799,1.57551,0.958944,0.958944,-9999,-9999,-9999,-9999,-0.360253,-0.361388,1.7969,1.79626,0.97012,0.97012,-9999,-9999,-9999,-9999,1.05429,1.13216,1.15326,1.23826,1.2786,1.40911,1.6391,1.11892,1.13477,1.1726,1.24188,1.29214,1.45091,1.62176,0.972141,0.957478,0.956012,0.957478,0.966276,0.954545,0.954545,0.970674,0.957478,0.970674,0.957478,0.966276,0.954545,0.954545,-0.422474,-0.411925,-0.403021,-0.36249,-0.310982,-0.219416,-0.152862,-0.420588,-0.414485,-0.402614,-0.362374,-0.310982,-0.217972,-0.154164,0.97012,0.971361,0.97012,0.975083,0.968879,0.965157,0.958954,0.973842,0.97012,0.97012,0.975083,0.968879,0.965157,0.958954,1.51497,1.37666,1.41345,0.025245,1.20356,1.29519,1.31204,1.37474,1.46528,1.47793,1.87824,1.46528,1.32757,1.40325,0.0254637,1.20375,1.28834,1.31204,1.35611,1.45251,1.46528,1.86394,1.04626,0.986079,0.959058,0.0177944,0.751113,0.846715,0.899702,0.932981,1.05513,1.06039,1.08706,1.01207,0.932981,0.952655,0.0172312,0.756741,0.790719,0.88648,0.934468,1.0456,1.05507,1.06509,1.03725,1.01643,0.904051,0.02841,0.693636,0.777959,0.801009,0.837409,0.959113,1.02343,1.26409,0.777959,1.02293,0.897605,0.0317062,0.674185,0.764049,0.80372,0.831723,0.945261,1.02293,1.32322,0.963734,0.930967,0.872896,0.0188234,0.75544,0.787858,0.806555,0.847873,0.866576,0.932521,1.01413,0.786695,0.932521,0.86465,0.0162788,0.753902,0.787479,0.802708,0.844105,0.86413,0.932521,1.01666,-9999,-9999
200404,9.932,0.886111,7.211,2.437,0.901754,11.905,3.348,0.875862,9.134,7.409,1.994,10.361,3.125,9.754,0.886111,7.112,2.454,0.901754,11.674,3.471,0.875862,381.916,184.998,0.885417,187.629,186.741,0.885417,303.034,0.886111,317.836,303.634,0.886111,-9999,-9999,313.211,313.211,0.0,-9999,-9999,3.61,3.61,0.0,95.856,95.856,0.0,2.563,0.854,0.881944,2.069,2.049,0.869444,0.25575297555951354,0.7083333333333333,324.23480922767897,0.8652777777777778,-9999,-9999,379.887,0.885417,10.336,9.911,9.773,-9999,9.275,8.516,-9999,0.886111,0.886111,0.886111,-9999,0.886111,0.886111,-9999,22.121,25.612,20.751,17.924,0.886111,0.886111,0.886111,0.0,3.02434,0.886111,70.4732,-9999,-9999,-9999,13.3698,-9999,-9999,-9999,-9999,-9999,20.1667,27.8333,0.0,0.0,-2.35945,-2.38845,0.884722,0.884722,-9999,-9999,-9999,-9999,-2.39195,-2.38599,0.884722,0.884722,-9999,-9999,-9999,-9999,-2.35384,-2.3544,0.884583,0.884583,0.0153914,0.0135123,-2.43738,-2.43152,-2.42488,-2.38599,-2.31273,-2.23697,-2.185,-2.43228,-2.42695,-2.41827,-2.38599,-2.31465,-2.23461,-2.18629,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,0.884722,3.70263,3.63483,1.6618,1.59457,0.901754,0.901754,-9999,-9999,-9999,-9999,-6.47233,-6.47036,6.53463,6.5428,0.873522,0.873522,-9999,-9999,-9999,-9999,3.62333,3.6359,1.60162,1.5962,0.901754,0.901754,-9999,-9999,-9999,-9999,-6.46777,-6.46701,6.54432,6.54533,0.873522,0.873522,-9999,-9999,-9999,-9999,3.53439,3.55916,3.58114,3.6359,3.74881,3.84441,3.89047,3.53439,3.56732,3.58128,3.63675,3.74881,3.85673,3.87055,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,0.901754,-6.51343,-6.49236,-6.47999,-6.47036,-6.42741,-6.38846,-6.308,-6.51247,-6.49619,-6.47493,-6.47036,-6.43036,-6.38343,-6.30987,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,0.873522,4.2004,4.14152,4.19247,0.0130972,4.07573,4.09915,4.12384,4.17625,4.23657,4.31421,4.3401,4.04904,4.12384,4.18907,0.012746,4.04904,4.09915,4.12384,4.17625,4.23657,4.28346,4.31421,6.53152,6.52751,6.54686,0.00872868,6.452,6.48869,6.51103,6.5493,6.59204,6.5923,6.60839,6.52751,6.5158,6.54291,0.0108636,6.43365,6.4855,6.50525,6.53997,6.59204,6.59518,6.61986,3.53287,3.53287,3.14149,0.0733958,2.64262,2.67784,2.70315,3.03853,3.53287,3.58305,3.75875,2.90544,3.51648,3.13522,0.0656183,2.63872,2.6895,2.7152,3.07354,3.48746,3.5656,3.62225,4.64984,4.64984,4.48664,0.0366846,4.21104,4.24104,4.26534,4.46333,4.65699,4.71275,4.80045,4.26396,4.64273,4.48269,0.0324405,4.21104,4.2501,4.27487,4.48527,4.64984,4.70747,4.76196,-9999,-9999
200405,12.657,1.0,9.222,2.47,1.0,14.539,3.415,1.0,11.767,9.776,2.023,12.852,3.158,12.657,1.0,9.222,2.47,1.0,14.539,3.415,1.0,454.06,219.352,1.0,218.669,219.352,1.0,315.134,1.0,327.536,315.134,1.0,-9999,-9999,325.23,325.23,0.0,-9999,-9999,4.54,4.54,0.0,96.076,96.076,0.0,3.337,2.887,0.999328,1.841,1.279,0.994624,0.20976408535446087,0.9079301075268815,414.8177010359115,0.9872311827956988,-9999,-9999,399.094,1.0,12.536,12.225,12.198,-9999,12.008,11.466,-9999,1.0,1.0,1.0,-9999,1.0,1.0,-9999,18.749,22.539,19.263,18.475,1.0,1.0,1.0,0.0,-1.03554,1.0,96.8464,-9999,-9999,-9999,-0.0580222,-9999,-9999,-9999,-9999,-9999,17.129,30.871,0.0,0.0,-7.7353,-7.74867,0.997312,0.997312,-9999,-9999,-9999,-9999,-7.75927,-7.75574,0.997312,0.997312,-9999,-9999,-9999,-9999,-7.69957,-7.69164,0.996757,0.996757,0.0271134,0.0254711,-7.87627,-7.77854,-7.76656,-7.74235,-7.70354,-7.68912,-7.3617,-7.82104,-7.77482,-7.76656,-7.72899,-7.69577,-7.68912,-7.33131,0.998656,0.997312,0.998656,0.997312,0.997312,0.99664,0.992608,0.99664,0.997312,0.998656,0.997312,0.995968,0.99664,0.992608,3.99972,3.96014,1.66,1.62631,1.0,1.0,-9999,-9999,-9999,-9999,-13.7751,-13.7713,11.4553,11.4615,0.995901,0.995901,-9999,-9999,-9999,-9999,3.94755,3.94992,1.62753,1.62575,1.0,1.0,-9999,-9999,-9999,-9999,-13.7798,-13.7761,11.4552,11.4574,0.995901,0.995901,-9999,-9999,-9999,-9999,3.50355,3.83752,3.86419,3.92021,3.99754,4.00542,4.29368,3.76423,3.84308,3.88447,3.94248,4.00117,4.02031,4.31003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-13.7927,-13.7811,-13.7751,-13.741,-13.6673,-13.616,-13.366,-13.7965,-13.7801,-13.7762,-13.7511,-13.6643,-13.616,-13.3295,0.997917,0.995901,0.995901,0.996909,0.994892,0.994892,0.988812,0.995901,0.995901,0.995901,0.995901,0.994892,0.994892,0.988812,5.17464,5.11703,5.11331,0.0105325,5.01899,5.0278,5.07065,5.10995,5.17464,5.18036,5.18286,5.16364,5.10804,5.08757,0.0119664,4.95484,5.01899,5.02566,5.09841,5.13301,5.17517,5.18286,12.8683,12.8728,12.8049,0.0226228,12.4059,12.7059,12.7426,12.8661,12.8765,12.8921,12.9118,12.8728,12.8673,12.7871,0.0282251,12.2576,12.6556,12.7496,12.857,12.8733,12.8839,12.9112,4.89826,4.89826,4.99626,0.0296319,4.75678,4.78221,4.86877,4.96766,5.11917,5.17339,5.30655,5.13472,4.9852,4.99662,0.0466551,4.74811,4.76348,4.84853,4.91062,5.0574,5.13554,5.227,11.685,11.685,11.7989,0.0134227,11.6458,11.7187,11.7485,11.7976,11.8415,11.8624,11.9479,11.8624,11.7907,11.8292,0.0534917,11.6458,11.7041,11.7241,11.775,11.8284,11.8503,11.9303,-9999,-9999
