TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201401,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.601,7.686,1.659,9.868,1.891,8.601,0.0,7.686,1.659,0.0,9.868,1.891,0.0,178.79,-9999,-9999,65.941,65.941,0.0,-9999,-9999,333.645,333.645,0.0,-9999,-9999,345.224,345.224,0.0,-9999,-9999,1.386,1.386,0.0,98.251,98.251,0.0,5.104,5.104,0.0,2.733,2.733,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.8406,0.0,98.1705,-9999,23.7003,0.0,36.445,-9999,1.0,3,27.871,20.129,0.0,0.0,-1.49164,-1.49164,0.0,0.0,-9999,-9999,-9999,-9999,-1.49164,-1.492,0.0,0.0,-9999,-9999,-9999,-9999,-1.4975,-1.50265,0.0,0.0,0.0144038,0.0139227,-1.60636,-1.59568,-1.59568,-1.49164,-1.40543,-1.39147,-1.38329,-1.60636,-1.59568,-1.59568,-1.492,-1.40801,-1.39147,-1.38329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97999,3.97999,1.51414,1.51414,0.0,0.0,-9999,-9999,-9999,-9999,-8.9408,-8.9408,3.68035,3.68035,0.0,0.0,-9999,-9999,-9999,-9999,3.97999,3.9794,1.51414,1.51282,0.0,0.0,-9999,-9999,-9999,-9999,-8.9408,-8.9408,3.68035,3.68035,0.0,0.0,-9999,-9999,-9999,-9999,3.7987,3.95401,3.95401,3.96075,4.01256,4.03267,4.04627,3.80592,3.95401,3.95401,3.97633,4.02126,4.03267,4.04627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.16832,-9.14694,-9.14372,-8.9408,-8.7839,-8.7839,-8.58107,-9.16832,-9.14694,-9.14372,-8.9408,-8.78813,-8.7839,-8.68211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04972,4.1105,4.12494,0.011452,4.04934,4.06024,4.08099,4.12344,4.15654,4.16929,4.24711,4.1105,4.06024,4.13539,0.0102368,4.04972,4.06024,4.09621,4.12404,4.16078,4.19298,4.24711,5.55221,5.6025,5.62759,0.0185644,5.44081,5.46231,5.52615,5.67608,5.72612,5.74814,5.74957,5.6025,5.55188,5.63288,0.0171027,5.44237,5.47416,5.55188,5.65433,5.72612,5.74888,5.7538,3.50456,3.47998,3.4481,0.00782982,3.3554,3.39395,3.40595,3.45627,3.48164,3.49901,3.50456,3.50456,3.45669,3.44089,0.00968353,3.28372,3.39395,3.39864,3.45434,3.47734,3.49901,3.50456,3.31552,3.33735,3.32035,0.00380571,3.25223,3.30868,3.31096,3.31595,3.33549,3.33698,3.34099,3.31953,3.32914,3.31995,0.00314999,3.26448,3.30868,3.31161,3.31592,3.33447,3.33694,3.34018,-9999,-9999
201402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.768,6.529,2.01,9.226,2.143,7.768,0.0,6.529,2.01,0.0,9.226,2.143,0.0,239.847,-9999,-9999,101.685,101.685,0.0,-9999,-9999,323.68,323.68,0.0,-9999,-9999,333.781,333.781,0.0,-9999,-9999,1.593,1.593,0.0,98.324,98.324,0.0,5.612,5.612,0.0,2.808,2.808,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.3252,0.0,90.3651,-9999,23.5342,0.0,33.5833,-9999,2.0,3,26.0357,21.9643,0.0,0.0,-1.49082,-1.49082,0.0,0.0,-9999,-9999,-9999,-9999,-1.49082,-1.49154,0.0,0.0,-9999,-9999,-9999,-9999,-1.49792,-1.50258,0.0,0.0,0.01383,0.0133654,-1.60327,-1.59211,-1.59211,-1.49082,-1.40931,-1.39687,-1.38895,-1.60327,-1.59211,-1.59211,-1.49154,-1.41385,-1.39687,-1.38895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24866,4.24866,0.968231,0.968231,0.0,0.0,-9999,-9999,-9999,-9999,-8.18128,-8.18128,4.42306,4.42306,0.0,0.0,-9999,-9999,-9999,-9999,4.24866,4.24736,0.968231,0.965734,0.0,0.0,-9999,-9999,-9999,-9999,-8.18128,-8.18128,4.42306,4.42306,0.0,0.0,-9999,-9999,-9999,-9999,4.0835,4.21725,4.21725,4.22563,4.27489,4.30508,4.31917,4.09126,4.21725,4.21725,4.23296,4.27489,4.30508,4.31917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38115,-8.36254,-8.35759,-8.18128,-8.05035,-8.0416,-7.89697,-8.38115,-8.36254,-8.35759,-8.18128,-8.05035,-8.05035,-7.98607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90594,3.9744,3.9892,0.0125304,3.90552,3.91776,3.94112,3.98901,4.02646,4.04092,4.1223,3.9744,3.91776,3.99989,0.0108729,3.90594,3.91776,3.95827,3.98969,4.03127,4.05092,4.1223,5.40895,5.46594,5.49178,0.0191665,5.30239,5.32785,5.38198,5.54484,5.59488,5.61397,5.61626,5.46594,5.40858,5.49781,0.0173462,5.30414,5.3418,5.40858,5.51705,5.58896,5.61548,5.62106,3.31633,3.28753,3.25617,0.00809905,3.16377,3.20095,3.21081,3.26369,3.29272,3.31067,3.31633,3.31633,3.26408,3.24892,0.00991479,3.09419,3.20095,3.20516,3.26186,3.28797,3.31067,3.31633,4.57464,4.58009,4.56417,0.00357891,4.50081,4.54863,4.56072,4.57021,4.57372,4.57464,4.57795,4.56072,4.57139,4.56202,0.00357566,4.50081,4.54344,4.56072,4.56975,4.57372,4.57464,4.58009,-9999,-9999
201403,10.292,0.590726,7.353,2.536,0.59543,13.169,4.303,0.586022,11.431,9.327,2.496,13.456,3.351,11.569,0.590726,9.185,2.476,0.59543,13.866,3.534,0.586022,323.207,184.052,0.59207,182.998,179.766,0.59207,303.469,0.590726,317.207,314.597,0.590726,309.131,0.590726,326.348,321.676,0.590726,4.6,0.590726,4.995,5.209,0.590726,98.467,98.493,0.58871,1.792,1.796,0.58871,2.599,2.637,0.385753,-9999,-9999,90.77661574074074,0.5806451612903226,374.16024344956656,0.5799731182795698,25.653686342592593,0.5806451612903226,29.578282407407407,0.5806451612903226,374.85818287037034,0.5806451612903226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,55.4751,0.533602,76.0888,0.576627,18.2777,0.534274,25.0695,0.690746,3.0,3,23.4516,24.5484,18.9355,18.9677,-1.26971,-1.27069,0.549731,0.549731,0.035777,0.0359131,0.0696366,0.067285,-1.26942,-1.28393,0.549731,0.549731,0.0358693,0.0359379,0.0696841,0.0672983,-1.27097,-1.2717,0.550151,0.550202,0.00771485,0.00778105,-1.32521,-1.32254,-1.31632,-1.2777,-1.22793,-1.20305,-1.18579,-1.32512,-1.32254,-1.3189,-1.27828,-1.22793,-1.20874,-1.18488,0.549059,0.549731,0.549059,0.551075,0.551747,0.549731,0.551747,0.549059,0.549731,0.549059,0.551747,0.551747,0.552419,0.551747,3.92117,3.92188,0.638714,0.63912,0.551075,0.551075,0.0355181,0.035053,0.045398,0.0478739,-6.22568,-6.22808,4.96771,4.9698,0.548697,0.548697,0.059069,0.0593116,0.109113,0.109019,3.92188,3.92645,0.63912,0.641042,0.551075,0.551075,0.0354426,0.0351451,0.0453389,0.0479413,-6.22579,-6.25629,4.96838,4.99932,0.548697,0.548697,0.0593213,0.0596508,0.10925,0.109204,3.86036,3.90992,3.91199,3.92506,3.9571,3.96647,3.98783,3.87206,3.90992,3.91192,3.92411,3.95758,3.97513,3.99318,0.553763,0.551075,0.551075,0.551075,0.555108,0.551075,0.555108,0.555108,0.551075,0.551075,0.551075,0.555108,0.555108,0.555108,-6.33391,-6.31772,-6.31485,-6.22575,-6.18011,-6.13424,-6.12829,-6.3339,-6.31772,-6.31474,-6.22575,-6.17981,-6.13477,-6.12838,0.547353,0.548697,0.547353,0.548697,0.550041,0.548697,0.548697,0.547353,0.548697,0.547353,0.548697,0.550041,0.548697,0.548697,4.36191,4.37556,4.38711,0.0041777,4.35893,4.36476,4.37248,4.37923,4.3893,4.39632,4.45836,4.37556,4.36476,4.39157,0.00528917,4.36191,4.36476,4.37248,4.37913,4.39062,4.42207,4.4593,5.62881,5.65949,5.65881,0.0083284,5.55645,5.56987,5.62207,5.68723,5.69767,5.70204,5.70993,5.65949,5.63418,5.66254,0.00860774,5.55624,5.5686,5.62092,5.68675,5.69753,5.70258,5.71213,4.19481,4.20328,4.21401,0.00609996,4.14991,4.18478,4.18898,4.20865,4.2392,4.24883,4.27152,4.19481,4.16165,4.21106,0.00660016,4.14963,4.16972,4.18478,4.19631,4.23872,4.26156,4.28259,5.68031,5.69693,5.70694,0.00503521,5.67013,5.67671,5.68031,5.69865,5.72306,5.72734,5.75528,5.67695,5.6683,5.70727,0.00530774,5.67253,5.67671,5.67815,5.69693,5.72184,5.75101,5.75664,-9999,-9999
201404,16.121,1.0,12.919,2.363,1.0,18.598,3.843,1.0,15.82,13.344,2.784,17.735,3.592,16.121,1.0,12.919,2.363,1.0,18.598,3.843,1.0,404.629,239.574,0.9625,226.601,237.969,0.9625,338.23,1.0,340.812,338.23,1.0,354.591,0.9625,353.452,354.638,0.9625,6.548,1.0,6.443,6.548,1.0,98.17,98.189,1.0,1.824,1.703,1.0,2.076,2.293,1.0,0.32346240471759397,0.8618055555555555,129.2409361111111,1.0,456.4589278156031,0.9520833333333333,30.65254583333334,1.0,37.58128263888889,1.0,401.17443888888886,1.0,415.905,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,72.6013,1.0,91.2607,0.6818,25.276,0.997917,31.7722,0.55072,3.0,3,20.9333,27.0667,20.9333,27.0667,-1.10381,-1.09356,0.972222,0.972917,0.0412516,0.0410842,0.0451303,0.0451661,-1.09356,-1.08358,0.972917,0.974306,0.0410674,0.0411603,0.044962,0.0452353,-1.10346,-1.10045,0.972587,0.973681,0.00567006,0.00510567,-1.19686,-1.11328,-1.10792,-1.09972,-1.08358,-1.07667,-1.06749,-1.17426,-1.11304,-1.10737,-1.09686,-1.08206,-1.07551,-1.06679,0.958333,0.976389,0.972222,0.968056,0.974306,0.978472,0.983333,0.959722,0.964583,0.963194,0.968056,0.982639,0.978472,0.982639,4.79013,4.79052,0.862632,0.862341,0.987302,0.987302,0.0408409,0.0407641,0.0565632,0.0514169,-5.55506,-5.53781,5.72097,5.71479,0.960385,0.96162,0.0630239,0.062746,0.104874,0.0984727,4.79052,4.81284,0.862341,0.850272,0.987302,0.988889,0.0408079,0.0410648,0.0565393,0.0516556,-5.53781,-5.53858,5.71479,5.70973,0.96162,0.962854,0.0626844,0.0627619,0.10467,0.0984828,4.72881,4.75896,4.76242,4.78342,4.81284,4.83722,4.8855,4.68733,4.75713,4.76242,4.78173,4.80564,4.8198,4.8855,0.995238,0.988889,0.988889,0.988889,0.988889,0.984127,0.985714,0.995238,0.995238,0.988889,0.987302,0.985714,0.985714,0.985714,-5.75274,-5.65388,-5.56321,-5.54781,-5.5126,-5.48623,-5.46172,-5.69723,-5.62775,-5.55859,-5.54746,-5.49011,-5.47596,-5.46102,0.938211,0.945523,0.966653,0.969078,0.969078,0.970313,0.972782,0.939255,0.949227,0.954212,0.959151,0.970313,0.971503,0.972782,5.89208,5.87103,5.82174,0.0204273,5.55284,5.72085,5.73057,5.75535,5.9178,5.92964,6.01144,5.87103,5.89116,5.83463,0.0188581,5.63802,5.72188,5.73434,5.85662,5.9199,5.93979,6.01144,6.99469,6.95461,6.92219,0.0219985,6.66125,6.80985,6.82346,6.86863,7.01064,7.04283,7.15331,6.95461,6.98472,6.93809,0.0214397,6.70916,6.81125,6.82558,6.95825,7.01737,7.05348,7.14392,5.74962,5.83714,5.89149,0.0285427,5.6803,5.73206,5.74962,5.83443,5.9397,6.06131,6.2528,5.74962,5.92106,5.90725,0.0273398,5.69107,5.74846,5.76797,5.85957,5.93066,6.14156,6.24389,6.69534,6.7893,6.80987,0.0253214,6.59607,6.6819,6.69534,6.73504,6.91483,7.01203,7.07488,6.85047,6.84608,6.8225,0.0229397,6.59624,6.69382,6.6987,6.7893,6.92404,7.02253,7.05513,-9999,-9999
201405,18.84,1.0,14.164,2.908,1.0,21.827,4.888,1.0,18.647,15.356,3.129,20.745,4.46,18.84,1.0,14.164,2.908,1.0,21.827,4.888,1.0,461.889,307.826,0.997984,300.842,307.752,0.997984,340.925,1.0,336.824,340.925,1.0,347.597,0.997984,348.874,347.628,0.997984,13.113,1.0,12.387,13.113,1.0,98.205,98.199,1.0,0.643,0.442,1.0,2.449,2.46,1.0,0.367337685559455,0.8534946236559139,175.0094717741935,1.0,639.6539814720968,0.9952956989247312,49.56550067204301,1.0,53.63984610215054,1.0,421.7953125,1.0,407.224,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65.2835,0.999328,78.7223,0.606652,65.9101,0.999328,79.478,0.71169,3.0,3,18.6452,29.3548,18.6452,29.3548,-0.625832,-0.625832,0.966398,0.966398,0.0333832,0.0333819,0.0723714,0.066395,-0.625832,-0.620527,0.966398,0.967742,0.0333819,0.033347,0.0723708,0.0663775,-0.611324,-0.618593,0.959442,0.962298,0.00928509,0.00919977,-0.678163,-0.674548,-0.668836,-0.625832,-0.570461,-0.546124,-0.509677,-0.690583,-0.674553,-0.671056,-0.625832,-0.5746,-0.559767,-0.516334,0.975806,0.979167,0.97379,0.966398,0.954301,0.94422,0.918683,0.979839,0.979167,0.975134,0.966398,0.954301,0.954301,0.915995,3.35866,3.35866,0.682006,0.682006,0.96246,0.96246,0.0469279,0.0465965,0.151294,0.139456,-3.13648,-3.13648,3.39261,3.39261,0.968928,0.968928,0.0433426,0.0434323,0.044849,0.0445986,3.35866,3.36291,0.682006,0.680661,0.96246,0.964158,0.0469241,0.046601,0.151293,0.139458,-3.13648,-3.13077,3.39261,3.38596,0.968928,0.970041,0.0433418,0.0434158,0.0448483,0.0445825,3.24565,3.25668,3.26796,3.35866,3.47424,3.54434,3.61097,3.2219,3.24999,3.26351,3.35866,3.46803,3.51287,3.60799,0.981324,0.977834,0.981324,0.96246,0.936993,0.887757,0.863988,0.98472,0.98472,0.981324,0.96246,0.936993,0.920015,0.863988,-3.1541,-3.14753,-3.14121,-3.13626,-3.1296,-3.12448,-3.11891,-3.15455,-3.14949,-3.14012,-3.13626,-3.13098,-3.12922,-3.12124,0.977753,0.975565,0.963404,0.970078,0.958954,0.965591,0.953393,0.976641,0.976641,0.97119,0.970078,0.967816,0.958954,0.965591,3.56864,3.5736,3.60411,0.0160449,3.52063,3.52965,3.54723,3.57234,3.59378,3.73379,3.77284,3.5736,3.56633,3.61797,0.0171296,3.5213,3.52965,3.56068,3.57595,3.60646,3.74943,3.77901,4.19207,4.19413,4.2227,0.00971287,4.15153,4.16189,4.18517,4.19645,4.2617,4.27723,4.2986,4.19413,4.19216,4.22929,0.0104715,4.15153,4.16484,4.18517,4.19704,4.27455,4.29556,4.30556,3.52495,3.5284,3.62946,0.0400905,3.3596,3.37689,3.42265,3.52437,3.7655,3.91214,4.13696,3.52495,3.62306,3.6491,0.0409901,3.3596,3.40177,3.42981,3.52822,3.77026,3.91422,4.161,4.31494,4.30984,4.37504,0.0248661,4.19676,4.22672,4.257,4.31008,4.48,4.55008,4.63784,4.31768,4.31769,4.39144,0.0253662,4.20861,4.23916,4.257,4.31494,4.48605,4.56483,4.69389,-9999,-9999
