TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201301,7.28,1.0,6.528,1.37,1.0,8.368,1.855,1.0,7.091,6.852,1.129,7.434,1.266,7.28,1.0,6.528,1.37,1.0,8.368,1.855,1.0,151.589,52.477,0.984543,66.548,52.463,0.984543,315.61,1.0,311.101,315.61,1.0,311.425,0.983871,322.857,311.529,0.983871,1.474,0.999328,1.677,1.474,0.999328,100.967,100.967,0.0,4.816,6.308,0.998656,1.276,1.322,0.959005,0.29545021708989316,0.7385752688172044,13.215894437432796,0.9986559139784947,96.32342850940407,0.9784946236559141,59.24765066012155,0.9986559139784947,-9999,-9999,8.492539755121552,0.9986559139784947,346.7917767940627,0.9986559139784947,361.031,0.9375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.7541,0.983199,19.5274,0.80402,-18.021,0.983199,-23.8513,0.825099,1.0,3,28.4516,19.5484,28.4516,19.5484,-1.15815,-1.31455,0.96707,0.968414,0.181251,0.176987,0.236431,0.220818,-1.16958,-1.42794,0.96707,0.968414,0.180552,0.174194,0.235896,0.218586,-1.27693,-1.2559,0.960702,0.968834,0.0282642,0.017891,-1.70155,-1.43221,-1.38474,-1.26214,-1.14695,-1.12858,-1.0895,-1.42794,-1.40695,-1.38118,-1.22771,-1.16211,-1.14285,-1.10729,0.956317,0.968414,0.969086,0.968414,0.96707,0.962366,0.965054,0.968414,0.968414,0.968414,0.976478,0.971774,0.965726,0.976478,2.23496,2.07632,2.88341,2.92438,1.0,1.0,0.232112,0.226619,0.374398,0.307174,-5.96332,-6.10344,6.58496,6.50171,0.920204,0.92343,0.264206,0.258051,0.318157,0.391826,2.20128,1.91924,2.71026,2.89217,1.0,1.0,0.229246,0.219319,0.372628,0.301828,-5.94348,-6.14173,6.57673,6.44115,0.920204,0.92343,0.266818,0.260759,0.320329,0.393615,1.53605,1.79534,1.87365,2.06482,2.24483,2.38287,2.44778,1.7875,1.82023,1.84354,1.96636,2.20292,2.23496,2.38287,0.995431,1.0,1.0,0.991975,0.998888,1.0,0.998888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.2609,-6.21641,-6.17212,-6.03956,-5.9206,-5.8619,-5.56804,-6.21147,-6.1342,-6.05983,-5.95058,-5.73591,-5.54449,-5.5302,0.908913,0.910526,0.915365,0.92343,0.92343,0.925042,0.933447,0.910526,0.92343,0.920204,0.920204,0.930136,0.936757,0.939983,2.17602,2.15075,2.32795,0.0415657,2.00056,2.0586,2.12893,2.24485,2.6057,2.67294,2.70636,2.7292,2.61209,2.31318,0.0764577,1.17692,1.97632,2.0585,2.24485,2.68745,2.70981,2.80235,3.59456,3.57869,3.58384,0.031292,3.31297,3.37354,3.41657,3.56197,3.78383,3.81993,3.87672,3.81986,3.78166,3.59012,0.0531328,2.85672,3.30568,3.37181,3.58951,3.80734,3.85743,3.91019,1.73346,1.87253,1.76917,0.136546,0.574037,0.859239,1.08956,1.70731,2.723,2.92789,3.12987,1.73346,2.92842,1.99974,0.135495,0.574037,0.992426,1.46849,1.78462,2.91615,3.11713,3.16308,3.47533,3.50562,3.41915,0.0512544,2.99235,3.089,3.1718,3.41748,3.50562,3.88205,3.95207,3.47533,3.88839,3.47689,0.0512214,2.99235,3.09232,3.2154,3.46366,3.84025,3.88205,3.95209,-9999,-9999
201302,5.944,1.0,4.717,1.832,1.0,7.46,2.241,1.0,6.227,5.629,1.378,6.961,1.703,5.944,1.0,4.717,1.832,1.0,7.46,2.241,1.0,214.276,96.583,1.0,109.743,96.583,1.0,291.805,1.0,293.559,291.805,1.0,292.792,1.0,300.642,292.792,1.0,2.317,1.0,2.574,2.317,1.0,100.824,100.824,0.0,3.817,3.643,1.0,1.5,1.536,0.99628,0.3701934226075683,0.8415178571428573,33.90693883184523,1.0,185.59037425223212,1.0,83.86602443601193,1.0,-9999,-9999,14.912861971130951,1.0,339.609546875,1.0,368.081,0.962798,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.1732,1.0,38.6115,0.82187,-4.91988,1.0,-6.5116,1.0236,1.0,3,26.6071,21.3929,26.6071,21.3929,-1.44805,-1.51899,0.970982,0.977679,0.102562,0.0986961,0.133006,0.121988,-1.53208,-1.46215,0.963542,0.978423,0.10165,0.0993788,0.132305,0.122541,-1.47419,-1.49437,0.968992,0.978218,0.0286116,0.00922285,-1.63738,-1.60914,-1.55712,-1.5057,-1.44805,-1.43977,-1.31832,-1.61209,-1.582,-1.52912,-1.49655,-1.44384,-1.43861,-1.42706,0.951637,0.96131,0.960565,0.956101,0.970982,0.985119,0.950149,0.96131,0.96131,0.994048,0.991815,0.976935,0.99256,0.984375,2.95437,2.866,1.75247,1.71922,0.974806,0.985293,0.115431,0.110722,0.157483,0.14139,-6.76877,-6.8141,6.50288,6.5529,0.967138,0.968839,0.16901,0.163018,0.2366,0.228154,2.97513,2.89162,1.77107,1.74117,0.974806,0.985293,0.112844,0.110895,0.155597,0.141526,-6.97597,-6.7228,6.40772,6.54951,0.950827,0.970462,0.169139,0.164765,0.236692,0.229406,2.52431,2.75986,2.82332,2.86193,2.95073,2.97412,3.04924,2.74901,2.77487,2.81729,2.86245,2.92085,2.95073,2.97513,0.96627,1.0,1.0,0.967938,0.985293,0.974806,0.974806,1.0,0.974806,0.985293,1.0,0.985293,0.985293,0.974806,-6.99747,-6.96779,-6.89713,-6.75085,-6.67227,-6.63664,-6.48984,-6.99088,-6.97597,-6.83668,-6.71673,-6.67541,-6.65673,-6.6237,0.949204,0.949204,0.945872,0.967138,0.972248,0.973871,0.931107,0.949204,0.950827,0.945872,0.970462,0.985235,0.983534,0.972248,3.98107,3.87541,3.80066,0.0272703,3.4812,3.58458,3.67073,3.86639,3.90663,3.94621,3.9901,3.84964,3.9165,3.79966,0.043292,3.26403,3.54917,3.67576,3.83861,3.90483,3.94621,4.01232,5.48977,5.33756,5.29503,0.0269073,4.96435,5.08616,5.18315,5.32256,5.41458,5.45298,5.48977,5.28667,5.44858,5.27385,0.0324072,4.82938,4.97853,5.17736,5.33523,5.41458,5.44409,5.50809,3.23558,3.79018,2.96461,0.160656,1.5862,1.98301,2.06537,2.77821,3.47365,3.84699,5.26114,3.23558,3.57071,3.1808,0.150569,1.96851,2.23849,2.54619,2.7983,3.57071,4.20008,5.32136,4.73806,4.87226,4.58672,0.0613928,3.95332,4.1083,4.27561,4.50919,4.85166,4.9242,5.20223,4.73806,4.91711,4.52713,0.0711828,3.80645,3.96204,4.06131,4.49278,4.8873,4.98171,5.27291,-9999,-9999
201303,9.769,1.0,8.746,1.442,1.0,10.758,1.845,1.0,9.535,8.934,1.125,10.113,1.528,9.769,1.0,8.746,1.442,1.0,10.758,1.845,1.0,302.647,101.026,1.0,131.113,101.026,1.0,327.785,1.0,324.185,327.785,1.0,330.377,1.0,339.427,330.377,1.0,2.03,1.0,2.359,2.03,1.0,100.408,100.408,0.430108,6.913,7.702,1.0,1.664,1.671,0.758065,0.4248007475249918,0.6431451612903226,55.87240328649196,1.0,190.95598425098288,0.741263440860215,122.53527347101449,0.7419354838709677,-9999,-9999,12.526120385470431,1.0,360.2650745967741,1.0,387.791,0.930108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.153856,0.0,34.9391,0.975134,44.6504,0.877856,-8.48964,0.976478,-10.8493,0.985254,2.0,3,23.4839,24.5161,23.4839,24.5161,-1.39744,-1.41668,0.974462,0.973118,0.105185,0.104209,0.139234,0.148764,-1.42287,-1.42982,0.974462,0.97379,0.104215,0.104313,0.138503,0.148837,-1.32808,-1.33781,0.965961,0.972446,0.0160298,0.0139706,-1.42972,-1.41979,-1.40137,-1.34443,-1.29495,-1.23734,-1.18692,-1.429,-1.42103,-1.41288,-1.35833,-1.30759,-1.2087,-1.18331,0.974462,0.973118,0.973118,0.97043,0.971102,0.971102,0.971102,0.974462,0.973118,0.974462,0.974462,0.969086,0.971102,0.97043,3.77663,3.65416,1.52157,1.59513,0.987903,0.981183,0.127143,0.126386,0.194914,0.163063,-6.26755,-6.18981,6.97709,6.93106,0.961017,0.965049,0.156688,0.15492,0.202046,0.232086,3.80706,3.64645,1.51115,1.60208,0.987903,0.981183,0.126078,0.124464,0.194221,0.161578,-6.34178,-6.20855,7.09217,6.94527,0.961017,0.966339,0.155163,0.156589,0.200866,0.233203,3.62726,3.67115,3.68677,3.78672,3.93453,3.96662,3.98395,3.62726,3.65162,3.6584,3.77663,3.82823,3.85768,3.94475,0.981183,0.974462,0.981183,0.981183,0.974462,0.94086,0.985215,0.981183,0.974462,0.974462,0.987903,0.974462,0.974462,0.986559,-6.34178,-6.3051,-6.28647,-6.20189,-6.1131,-6.04998,-5.94752,-6.33452,-6.3089,-6.2899,-6.18692,-6.03865,-5.96328,-5.92595,0.961017,0.958329,0.951662,0.965049,0.931442,0.966339,0.895246,0.961017,0.961017,0.953006,0.967683,0.966339,0.967683,0.967683,4.46779,4.46232,4.51636,0.0153902,4.39585,4.43527,4.45101,4.47791,4.55012,4.59073,4.7073,4.44039,4.44978,4.53114,0.0219805,4.39477,4.43527,4.44039,4.47791,4.55853,4.61,4.69911,5.88882,5.89214,5.85417,0.0103634,5.73341,5.77554,5.79702,5.86438,5.89046,5.91262,5.94566,5.73339,5.87264,5.85921,0.0107216,5.73617,5.77764,5.81803,5.86,5.89232,5.9005,5.96627,4.04703,4.56479,4.2984,0.0645603,3.46932,3.76598,3.80711,4.4259,4.51945,4.5478,4.82171,4.04574,3.8042,4.23393,0.0782676,3.46932,3.52761,3.75157,4.40778,4.57571,4.69188,4.83271,4.75849,4.93054,4.86591,0.0355754,4.34018,4.66173,4.69227,4.91988,4.97798,5.00515,5.15921,4.76359,4.69117,4.82604,0.0445886,4.32075,4.40235,4.61774,4.91857,5.01559,5.06494,5.2147,-9999,-9999
201304,14.149,1.0,12.773,1.449,1.0,15.164,2.126,1.0,13.503,12.622,1.138,14.146,1.794,14.149,1.0,12.773,1.449,1.0,15.164,2.126,1.0,392.148,183.639,0.952778,215.054,194.336,0.952778,339.764,1.0,332.879,339.764,1.0,354.126,0.952778,350.437,352.961,0.952778,3.581,1.0,3.465,3.581,1.0,101.185,101.189,1.0,2.215,4.107,1.0,1.218,1.353,0.734028,0.39060901573673895,0.6236111111111111,124.62693077013888,1.0,387.7221483414983,0.9159722222222222,169.58029795021,0.9993055555555554,-9999,-9999,21.5189779269341,0.9993055555555554,383.91202189716313,0.9993055555555554,389.139,0.942361,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.540667,0.0,75.4936,0.942361,90.2388,1.18901,33.2543,0.942361,39.7494,1.14301,3.0,3,20.4667,27.5333,20.4333,27.5333,-2.76927,-2.72237,0.886111,0.885417,0.112947,0.11211,0.162066,0.168095,-3.01202,-2.7453,0.8875,0.885417,0.112735,0.112749,0.161918,0.168522,-2.85961,-2.84875,0.886493,0.891476,0.0147557,0.0148042,-3.01229,-2.98311,-2.9536,-2.84421,-2.81953,-2.75066,-2.72339,-3.02494,-2.99461,-2.9011,-2.84225,-2.80151,-2.74411,-2.72237,0.8875,0.886111,0.891667,0.879167,0.886111,0.88125,0.885417,0.8875,0.886111,0.8875,0.933333,0.886111,0.885417,0.885417,5.11892,5.18912,1.70661,1.7452,0.916562,0.916562,0.144644,0.141745,0.26527,0.291102,-8.46457,-8.43275,8.10126,8.1765,0.859382,0.858318,0.156305,0.156112,0.204411,0.232624,4.73067,5.17345,1.56902,1.77368,0.92452,0.916562,0.144602,0.143096,0.265247,0.291763,-8.59336,-8.45894,8.08217,8.16832,0.856872,0.858318,0.155894,0.156727,0.204097,0.233038,4.65249,4.71966,4.73267,4.85428,5.01818,5.16439,5.20276,4.50241,4.66737,4.6965,4.83507,5.01818,5.17589,5.23034,0.918317,0.938713,0.940468,0.940468,0.916562,0.916562,0.916562,0.995159,0.918317,0.918317,0.940468,0.916562,0.916562,0.916562,-8.70283,-8.58916,-8.57216,-8.46457,-8.36908,-8.3257,-8.284,-8.61144,-8.5821,-8.50901,-8.43919,-8.36863,-8.23718,-8.20471,0.800975,0.853301,0.853301,0.859382,0.846196,0.833177,0.86793,0.856872,0.853301,0.858022,0.859509,0.843812,0.872651,0.872651,6.01461,5.92444,5.66022,0.0508935,4.71017,5.4949,5.54596,5.66625,5.86125,5.92801,5.9511,5.87675,5.50795,5.70553,0.0349645,5.46384,5.53128,5.62659,5.682,5.87319,5.9161,5.96953,8.73031,8.66974,8.50897,0.0486407,7.55242,8.34312,8.44378,8.59874,8.67449,8.69774,8.75124,8.65527,8.51997,8.56514,0.033508,8.3,8.41946,8.48445,8.60298,8.67449,8.71351,8.76182,6.41632,7.03724,7.35142,0.280009,5.08835,5.26414,5.6514,7.03469,8.95216,9.50457,9.94388,6.12275,8.95216,7.75932,0.255519,5.09018,5.74065,6.12275,7.69845,9.14866,9.50457,9.83443,8.65361,8.84337,8.92123,0.136576,7.70924,7.95706,8.06344,8.84195,9.72041,10.0104,10.1415,8.26779,9.74939,9.09126,0.125134,7.70924,8.06344,8.35558,9.01427,9.72071,10.038,10.1348,-9999,-9999
201305,16.017,1.0,14.673,1.238,1.0,16.819,1.764,1.0,15.667,14.857,1.011,16.159,1.573,16.017,1.0,14.673,1.238,1.0,16.819,1.764,1.0,457.593,240.538,0.99664,250.678,240.639,0.99664,344.978,1.0,341.373,344.978,1.0,368.956,0.99664,361.194,368.926,0.99664,3.868,1.0,3.755,3.868,1.0,100.892,100.891,1.0,4.572,2.678,1.0,1.434,1.739,0.823925,0.485622992016177,0.7251344086021506,163.9953745035618,1.0,494.80923335607145,0.8024193548387096,217.10008182083334,0.8064516129032258,-9999,-9999,26.24925021841398,1.0,395.1542358870968,1.0,375.768,0.997312,16.539,16.308,16.125,15.772,15.303,14.226,1.0,1.0,1.0,1.0,1.0,1.0,17.856,-9999,8.522,-9999,-9999,1.0,-9999,1.0,-9999,-9999,0.769776,0.116263,105.342,0.997312,98.1935,1.47249,60.0739,0.997312,55.9974,1.40474,1.0,2,17.9355,30.0645,17.9355,30.0645,-2.21985,-2.17843,0.991935,0.991935,0.104531,0.10508,0.148311,0.140416,-2.24561,-2.18124,0.991263,0.991935,0.103927,0.105658,0.147886,0.140848,-2.23953,-2.21594,0.989382,0.991818,0.0158936,0.0118888,-2.39001,-2.36178,-2.35548,-2.21476,-2.16844,-2.15136,-2.10045,-2.39001,-2.34263,-2.24131,-2.21291,-2.15722,-2.15635,-2.12343,0.987903,0.984543,0.986559,0.991263,0.991935,0.991935,0.991935,0.987903,0.984543,0.991935,0.99664,0.991935,0.991935,0.991935,7.02451,7.14123,1.51068,1.61065,0.988615,0.988615,0.158766,0.158175,0.264132,0.243758,-7.62002,-7.62375,9.12017,9.13623,0.993398,0.993398,0.129976,0.131273,0.154003,0.151696,6.95781,7.20552,1.48641,1.70209,0.988615,0.988615,0.156374,0.159772,0.262701,0.244797,-7.61832,-7.66624,9.09631,9.14582,0.992285,0.993398,0.129859,0.131681,0.153904,0.152049,6.61305,6.76749,6.79915,6.91004,7.14054,7.18967,7.23421,6.73527,6.8251,6.84149,7.02451,7.17673,7.19604,7.23862,0.98472,0.98472,0.974533,0.97673,0.988615,0.988615,0.988615,0.98472,1.0,1.0,0.988615,0.988615,0.988615,0.988615,-7.71632,-7.70626,-7.66777,-7.62375,-7.58065,-7.54106,-7.41023,-7.714,-7.67359,-7.6502,-7.6216,-7.56813,-7.52155,-7.50877,0.991101,0.990061,0.993398,0.993398,0.987908,0.987908,0.987908,0.991101,0.993398,0.993398,0.991173,0.993398,0.994438,0.994438,8.04333,7.98344,7.8963,0.0185224,7.70505,7.75752,7.81785,7.89622,7.98429,8.01823,8.04333,7.86282,7.79782,7.89843,0.0176473,7.72357,7.75752,7.80898,7.87536,7.98696,8.0139,8.06137,10.235,10.1647,10.1122,0.0144453,9.92758,9.97898,10.0774,10.1331,10.1702,10.1788,10.235,10.1708,10.0434,10.138,0.0113615,9.97043,10.0777,10.0905,10.147,10.1773,10.2027,10.2346,6.11428,6.41035,6.58232,0.0885834,5.45338,5.9569,6.14334,6.72488,7.06225,7.12933,7.27277,6.57406,6.25814,6.33369,0.0995636,5.45338,5.67413,5.83255,6.29527,6.77873,7.07481,7.23232,8.41863,8.43832,8.72353,0.0763318,7.92808,8.15351,8.38541,8.75559,8.94895,9.22279,9.57074,8.57681,8.32232,8.50485,0.0731284,7.92808,8.01515,8.09102,8.53362,8.79766,8.85204,9.07213,-9999,-9999
