TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
199601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.535,1.139,0.882,2.23,1.016,1.535,0.0,1.139,0.882,0.0,2.23,1.016,0.0,97.8597,-9999,-9999,36.548,36.548,0.0,-9999,-9999,286.538,286.538,0.0,-9999,-9999,295.544,295.544,0.0,-9999,-9999,0.98,0.98,0.0,101.34,101.34,0.0,0.64,0.64,0.0,3.165,3.165,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00394144,0.0,0.0010393,-9999,-1.27095,0.0,-0.33513,-9999,2.0,3,30.5484,17.4516,0.0,0.0,1.88826,1.88477,0.0,0.0,-9999,-9999,-9999,-9999,1.88826,1.88477,0.0,0.0,-9999,-9999,-9999,-9999,1.88636,1.89053,0.0,0.0,0.00156484,0.00215993,1.87594,1.87594,1.87782,1.88477,1.88826,1.89547,1.90804,1.87594,1.87594,1.87782,1.88477,1.89547,1.90804,1.91639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61277,2.60576,0.82386,0.832493,0.0,0.0,-9999,-9999,-9999,-9999,0.427864,0.430874,1.43319,1.43467,0.0,0.0,-9999,-9999,-9999,-9999,2.61277,2.60576,0.82386,0.832493,0.0,0.0,-9999,-9999,-9999,-9999,0.427864,0.430874,1.43319,1.43467,0.0,0.0,-9999,-9999,-9999,-9999,2.60508,2.60508,2.60576,2.60792,2.61434,2.62194,2.62194,2.60508,2.60508,2.60576,2.61142,2.62194,2.62194,2.62194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408592,0.408592,0.408592,0.427864,0.430874,0.430874,0.464335,0.408592,0.408592,0.408592,0.430874,0.430874,0.464335,0.482547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.74,1.328,1.158,2.292,1.111,1.74,0.0,1.328,1.158,0.0,2.292,1.111,0.0,162.933,-9999,-9999,54.44,54.44,0.0,-9999,-9999,295.263,295.263,0.0,-9999,-9999,304.764,304.764,0.0,-9999,-9999,1.181,1.181,0.0,101.259,101.259,0.0,2.119,2.119,0.0,3.507,3.507,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00350386,0.0,-0.00027828,-9999,-1.19596,0.0,0.0949849,-9999,2.0,3,27.4138,20.5862,0.0,0.0,1.88169,1.87795,0.0,0.0,-9999,-9999,-9999,-9999,1.88169,1.87795,0.0,0.0,-9999,-9999,-9999,-9999,1.87965,1.8841,0.0,0.0,0.00167276,0.00230889,1.86851,1.86851,1.87052,1.87795,1.88169,1.88938,1.90283,1.86851,1.86851,1.87052,1.87795,1.88938,1.90283,1.91175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47231,2.46397,0.732488,0.74211,0.0,0.0,-9999,-9999,-9999,-9999,0.926695,0.929404,1.78214,1.78236,0.0,0.0,-9999,-9999,-9999,-9999,2.47231,2.46397,0.732488,0.74211,0.0,0.0,-9999,-9999,-9999,-9999,0.926695,0.929404,1.78214,1.78236,0.0,0.0,-9999,-9999,-9999,-9999,2.46397,2.46397,2.4672,2.4711,2.47878,2.48338,2.48338,2.46397,2.46397,2.4677,2.47145,2.48338,2.48338,2.48338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903429,0.903429,0.903429,0.926695,0.929404,0.929404,0.959517,0.903429,0.903429,0.903429,0.929404,0.929404,0.959517,0.975907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199603,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.977,2.999,1.461,4.91,1.951,3.977,0.0,2.999,1.461,0.0,4.91,1.951,0.0,261.27,-9999,-9999,108.684,108.684,0.0,-9999,-9999,290.815,290.815,0.0,-9999,-9999,300.064,300.064,0.0,-9999,-9999,1.803,1.803,0.0,101.748,101.748,0.0,0.865,0.865,0.0,2.815,2.815,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00394144,0.0,-0.00152846,-9999,-1.27095,0.0,0.492861,-9999,1.0,3,23.5806,24.4194,0.0,0.0,1.88826,1.88477,0.0,0.0,-9999,-9999,-9999,-9999,1.88826,1.88477,0.0,0.0,-9999,-9999,-9999,-9999,1.88636,1.89053,0.0,0.0,0.00156484,0.00215993,1.87594,1.87594,1.87782,1.88477,1.88826,1.89547,1.90804,1.87594,1.87594,1.87782,1.88477,1.89547,1.90804,1.91639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32169,2.31263,0.611211,0.620872,0.0,0.0,-9999,-9999,-9999,-9999,1.32537,1.32751,1.91693,1.91668,0.0,0.0,-9999,-9999,-9999,-9999,2.32169,2.31263,0.611211,0.620872,0.0,0.0,-9999,-9999,-9999,-9999,1.32537,1.32751,1.91693,1.91668,0.0,0.0,-9999,-9999,-9999,-9999,2.31263,2.31263,2.31619,2.32168,2.3292,2.3312,2.3312,2.31263,2.31263,2.32168,2.32464,2.3312,2.3312,2.33299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30205,1.30205,1.30273,1.32537,1.32751,1.32971,1.35352,1.30205,1.30205,1.30273,1.32751,1.32971,1.35352,1.36648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.711,7.636,2.141,11.126,3.046,9.711,0.0,7.636,2.141,0.0,11.126,3.046,0.0,365.828,-9999,-9999,175.787,175.787,0.0,-9999,-9999,307.725,307.725,0.0,-9999,-9999,317.934,317.934,0.0,-9999,-9999,5.162,5.162,0.0,101.736,101.736,0.0,0.397,0.397,0.0,2.586,2.586,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00372994,0.0,-0.00144644,-9999,-1.23471,0.0,0.478807,-9999,1.0,3,19.6333,28.3667,0.0,0.0,1.88509,1.88147,0.0,0.0,-9999,-9999,-9999,-9999,1.88509,1.88147,0.0,0.0,-9999,-9999,-9999,-9999,1.88312,1.88742,0.0,0.0,0.001617,0.00223193,1.87235,1.87235,1.87429,1.88147,1.88509,1.89253,1.90552,1.87235,1.87235,1.87429,1.88147,1.89253,1.90552,1.91414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15309,2.14188,0.436629,0.448435,0.0,0.0,-9999,-9999,-9999,-9999,1.58144,1.58335,1.90165,1.9012,0.0,0.0,-9999,-9999,-9999,-9999,2.15309,2.14188,0.436629,0.448435,0.0,0.0,-9999,-9999,-9999,-9999,1.58144,1.58335,1.90165,1.9012,0.0,0.0,-9999,-9999,-9999,-9999,2.14188,2.14188,2.14557,2.15309,2.15368,2.15461,2.15461,2.14188,2.14188,2.15309,2.15309,2.15368,2.15461,2.16172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56066,1.56066,1.56271,1.58144,1.58335,1.59297,1.61417,1.56066,1.56066,1.56271,1.58335,1.59297,1.61417,1.62577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.92,9.322,1.566,11.739,2.027,10.92,0.0,9.322,1.566,0.0,11.739,2.027,0.0,446.972,-9999,-9999,159.144,159.144,0.0,-9999,-9999,330.447,330.447,0.0,-9999,-9999,341.947,341.947,0.0,-9999,-9999,3.682,3.682,0.0,101.367,101.367,0.0,2.655,2.655,0.0,3.085,3.085,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00373554,0.0,0.00380025,-9999,-0.733207,0.0,-0.745909,-9999,1.0,3,16.1935,31.8065,0.0,0.0,1.88951,1.88555,0.0,0.0,-9999,-9999,-9999,-9999,1.88951,1.88555,0.0,0.0,-9999,-9999,-9999,-9999,1.88738,1.89149,0.0,0.0,0.00153409,0.00212301,1.87719,1.87719,1.87906,1.88555,1.88951,1.89625,1.90883,1.87719,1.87719,1.87906,1.88555,1.89625,1.90883,1.91666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0622,2.04767,0.396672,0.411049,0.0,0.0,-9999,-9999,-9999,-9999,1.69665,1.69829,1.81528,1.81481,0.0,0.0,-9999,-9999,-9999,-9999,2.0622,2.04767,0.396672,0.411049,0.0,0.0,-9999,-9999,-9999,-9999,1.69665,1.69829,1.81528,1.81481,0.0,0.0,-9999,-9999,-9999,-9999,2.04767,2.04767,2.04767,2.0622,2.0622,2.0622,2.0622,2.044,2.04767,2.05169,2.05169,2.0622,2.0622,2.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6787,1.6787,1.68143,1.69665,1.69829,1.71173,1.73004,1.6787,1.6787,1.68143,1.69829,1.71173,1.73004,1.74141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
199606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.841,13.505,1.831,16.903,2.534,15.837,0.00416667,13.491,1.812,0.0133333,16.903,2.534,0.0,483.361,-9999,-9999,209.64,209.637,0.00486111,-9999,-9999,342.941,342.941,0.0,-9999,-9999,355.15,355.15,0.0,-9999,-9999,6.243,6.243,0.0,102.047,102.047,0.0,1.347,1.347,0.0,2.477,2.477,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00460449,0.00416667,0.00858512,-9999,-3.04653,0.00416667,-5.68028,-9999,1.0,3,15.0,33.0,0.0,0.0,1.88509,1.88147,0.0,0.0,-9999,-9999,-9999,-9999,1.88509,1.88147,0.0,0.0,-9999,-9999,-9999,-9999,1.88312,1.88742,0.0,0.0,0.001617,0.00223193,1.87235,1.87235,1.87429,1.88147,1.88509,1.89253,1.90552,1.87235,1.87235,1.87429,1.88147,1.89253,1.90552,1.91414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01938,2.00463,0.3718,0.386244,0.0,0.0,-9999,-9999,-9999,-9999,1.72436,1.726,1.80152,1.80103,0.0,0.0,-9999,-9999,-9999,-9999,2.01938,2.00463,0.3718,0.386244,0.0,0.0,-9999,-9999,-9999,-9999,1.72436,1.726,1.80152,1.80103,0.0,0.0,-9999,-9999,-9999,-9999,2.00463,2.00463,2.00463,2.01938,2.01938,2.01938,2.01938,1.99882,2.00463,2.007,2.007,2.01938,2.01938,2.01938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70651,1.70651,1.70923,1.72436,1.726,1.74042,1.75864,1.70651,1.70651,1.70923,1.726,1.74042,1.75864,1.77073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
